日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 騰落指標, 騰落指標, 未平倉量
2013/1/7,25.4,26.2,25.4,25.95,0.65,2.5692,25.42,25.18,24.725,24.5333,26.9008,2215,1401,18218,18069.4,18132.7,145,113.4,100.5,20506,20338,20189,133,117,113,198,171,168,20838,20626,20470,-8213,68,0
2013/1/8,26.1,26.1,25.45,25.45,-0.5,-1.9268,25.54,25.21,24.805,24.5058,26.8712,1041,1467,18119,18071.6,18117.3,127,122.4,104.1,20433,20387,20236,133,121,115,192,179,170,20759,20688,20521,-8523,-310,0
2013/1/9,25.5,25.7,25.4,25.4,-0.05,-0.1965,25.51,25.27,24.885,24.475,26.8425,618,1206,18020,18066,18102.1,127,129.8,108,20490,20425,20286,133,125,118,186,183,172,20810,20734,20577,-8377,146,0
2013/1/10,23.65,24.6,23.65,24.1,-1.3,-5.1181,25.24,25.18,24.895,24.4167,26.8071,3068,1578,18116,18080.4,18100,84,121.6,107.6,20270,20412,20308,133,130,120,171,184,174,20575,20726,20602,-8131,246,0
2013/1/11,24.1,24.45,23.95,24.4,0.3,1.2448,25.06,25.13,24.9,24.3692,26.7737,983,1585,18076,18109.8,18088.2,93,115.2,108.1,20345,20409,20333,140,135,123,164,183,172,20650,20727,20629,-8004,127,0
2013/1/14,24.35,24.7,24.1,24.6,0.2,0.8197,24.79,25.105,24.9075,24.3292,26.7412,589,1259,17980,18062.2,18065.8,104,107,110.2,20368,20382,20360,271,162,140,163,176,173,20803,20720,20673,-7911,93,0
2013/1/15,24.85,24.85,24.3,24.45,-0.15,-0.6098,24.59,25.065,24.9225,24.29,26.7067,805,1212,17811,18000.6,18036.1,84,98.4,110.4,20498,20395,20391,274,191,156,151,167,173,20924,20753,20720,-8189,-278,0
2013/1/16,24.3,24.8,24.2,24.4,-0.05,-0.2045,24.39,24.95,24.93,24.2483,26.6687,777,1244,17760,17948.6,18007.3,89,90.8,110.3,20504,20398,20411,278,220,173,141,158,171,20924,20776,20755,-8548,-359,0
2013/1/17,24.5,24.7,23.8,23.95,-0.45,-1.8443,24.36,24.8,24.8825,24.2058,26.6287,932,817,17612,17847.8,17964.1,65,87,104.3,20601,20464,20438,283,250,190,106,145,165,20991,20859,20793,-9247,-699,0
2013/1/18,24.2,24.5,23.95,24.4,0.45,1.8789,24.36,24.71,24.875,24.19,26.59,588,738,17616,17755.8,17932.8,80,84.4,99.8,20688,20533,20471,283,278,207,106,134,158,21078,20945,20836,-8613,634,0
2013/1/21,24.35,24.55,24.2,24.2,-0.2,-0.8197,24.28,24.535,24.8575,24.1983,26.5487,706,761,17515,17662.8,17862.5,81,79.8,93.4,20747,20608,20495,290,282,222,93,120,148,21131,21010,20865,-8595,18,0
2013/1/22,24.25,24.65,24.25,24.55,0.35,1.4463,24.3,24.445,24.8275,24.2175,26.5125,795,759,17488,17598.2,17799.4,106,84.2,91.3,20955,20700,20547,290,285,238,85,107,137,21331,21092,20922,-8451,144,0
2013/1/23,24.65,24.7,24.3,24.4,-0.15,-0.611,24.3,24.345,24.8075,24.2333,26.4758,601,724,17554,17557,17752.8,111,88.6,89.7,20837,20766,20582,290,288,254,85,95,127,21213,21149,20963,-8537,-86,0
2013/1/24,24.7,24.7,24.25,24.3,-0.1,-0.4098,24.37,24.365,24.7725,24.245,26.4421,487,635,17595,17553.6,17700.7,122,100,93.5,20819,20810,20637,291,289,269,83,91,118,21194,21190,21025,-8878,-341,0
2013/1/25,24.3,24.5,24.2,24.25,-0.05,-0.2058,24.34,24.35,24.74,24.2517,26.4058,498,617,17456,17521.6,17638.7,132,110.4,97.4,20948,20862,20697,291,291,285,82,86,110,21322,21239,21092,-9145,-267,0
2013/1/28,24.3,24.8,24.2,24.75,0.5,2.0619,24.45,24.365,24.735,24.2658,26.3704,569,590,17416,17501.8,17582.3,137,121.6,100.7,20970,20907,20757,291,291,287,82,84,102,21344,21282,21146,-9007,138,0
2013/1/29,25,25.25,24.85,25.1,0.35,1.4141,24.56,24.43,24.7475,24.295,26.3367,1475,726,17485,17501.2,17549.7,130,126.4,105.3,20952,20906,20803,291,291,288,245,116,111,21489,21313,21202,-8475,532,0
2013/1/30,25.1,25.3,25.05,25.15,0.05,0.1992,24.71,24.505,24.7275,24.3183,26.3033,696,745,17381,17466.6,17511.8,131,130.4,109.5,21057,20950,20858,291,291,290,285,156,126,21634,21397,21273,-8119,356,0
2013/1/31,25.1,25.1,24.75,24.75,-0.4,-1.5905,24.8,24.585,24.6925,24.3308,26.2621,771,801,17288,17405.2,17479.4,131,132.2,116.1,21092,21005,20907,292,292,290,235,186,139,21620,21483,21336,-8267,-148,0
2013/2/1,24.8,24.95,24.7,24.7,-0.05,-0.202,24.89,24.615,24.6625,24.3492,26.2225,537,809,17124,17338.8,17430.2,132,132.2,121.3,21166,21048,20955,292,292,291,115,193,139,21574,21533,21386,-8319,-52,0
2013/2/4,25,25,24.6,24.6,-0.1,-0.4049,24.86,24.655,24.595,24.355,26.18,677,831,17093,17274.2,17388,116,128,124.8,21214,21097,21002,323,298,295,118,200,142,21656,21595,21438,-8168,151,0
2013/2/5,24.6,24.6,24.35,24.5,-0.1,-0.4065,24.74,24.65,24.5475,24.3717,26.1379,474,631,17051,17187.4,17344.3,111,124.2,125.3,21244,21155,21031,334,307,299,113,174,145,21692,21636,21475,-8478,-310,0
2013/2/6,24.95,24.95,24.5,24.6,0.1,0.4082,24.63,24.67,24.5075,24.3983,26.1008,860,663,16772,17065.6,17266.1,92,116.4,123.4,21571,21258,21104,332,315,303,108,138,147,22012,21712,21554,-8613,-135,0
2013/2/18,24.75,24.85,24.25,24.25,-0.35,-1.4228,24.53,24.665,24.515,24.4158,26.06,880,685,16737,16955.4,17180.3,92,108.6,120.4,21649,21370,21187,332,323,307,106,112,149,22088,21805,21644,-8361,252,0
2013/2/19,24.25,25.2,24.2,25.1,0.85,3.5052,24.61,24.75,24.55,24.4508,26.0258,2009,980,16949,16920.4,17129.6,107,103.6,117.9,21619,21460,21254,331,331,311,110,111,152,22061,21902,21718,-8194,167,0
2013/2/20,25.3,25.8,24.9,25.8,0.7,2.7888,24.85,24.855,24.61,24.5,25.9946,2607,1366,17292,16960.2,17117.2,123,105,116.5,21681,21554,21325,331,332,315,106,109,155,22119,21995,21795,-7934,260,0
2013/2/21,25.8,26.6,25.7,26.35,0.55,2.1318,25.22,24.98,24.705,24.5608,25.9696,8335,2938,18325,17215,17201.2,296,142,133.1,21547,21614,21385,329,331,319,159,118,146,22036,22064,21850,-8292,-358,0
2013/2/22,26.35,26.35,25.6,26,-0.35,-1.3283,25.5,25.065,24.785,24.6158,25.9396,2034,3173,18050,17470.6,17268.1,246,172.8,144.6,21583,21617,21437,327,330,323,177,132,135,22088,22079,21895,-8434,-142,0
2013/2/23,26.2,26.35,25.9,26.35,0.35,1.3462,25.92,25.225,24.905,24.6792,25.9171,1774,3351,18106,17744.4,17349.9,265,207.4,158,21583,21603,21487,325,329,326,177,146,129,22086,22079,21942,-8141,293,0
2013/2/25,26.35,26.55,26.05,26.5,0.15,0.5693,26.2,25.405,25.01,24.7433,25.8975,1677,3285,18102,17975,17447.7,255,237,170.3,21611,21602,21531,325,328,329,177,160,136,22114,22089,21996,-8220,-79,0
2013/2/26,26.45,26.85,25.95,25.95,-0.55,-2.0755,26.23,25.54,25.0975,24.7867,25.8717,3702,3504,18563,18229.2,17594.7,257,263.8,184.4,21575,21581,21567,325,327,330,188,176,143,22089,22083,22039,-8655,-435,0
2013/2/27,26.1,26.15,25.6,25.65,-0.3,-1.1561,26.09,25.655,25.1525,24.8125,25.845,1725,2182,18536,18271.4,17743.2,244,253.4,197.7,21731,21618,21616,325,326,329,188,182,150,22245,22125,22095,-8595,60,0
2013/3/1,25.85,25.9,25.2,25.65,0,0,26.02,25.76,25.215,24.8425,25.8171,1889,2153,18501,18361.6,17916.1,189,242,207.4,21930,21687,21652,318,324,327,188,184,158,22437,22195,22137,-8262,333,0
2013/3/4,25.7,25.75,25.1,25.2,-0.45,-1.7544,25.79,25.855,25.26,24.8592,25.7817,1233,2045,18653,18471,18107.7,180,225,216.2,21771,21724,21664,318,323,326,188,186,166,22278,22233,22156,-8753,-491,0
2013/3/5,25.3,25.4,25.1,25.2,0,0,25.53,25.865,25.3075,24.8758,25.7483,1004,1910,18604,18571.4,18273.2,142,202.4,219.7,21821,21766,21684,318,321,325,187,188,174,22327,22276,22183,-8475,278,0
2013/3/6,25.4,25.55,25.3,25.4,0.2,0.7937,25.42,25.825,25.34,24.8942,25.7175,909,1352,18606,18580,18404.6,138,178.6,221.2,21874,21826,21703,300,316,321,187,188,182,22362,22330,22207,-8324,151,0
2013/3/7,25.55,25.6,25.25,25.25,-0.15,-0.5906,25.34,25.715,25.3475,24.9042,25.6842,906,1188,18661,18605,18438.2,138,157.4,205.4,21940,21868,21743,300,311,319,169,184,183,22410,22363,22244,-8177,147,0
2013/3/8,25.3,25.5,25.25,25.25,0,0,25.26,25.64,25.3525,24.9017,25.6512,778,966,18646,18634,18497.8,128,145.2,193.6,21980,21878,21782,298,307,316,168,180,182,22447,22365,22280,-7983,194,0
2013/3/11,25.5,26,25.25,25.9,0.65,2.5743,25.4,25.595,25.41,24.9158,25.6246,1697,1058,18530,18609.4,18540.2,130,135.2,180.1,22257,21975,21850,297,303,313,168,176,181,22723,22454,22344,-7844,139,0
2013/3/12,26,26.1,25.45,25.45,-0.45,-1.7375,25.45,25.49,25.4475,24.9233,25.5912,1091,1076,18502,18589,18580.2,128,132.4,167.4,22264,22063,21915,297,299,310,152,169,179,22714,22531,22404,-8202,-358,0
2013/3/13,25.6,25.6,25.1,25.15,-0.3,-1.1788,25.4,25.41,25.475,24.9317,25.5517,1262,1146,18578,18583.4,18581.7,119,128.6,153.6,22340,22157,21991,296,298,307,167,165,177,22804,22620,22475,-8346,-144,0
2013/3/14,25.15,25.3,24.85,24.85,-0.3,-1.1928,25.32,25.33,25.4925,24.9483,25.51,1333,1232,18739,18599,18602,117,124.4,140.9,22385,22246,22057,296,297,304,183,168,176,22865,22711,22537,-8618,-272,0
2013/3/15,24.9,25.4,24.85,25.4,0.55,2.2133,25.35,25.305,25.5325,24.975,25.4708,1388,1354,18632,18596.2,18615.1,118,122.4,133.8,22951,22440,22159,294,296,302,183,171,176,23429,22907,22636,-8760,-142,0
2013/3/18,25.5,25.55,24.85,25.05,-0.35,-1.378,25.18,25.29,25.5725,24.9942,25.4258,830,1180,18481,18586.4,18597.9,113,119,127.1,22826,22554,22264,292,295,299,181,174,175,23300,23023,22738,-9387,-627,0
2013/3/19,25.05,25.25,25,25,-0.05,-0.1996,25.09,25.27,25.5675,25.0058,25.3767,535,1069,18470,18580,18584.5,159,125.2,128.8,22838,22668,22366,292,294,297,181,179,174,23312,23142,22837,-9063,324,0
2013/3/20,25.1,25.55,25,25.1,0.1,0.4,25.08,25.24,25.5325,25.0167,25.3317,1408,1098,18549,18574.2,18578.8,161,133.6,131.1,22753,22751,22454,292,294,296,152,176,171,23198,23221,22920,-9262,-199,0
2013/3/21,25.25,25.5,25,25.05,-0.05,-0.1992,25.12,25.22,25.4675,25.0317,25.2879,895,1011,18579,18542.2,18570.6,159,142,133.2,22809,22836,22541,292,293,295,143,168,168,23245,23297,23004,-8988,274,0
2013/3/22,25,25.1,24.45,24.7,-0.35,-1.3972,24.98,25.165,25.4025,25.0392,25.2408,1685,1070,18319,18479.6,18537.9,146,147.6,135,22879,22821,22631,292,292,294,143,160,166,23315,23274,23091,-9024,-36,0
2013/3/25,24.8,24.95,24.35,24.35,-0.35,-1.417,24.84,25.01,25.3025,25.03,25.1929,1294,1163,18336,18450.6,18518.5,144,153.8,136.4,22935,22843,22698,292,292,294,143,153,163,23371,23288,23156,-8734,290,0
2013/3/26,24.4,24.65,24.3,24.55,0.2,0.8214,24.75,24.92,25.205,25.03,25.1504,1382,1332,18540,18464.6,18522.3,141,150.2,137.7,23135,22903,22785,292,292,293,134,143,161,23562,23338,23240,-8701,33,0
2013/3/27,24.6,24.7,24.4,24.45,-0.1,-0.4073,24.62,24.85,25.13,25.0283,25.1083,1160,1283,18621,18479,18526.6,139,145.8,139.7,23235,22999,22875,327,299,297,144,142,159,23707,23440,23331,-8550,151,0
2013/3/28,24.5,24.65,24.25,24.3,-0.15,-0.6135,24.47,24.795,25.0625,25.0142,25.0662,1276,1359,18787,18520.6,18531.4,94,132.8,137.4,23292,23095,22966,327,306,300,149,143,156,23769,23545,23421,-8650,-100,0
2013/3/29,24.35,24.8,24.35,24.75,0.45,1.8519,24.48,24.73,25.0175,25.0133,25.0229,1431,1308,19046,18666,18572.8,115,126.6,137.1,23332,23186,23004,327,313,303,149,144,152,23809,23644,23459,-8335,315,0
2013/4/1,24.8,24.9,24.6,24.65,-0.1,-0.404,24.54,24.69,24.99,25.0075,24.9775,497,1149,18909,18780.6,18615.6,101,118,135.9,23336,23266,23055,361,327,310,149,145,149,23847,23739,23514,-8562,-227,0
2013/4/2,24.6,24.7,24.45,24.55,-0.1,-0.4057,24.54,24.645,24.9575,25.0017,24.9342,461,965,18865,18845.6,18655.1,76,105,127.6,23204,23280,23091,361,341,317,132,145,144,23698,23766,23552,-8569,-7,0
2013/4/3,24.7,24.75,24.55,24.75,0.2,0.8147,24.6,24.61,24.925,25,24.8946,683,869,18579,18837.2,18658.1,55,88.2,117,23300,23293,23146,361,348,324,132,143,142,23794,23784,23612,-8378,191,0
2013/4/8,23.7,24.5,23.7,23.9,-0.85,-3.4343,24.52,24.495,24.8575,24.9842,24.85,1185,851,18279,18735.6,18628.1,0,69.4,101.1,23487,23332,23214,361,355,331,126,138,141,23975,23825,23685,-9094,-716,0
2013/4/9,23.8,24.35,23.8,24.15,0.25,1.046,24.4,24.44,24.8025,24.9608,24.81,838,732,18115,18549.4,18607.7,0,46.4,86.5,23607,23387,23287,361,362,338,108,130,137,24077,23879,23761,-9216,-122,0
2013/4/10,24.3,24.3,23.95,24,-0.15,-0.6211,24.27,24.405,24.7075,24.9367,24.7725,570,747,18029,18373.4,18577,0,26.2,72.1,23667,23453,23360,361,362,344,97,119,132,24126,23935,23837,-9079,137,0
2013/4/11,24.25,24.3,24.1,24.2,0.2,0.8333,24.2,24.37,24.645,24.9183,24.7404,553,765,17954,18191.2,18518.4,0,11,58,23783,23569,23425,361,362,351,74,108,126,24219,24039,23902,-8588,491,0
2013/4/12,24.3,24.55,24.05,24.1,-0.1,-0.4132,24.07,24.335,24.5925,24.8875,24.7104,728,774,18138,18103,18470.1,11,2.2,45.2,23867,23683,23488,360,361,355,74,96,119,24302,24140,23962,-8790,-202,0
2013/4/15,24.1,24.2,23.8,23.8,-0.3,-1.2448,24.05,24.285,24.54,24.86,24.6829,547,647,18059,18059,18397.3,12,4.6,37,23968,23779,23555,359,361,358,74,86,112,24402,24226,24025,-9113,-323,0
2013/4/16,23.55,23.9,23.55,23.8,0,0,23.98,24.19,24.46,24.8333,24.6542,471,573,18009,18037.8,18293.6,21,8.8,27.6,24061,23870,23628,359,361,361,74,79,104,24495,24309,24094,-9131,-18,0
2013/4/17,23.9,24.8,23.8,24.4,0.6,2.521,24.06,24.165,24.4275,24.8383,24.6275,1089,677,18324,18096.8,18235.1,35,15.8,21,24118,23960,23707,333,355,358,67,73,96,24519,24388,24161,-8908,223,0
2013/4/18,24.2,24.6,24.2,24.3,-0.1,-0.4098,24.08,24.14,24.3925,24.8367,24.6029,411,649,18318,18169.6,18180.4,29,21.6,16.3,24162,24036,23802,333,349,356,67,72,90,24563,24457,24248,-8927,-19,0
2013/4/19,24.1,24.8,24.1,24.4,0.1,0.4115,24.14,24.105,24.3575,24.8333,24.5812,745,652,18179,18177.8,18140.4,29,25.2,13.7,24229,24108,23895,333,344,353,59,69,82,24622,24521,24331,-8517,410,0
2013/4/22,24.45,25.2,24.45,24.8,0.4,1.6393,24.34,24.195,24.345,24.8392,24.5646,1741,891,18462,18258.4,18158.7,46,32,18.3,24106,24136,23957,333,339,350,61,66,76,24501,24541,24383,-8384,133,0
2013/4/23,24.8,25,24.65,24.75,-0.05,-0.2016,24.53,24.255,24.3475,24.845,24.5467,864,970,18390,18334.6,18186.2,47,37.2,23,24208,24165,24017,330,333,347,63,64,71,24602,24562,24436,-8395,-11,0
2013/4/24,24.65,24.95,24.6,24.7,-0.05,-0.202,24.59,24.325,24.365,24.8575,24.5317,958,943,18433,18356.4,18226.6,36,37.4,26.6,24263,24194,24077,330,332,344,64,63,68,24658,24590,24489,-8013,382,0
2013/4/25,24.5,25.2,24.5,24.6,-0.1,-0.4049,24.65,24.365,24.3675,24.8608,24.5254,2229,1307,18434,18379.6,18274.6,108,53.2,37.4,24240,24210,24123,327,331,340,63,62,67,24631,24604,24530,-8240,-227,0
2013/4/26,24.7,24.85,24.6,24.6,0,0,24.69,24.415,24.375,24.8675,24.5329,657,1289,18222,18388.2,18283,97,66.8,46,24338,24232,24170,325,330,337,63,63,66,24727,24625,24573,-8342,-102,0
2013/4/29,24.6,24.7,24.5,24.5,-0.1,-0.4065,24.63,24.485,24.385,24.8667,24.5421,431,1027,18141,18324,18291.2,89,75.4,53.7,24375,24285,24210,324,328,333,63,64,65,24763,24677,24609,-8428,-86,0
2013/4/30,24.75,24.95,24.6,24.65,0.15,0.6122,24.61,24.57,24.38,24.8708,24.5521,1578,1170,18351,18316.2,18325.4,104,86.8,62,24511,24346,24255,324,327,330,63,64,64,24899,24736,24649,-8188,240,0
2013/5/2,24.65,24.8,24.4,24.6,-0.05,-0.2028,24.59,24.59,24.3775,24.8758,24.5604,691,1117,18393,18308.2,18332.3,104,100.4,68.9,24440,24381,24288,324,325,329,63,63,63,24828,24770,24680,-8205,-17,0
2013/5/3,24.7,24.7,24.4,24.4,-0.2,-0.813,24.55,24.6,24.37,24.8783,24.565,686,808,18293,18280,18329.8,103,99.4,76.3,24505,24434,24322,319,324,328,63,63,63,24888,24821,24712,-8256,-51,0
2013/5/6,24.6,24.8,24.45,24.5,0.1,0.4098,24.53,24.61,24.3575,24.8742,24.57,1127,902,18329,18301.4,18344.8,100,100,83.4,24608,24488,24360,317,322,326,63,63,63,24989,24874,24749,-8129,127,0
2013/5/7,24.5,24.65,24.4,24.4,-0.1,-0.4082,24.51,24.57,24.3825,24.8625,24.5787,526,921,18171,18307.4,18315.7,75,97.2,86.3,24638,24541,24413,317,321,324,63,63,64,25019,24925,24801,-8245,-116,0
2013/5/8,24.5,24.65,24.3,24.3,-0.1,-0.4098,24.44,24.525,24.39,24.8483,24.5833,1014,808,17935,18224.2,18270.2,27,81.8,84.3,24603,24559,24452,317,319,323,65,64,64,24987,24943,24839,-7994,251,0
2013/5/9,24.45,24.8,24.45,24.6,0.3,1.2346,24.44,24.515,24.42,24.8458,24.5883,992,869,18002,18146,18227.1,32,67.4,83.9,24745,24620,24501,315,318,322,65,64,64,25126,25002,24886,-7792,202,0
2013/5/10,24.7,24.85,24.65,24.65,0.05,0.2033,24.49,24.52,24.4425,24.845,24.5971,792,890,18122,18111.8,18195.9,34,53.6,76.5,24816,24682,24558,315,317,320,65,65,64,25197,25064,24943,-7866,-74,0
2013/5/13,24.5,24.8,24.45,24.45,-0.2,-0.8114,24.48,24.505,24.46,24.8425,24.5987,425,749,18086,18063.2,18182.3,28,39.2,69.6,24830,24727,24607,312,316,319,66,65,64,25209,25108,24991,-8161,-295,0
2013/5/14,24.5,24.9,24.5,24.8,0.35,1.4315,24.56,24.535,24.51,24.8475,24.6096,1162,877,18291,18087.2,18197.3,31,30.4,63.8,24889,24777,24659,312,315,318,67,66,65,25269,25158,25042,-8148,13,0
2013/5/15,25,26.5,25,26.5,1.7,6.8548,25,24.72,24.645,24.8792,24.6387,4958,1665,18899,18280,18252.1,49,34.8,58.3,24881,24833,24696,312,314,317,67,66,65,25261,25213,25078,-7709,439,0
2013/5/16,27.1,28,26.8,27.05,0.55,2.0755,25.49,24.965,24.7775,24.9258,24.6708,15121,4491,20145,18708.6,18427.3,76,43.6,55.5,25078,24899,24760,312,313,315,74,68,66,25465,25281,25142,-7550,159,0
2013/5/17,27.05,27.45,27,27.25,0.2,0.7394,26.01,25.25,24.925,24.9617,24.7062,3093,4951,20213,19126.8,18619.3,85,53.8,53.7,25124,24961,24822,312,313,315,75,70,67,25512,25344,25204,-7407,143,0
2013/5/20,27.6,28.2,27.3,27.35,0.1,0.367,26.59,25.535,25.0725,24.9875,24.7437,3526,5572,20353,19580.2,18821.7,63,60.8,50,25077,25010,24869,311,312,314,77,72,69,25466,25395,25252,-7297,110,0
2013/5/21,27.35,27.75,27,27.5,0.15,0.5484,27.13,25.845,25.2075,25.0067,24.7837,2439,5827,20494,20020.8,19054,54,65.4,47.9,25062,25045,24911,311,312,314,77,74,70,25451,25432,25295,-7036,261,0
2013/5/22,27.7,27.75,27.2,27.45,-0.05,-0.1818,27.32,26.16,25.3425,25.0308,24.8233,1417,5119,20430,20327,19303.5,49,65.4,50.1,25166,25102,24967,304,311,312,87,78,72,25558,25491,25352,-6798,238,0
2013/5/23,27.45,27.5,26.6,26.6,-0.85,-3.0965,27.23,26.36,25.4375,25.035,24.8571,2736,2642,20404,20378.8,19543.7,35,57.2,50.4,25078,25102,25001,304,309,311,85,81,74,25468,25491,25386,-7329,-531,0
2013/5/24,26.6,27.1,26.5,26.7,0.1,0.3759,27.12,26.565,25.5425,25.0383,24.8908,1439,2311,20523,20440.8,19783.8,39,48,50.9,25223,25121,25041,300,307,310,84,82,76,25608,25511,25427,-7665,-336,0
2013/5/27,26.7,27,26.5,27,0.3,1.1236,27.05,26.82,25.6625,25.0558,24.9212,1324,1871,20608,20491.8,20036,49,45.2,53,25357,25177,25094,300,304,308,85,84,78,25743,25566,25481,-7266,399,0
2013/5/28,27.25,27.45,27,27.2,0.2,0.7407,26.99,27.06,25.7975,25.0817,24.9471,1386,1660,20501,20493.2,20257,50,44.4,54.9,25319,25229,25137,300,302,307,85,86,80,25705,25617,25524,-7205,61,0
2013/5/29,27.3,27.4,26.95,26.95,-0.25,-0.9191,26.89,27.105,25.9125,25.1033,24.9729,1329,1642,20570,20521.2,20424.1,49,44.4,54.9,25439,25283,25193,300,301,306,85,85,82,25826,25670,25581,-6827,378,0
2013/5/30,26.95,27.25,26.85,27,0.05,0.1855,26.97,27.1,26.0325,25.1333,24.9962,861,1267,20526,20545.6,20462.2,58,49,53.1,25449,25358,25230,302,301,305,85,85,83,25838,25744,25618,-7056,-229,0
2013/5/31,27.45,27.45,26.85,26.85,-0.15,-0.5556,27,27.06,26.155,25.1608,25.0183,810,1142,20406,20522.2,20481.5,58,52.8,50.4,25506,25415,25268,302,301,304,85,85,84,25894,25801,25656,-6913,143,0
2013/6/3,26.5,26.7,26.4,26.4,-0.45,-1.676,26.88,26.965,26.25,25.1775,25.0358,1306,1138,20625,20525.6,20508.7,41,51.2,48.2,25602,25464,25320,169,275,290,85,85,85,25857,25824,25695,-7076,-163,0
2013/6/4,26.5,26.8,26.5,26.75,0.35,1.3258,26.79,26.89,26.3675,25.2025,25.0533,940,1049,20445,20514.4,20503.8,61,53.4,48.9,26034,25607,25418,169,249,276,84,85,85,26288,25941,25779,-7324,-248,0
2013/6/5,26.95,27,26.85,26.9,0.15,0.5607,26.78,26.835,26.4975,25.23,25.0658,787,940,20563,20513,20517.1,66,56.8,50.6,25960,25711,25497,169,223,262,83,85,85,26213,26019,25844,-7383,-59,0
2013/6/6,26.75,26.75,26.5,26.6,-0.3,-1.1152,26.7,26.835,26.5975,25.2417,25.0787,693,907,20477,20503.2,20524.4,36,52.4,50.7,25920,25805,25581,169,196,249,81,84,85,26171,26085,25915,-7777,-394,0
2013/6/7,26.9,26.9,25.6,25.9,-0.7,-2.6316,26.51,26.755,26.66,25.2492,25.0862,1034,952,20322,20486.4,20504.3,28,46.4,49.6,25825,25869,25642,169,170,236,90,85,85,26085,26124,25963,-8165,-388,0
2013/6/10,26.05,26.4,26,26,0.1,0.3861,26.43,26.655,26.7375,25.2633,25.0975,717,834,20117,20384.8,20455.2,29,44,47.6,25750,25898,25681,169,170,222,104,89,87,26024,26157,25991,-7841,324,0
2013/6/11,26,26.35,26,26,0,0,26.28,26.535,26.7975,25.2825,25.1154,532,752,20179,20331.6,20423,31,38,45.7,25808,25853,25730,143,164,207,103,93,89,26055,26110,26026,-8034,-193,0
2013/6/13,25.9,26,25.4,25.4,-0.6,-2.3077,25.98,26.38,26.7425,25.2825,25.1287,813,757,20105,20240,20376.5,29,30.6,43.7,25681,25797,25754,116,154,188,100,96,90,25898,26047,26033,-8719,-685,0
2013/6/14,25.65,25.7,25.05,25.1,-0.3,-1.1811,25.68,26.19,26.645,25.2833,25.1387,799,779,20124,20169.4,20336.3,13,26,39.2,25615,25736,25771,116,143,170,110,102,93,25842,25981,26033,-9134,-415,0
2013/6/17,25.5,26.35,25.5,26,0.9,3.5857,25.7,26.105,26.5825,25.3,25.1529,1265,825,20256,20156.2,20321.3,29,26.2,36.3,25521,25675,25772,116,133,151,113,106,96,25751,25915,26019,-8658,476,0
2013/6/18,26.2,26.2,25.8,25.8,-0.2,-0.7692,25.66,26.045,26.505,25.3117,25.1642,532,788,20251,20183,20283.9,27,25.8,34.9,25505,25626,25762,116,122,146,114,108,99,25736,25857,26007,-8496,162,0
2013/6/19,25.9,26.2,25.9,26,0.2,0.7752,25.66,25.97,26.43,25.3275,25.1796,600,801,20226,20192.4,20262,26,24.8,31.4,25461,25557,25705,116,117,141,116,111,102,25694,25785,25947,-8431,65,0
2013/6/20,25.7,25.8,25.35,25.45,-0.55,-2.1154,25.67,25.825,26.33,25.34,25.1896,887,816,20058,20183,20211.5,24,23.8,27.2,25441,25509,25653,116,117,135,124,116,106,25682,25741,25894,-8888,-457,0
2013/6/21,25,25.7,24.6,24.6,-0.85,-3.3399,25.57,25.625,26.23,25.3442,25.1871,2610,1178,20043,20166.8,20168.1,23,25.8,25.9,25069,25400,25568,115,116,130,127,119,111,25312,25635,25808,-9305,-417,0
2013/6/24,24.9,25,24.35,24.55,-0.05,-0.2033,25.28,25.49,26.1225,25.3442,25.1871,1947,1315,20182,20152,20154.1,13,22.6,24.4,24123,25120,25398,116,116,125,125,122,114,24366,25358,25636,-9200,105,0
2013/6/25,24.5,24.6,23.95,23.95,-0.6,-2.444,24.91,25.285,25.97,25.3358,25.1821,1517,1512,20123,20126.4,20154.7,12,19.6,22.7,23633,24746,25186,116,116,119,129,125,117,23880,24987,25422,-9888,-688,0
2013/6/26,24.2,24.5,24,24.2,0.25,1.0438,24.55,25.105,25.82,25.3342,25.1742,1494,1691,20227,20126.6,20159.5,21,18.6,21.7,23029,24260,24908,116,116,117,127,127,119,23273,24503,25144,-9360,528,0
2013/6/27,24.3,24.65,24.25,24.3,0.1,0.4132,24.32,24.995,25.6875,25.3267,25.17,1250,1763,20304,20175.8,20179.4,22,18.2,21,22761,23724,24616,116,116,117,127,127,122,23005,23967,24854,-8975,385,0
2013/6/28,24.4,24.6,24.3,24.45,0.15,0.6173,24.29,24.93,25.56,25.3233,25.1654,809,1403,20279,20223,20194.9,23,18.2,22,22713,23252,24326,117,117,117,109,124,122,22940,23493,24564,-8886,89,0
2013/7/1,24.55,25.05,24.5,25,0.55,2.2495,24.38,24.83,25.4675,25.3308,25.1662,851,1184,20238,20234.2,20193.1,9,17.4,20,22776,22983,24052,125,119,117,100,119,120,23001,23220,24289,-8437,449,0
