日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 未平倉量",
2012/01/18,18.00,18.10,17.65,17.85,0.05,0.2809,17.6000,18.0900,18.1500,,,815,898,13636.0000,13865.6000,14001.1000,157.0000,159.6000,274.6000,5760,5820,5794,92,93,94,0,11,6,5853,5924,5893,-8861,102,0.000,
2012/01/30,18.30,18.45,18.10,18.35,0.50,2.8011,17.6900,18.0450,18.2300,,,1393,1009,13859.0000,13803.0000,13954.3000,176.0000,151.2000,238.9000,5742,5800,5810,92,93,93,0,7,5,5835,5900,5909,-8015,846,0.000,
2012/01/31,18.35,18.90,18.25,18.65,0.30,1.6349,18.0000,18.0500,18.3075,,,1481,1021,14027.0000,13824.8000,13931.5000,184.0000,163.2000,214.9000,5695,5766,5811,92,93,93,20,8,7,5808,5866,5912,-7379,636,0.000,
2012/02/01,18.90,19.45,18.85,19.15,0.50,2.681,18.3600,18.1050,18.3950,,,2890,1444,13781.0000,13817.0000,13897.7000,159.0000,165.6000,191.9000,5758,5755,5809,92,93,93,0,4,7,5851,5852,5910,-6702,677,0.000,
2012/02/02,19.35,20.00,19.30,19.65,0.50,2.611,18.7300,18.2150,18.4475,,,2457,1807,13787.0000,13818.0000,13879.3000,175.0000,170.2000,176.8000,5768,5746,5792,92,93,93,0,4,7,5861,5842,5892,-6077,625,0.000,
2012/02/03,19.60,20.15,19.30,19.85,0.20,1.0178,19.1300,18.3650,18.5150,,,1976,2039,13726.0000,13836.0000,13850.8000,206.0000,180.0000,169.8000,5793,5752,5786,92,93,93,6,5,8,5892,5850,5887,-5887,190,0.000,
2012/02/04,20.10,21.20,20.00,20.80,0.95,4.7859,19.6200,18.6550,18.6000,,,8588,3478,13514.0000,13767.0000,13785.0000,352.0000,215.2000,183.2000,5775,5759,5779,92,93,93,4,6,7,5872,5857,5879,-5465,422,0.000,
2012/02/06,20.60,20.70,20.05,20.15,-0.65,-3.125,19.9200,18.9600,18.6800,,,2064,3595,13579.0000,13677.4000,13751.1000,294.0000,237.2000,200.2000,5784,5777,5771,92,93,93,0,2,5,5877,5871,5869,-5853,-388,0.000,
2012/02/07,20.40,20.50,19.95,20.10,-0.05,-0.2481,20.1100,19.2350,18.7600,,,1234,3263,13681.0000,13657.4000,13737.2000,221.0000,249.6000,207.6000,5814,5788,5771,92,93,93,0,2,3,5907,5882,5867,-5916,-63,0.000,
2012/02/08,20.10,20.65,20.10,20.50,0.40,1.99,20.2800,19.5050,18.8450,,,1583,3089,13762.0000,13652.4000,13735.2000,211.0000,256.8000,213.5000,5874,5809,5777,91,92,93,5,3,4,5971,5904,5873,-5130,786,0.000,
2012/02/09,20.40,21.75,20.40,21.65,1.15,5.6098,20.6400,19.8850,18.9875,,,4391,3572,14105.0000,13728.2000,13782.1000,192.0000,254.0000,217.0000,5836,5818,5785,86,91,92,1,2,4,5924,5911,5880,-4770,360,0.000,
2012/02/10,21.65,21.70,20.90,21.65,0.00,0.00,20.8100,20.2150,19.1300,,,3145,2483,14368.0000,13899.0000,13833.0000,201.0000,223.8000,219.5000,5655,5794,5776,86,90,91,0,1,4,5742,5885,5871,-4713,57,0.000,
2012/02/13,22.60,23.15,22.45,23.15,1.50,6.9284,21.4100,20.6650,19.3575,,,5336,3137,15527.0000,14288.6000,13983.0000,234.0000,211.8000,224.5000,5570,5751,5764,86,89,91,0,1,2,5657,5841,5856,-4279,434,0.000,
2012/02/14,23.60,23.85,22.70,22.70,-0.45,-1.9438,21.9300,21.0200,19.5625,18.0942,,8089,4508,14090.0000,14370.4000,14013.9000,243.0000,216.2000,232.9000,5167,5621,5705,86,88,90,5,2,2,5259,5711,5797,-4543,-264,0.000,
2012/02/15,22.70,23.05,22.20,23.00,0.30,1.3216,22.4300,21.3550,19.7850,18.1467,,4039,5000,14167.0000,14451.4000,14051.9000,237.0000,221.4000,239.1000,5305,5508,5658,86,87,90,0,1,2,5392,5595,5750,-3889,654,0.000,
2012/02/16,23.00,23.10,21.80,21.95,-1.05,-4.5652,22.4900,21.5650,19.9650,18.1842,,2697,4661,13919.0000,14414.2000,14071.2000,230.0000,229.0000,241.5000,5136,5368,5593,86,87,89,0,1,2,5223,5455,5683,-4501,-612,0.000,
2012/02/17,22.40,23.00,21.90,23.00,1.05,4.7836,22.7600,21.7850,20.2200,18.2400,,3819,4796,14140.0000,14368.6000,14133.8000,271.0000,243.0000,233.4000,5188,5274,5534,86,87,88,7,2,2,5282,5363,5624,-4478,23,0.000,
2012/02/20,23.20,24.30,22.85,23.60,0.60,2.6087,22.8500,22.1300,20.5450,18.3058,,6918,5112,14979.0000,14259.0000,14273.8000,305.0000,257.2000,234.5000,4709,5102,5426,86,87,88,0,2,2,4796,5191,5516,-3983,495,0.000,
2012/02/21,23.60,23.90,23.10,23.25,-0.35,-1.4831,22.9600,22.4450,20.8400,18.3817,,2039,3902,14878.0000,14416.6000,14393.5000,270.0000,262.6000,239.4000,4661,5001,5311,86,87,87,6,3,2,4754,5090,5401,-4187,-204,0.000,
2012/02/22,23.30,23.80,23.25,23.45,0.20,0.8602,23.0500,22.7400,21.1225,18.4817,,1938,3482,15085.0000,14600.2000,14525.8000,303.0000,275.8000,248.6000,4683,4876,5192,86,87,87,7,4,3,4777,4967,5281,-3709,478,0.000,
2012/02/23,23.50,24.30,23.45,23.90,0.45,1.919,23.4400,22.9650,21.4250,18.6092,,6493,4241,15112.0000,14838.8000,14626.5000,334.0000,296.6000,262.8000,4683,4786,5077,86,87,87,0,4,2,4770,4876,5166,-3953,-244,0.000,
2012/02/24,24.80,24.80,24.10,24.60,0.70,2.9289,23.7600,23.2600,21.7375,18.7550,,6622,4802,15039.0000,15018.6000,14693.6000,442.0000,330.8000,286.9000,4595,4667,4971,86,87,87,6,4,3,4688,4758,5060,-4156,-203,0.000,
2012/02/29,24.70,25.25,24.10,24.10,-0.50,-2.0325,23.8600,23.3550,22.0100,18.8883,,4864,4391,14754.0000,14973.6000,14616.3000,433.0000,356.4000,306.8000,4590,4643,4873,86,87,87,7,5,4,4684,4735,4963,-3809,347,0.000,
2012/03/01,24.10,24.65,24.10,24.50,0.40,1.6598,24.1100,23.5350,22.2775,19.0267,,2561,4495,14350.0000,14868.0000,14642.3000,433.0000,389.0000,325.8000,4692,4650,4825,86,87,87,0,4,3,4779,4740,4915,-3570,239,0.000,
2012/03/02,25.00,25.30,24.70,24.75,0.25,1.0204,24.3700,23.7100,22.5325,19.1625,,4710,5050,13886.0000,14628.2000,14614.2000,401.0000,408.6000,342.2000,4776,4668,4772,86,87,87,0,3,3,4863,4757,4862,-3257,313,0.000,
2012/03/03,24.80,24.80,24.45,24.50,-0.25,-1.0101,24.4900,23.9650,22.7650,19.2967,,2382,4227,14069.0000,14419.6000,14629.2000,404.0000,422.6000,359.6000,4776,4687,4736,86,87,87,0,3,3,4863,4776,4826,-3232,25,0.000,
2012/03/05,24.55,24.75,24.00,24.00,-0.50,-2.0408,24.3700,24.0650,22.9250,19.4125,,2248,3353,14406.0000,14293.0000,14655.8000,310.0000,396.2000,363.5000,4797,4727,4697,86,87,87,5,2,3,4889,4816,4787,-3774,-542,0.000,
2012/03/06,23.70,24.00,22.75,23.30,-0.70,-2.9167,24.2100,24.0350,23.0825,19.5175,,2625,2905,14269.0000,14196.0000,14584.8000,265.0000,362.6000,359.5000,5109,4831,4737,86,87,87,7,2,4,5203,4920,4828,-4381,-607,0.000,
2012/03/07,22.55,23.55,22.55,23.25,-0.05,-0.2146,23.9600,24.0350,23.2400,19.6292,,1859,2764,14113.0000,14148.6000,14508.3000,270.0000,330.0000,359.5000,5243,4941,4795,86,87,87,6,4,4,5336,5031,4886,-4522,-141,0.000,
2012/03/08,23.40,24.30,23.40,24.00,0.75,3.2258,23.8100,24.0900,23.4150,19.7617,,2961,2415,14041.0000,14179.6000,14403.9000,351.0000,320.0000,364.3000,5330,5052,4860,85,86,87,3,4,3,5419,5143,4950,-4041,481,0.000,
2012/03/09,24.10,24.75,24.00,24.35,0.35,1.4583,23.7800,24.1350,23.5500,19.8983,,3352,2609,13773.0000,14120.4000,14270.0000,373.0000,313.8000,368.2000,5325,5162,4924,85,86,86,2,5,4,5413,5253,5014,-3662,379,0.000,
2012/03/12,24.30,24.30,23.00,23.10,-1.25,-5.1335,23.6000,23.9850,23.6225,20.0158,,3194,2798,13600.0000,13959.2000,14126.1000,301.0000,312.0000,354.1000,5338,5270,4999,85,86,86,2,4,3,5426,5360,5088,-4055,-393,0.000,
2012/03/13,23.05,23.45,22.70,23.00,-0.10,-0.4329,23.5400,23.8750,23.6150,20.1367,,2443,2761,13562.0000,13817.8000,14006.9000,306.0000,320.2000,341.4000,5278,5304,5067,85,86,86,4,3,3,5368,5393,5157,-3811,244,0.000,
2012/03/14,23.40,23.60,23.20,23.20,0.20,0.8696,23.5300,23.7450,23.6400,20.2600,,1810,2752,13655.0000,13726.2000,13937.4000,284.0000,323.0000,326.5000,5499,5355,5148,0,69,78,8,4,4,5507,5427,5229,-3343,468,0.000,
2012/03/15,23.10,23.35,23.00,23.05,-0.15,-0.6466,23.3400,23.5750,23.6425,20.3858,,1582,2476,13813.0000,13680.6000,13930.1000,286.0000,310.0000,315.0000,5757,5440,5246,0,51,69,21,7,6,5778,5499,5321,-3418,-75,0.000,
2012/03/16,23.05,23.95,23.05,23.65,0.60,2.603,23.2000,23.4900,23.7275,20.5117,,4628,2731,13922.0000,13710.4000,13915.4000,453.0000,326.0000,319.9000,6171,5609,5386,0,34,60,0,7,6,6171,5651,5452,-3514,-96,0.000,
2012/03/19,24.05,24.30,23.65,23.70,0.05,0.2114,23.3200,23.4600,23.7625,20.6450,,2997,2692,14024.0000,13795.2000,13877.2000,479.0000,361.6000,336.8000,6087,5759,5515,0,17,52,20,11,7,6107,5787,5573,-3807,-293,0.000,
2012/03/20,23.80,24.00,23.30,23.40,-0.30,-1.2658,23.4000,23.4700,23.7525,20.7742,,1206,2444,13705.0000,13823.8000,13820.8000,392.0000,378.8000,349.5000,6095,5923,5613,0,0,43,7,11,7,6102,5934,5663,-4185,-378,0.000,
2012/03/21,23.15,23.40,22.80,22.95,-0.45,-1.9231,23.3500,23.4400,23.7375,20.8783,,1573,2397,13588.0000,13810.4000,13768.3000,381.0000,398.2000,360.6000,5978,6018,5687,0,0,34,0,10,7,5978,6028,5728,-4323,-138,0.000,
2012/03/22,23.00,24.15,23.00,24.15,1.20,5.2288,23.5700,23.4550,23.7725,21.0050,,2866,2654,13822.0000,13812.2000,13746.4000,263.0000,393.6000,351.8000,6221,6111,5776,0,0,26,8,7,7,6229,6118,5809,-3931,392,0.000,
2012/03/23,24.15,24.80,23.55,24.20,0.05,0.207,23.6800,23.4400,23.7875,21.1208,,5821,2892,14206.0000,13869.0000,13789.7000,341.0000,371.2000,348.6000,6126,6102,5856,0,0,17,58,19,13,6184,6121,5886,-3901,30,0.000,
2012/03/26,23.90,24.20,23.75,23.75,-0.45,-1.8595,23.6900,23.5050,23.7450,21.2375,,1677,2628,14271.0000,13918.4000,13856.8000,334.0000,342.2000,351.9000,6160,6117,5938,0,0,9,57,26,18,6217,6143,5965,-4112,-211,0.000,
2012/03/27,23.80,24.00,23.25,23.30,-0.45,-1.8947,23.6700,23.5350,23.7050,21.3408,,2116,2810,14030.0000,13983.4000,13903.6000,253.0000,314.4000,346.6000,6040,6106,6014,0,0,0,56,36,24,6096,6142,6038,-4327,-215,0.000,
2012/03/28,23.60,23.70,23.20,23.30,0.00,0.00,23.7400,23.5450,23.6450,21.4392,,1181,2732,13916.0000,14049.0000,13929.7000,254.0000,289.0000,343.6000,6092,6129,6073,0,0,0,0,36,23,6092,6164,6096,-4523,-196,0.000,
2012/03/29,23.20,23.30,21.70,21.90,-1.40,-6.0086,23.2900,23.4300,23.5025,21.4942,,2364,2631,13482.0000,13981.0000,13896.6000,162.0000,268.8000,331.2000,6008,6086,6099,0,0,0,28,40,23,6036,6126,6122,-5346,-823,0.000,
2012/03/30,21.90,22.35,21.70,22.35,0.45,2.0548,22.9200,23.3000,23.3950,21.5583,,1229,1713,13327.0000,13805.2000,13837.1000,159.0000,232.4000,301.8000,5978,6056,6079,0,0,0,6,29,24,5984,6086,6103,-4959,387,0.000,
2012/04/02,22.35,22.45,21.95,21.95,-0.40,-1.7897,22.5600,23.1250,23.2925,21.6058,,861,1550,13199.0000,13590.8000,13754.6000,150.0000,195.6000,268.9000,6227,6070,6093,0,0,0,7,19,23,6234,6089,6116,-5328,-369,0.000,
2012/04/03,21.80,22.25,20.75,20.85,-1.10,-5.0114,22.0700,22.8700,23.1700,21.6442,,1306,1388,12958.0000,13376.4000,13679.9000,104.0000,165.8000,240.1000,6238,6109,6108,0,0,0,8,10,23,6246,6119,6130,-6047,-719,0.000,
2012/04/05,20.00,20.00,19.40,19.85,-1.00,-4.7962,21.3800,22.5600,23.0000,21.6667,,1871,1526,12489.0000,13091.0000,13570.0000,65.0000,128.0000,208.5000,6355,6162,6145,0,0,0,7,11,24,6362,6173,6169,-6658,-611,0.000,
2012/04/06,20.00,20.75,20.00,20.70,0.85,4.2821,21.1400,22.2150,22.8350,21.6983,,1113,1276,12389.0000,12872.4000,13426.7000,0.0000,95.6000,182.2000,5956,6152,6119,0,0,0,5,7,23,5961,6158,6142,-5968,690,0.000,
2012/04/09,20.20,20.40,20.00,20.25,-0.45,-2.1739,20.7200,21.8200,22.6300,21.7225,,494,1129,12251.0000,12657.2000,13231.2000,0.0000,63.8000,148.1000,5912,6138,6097,0,0,0,0,5,17,5912,6144,6115,-6478,-510,0.000,
2012/04/10,20.30,20.65,20.00,20.30,0.05,0.2469,20.3900,21.4750,22.4900,21.7475,,609,1078,12103.0000,12438.0000,13014.4000,0.0000,33.8000,114.7000,5961,6085,6077,0,0,0,0,4,12,5961,6089,6089,-6055,423,0.000,
2012/04/11,20.00,20.10,19.85,20.00,-0.30,-1.4778,20.2200,21.1450,22.3400,21.7708,,764,970,11954.0000,12237.2000,12806.8000,0.0000,13.0000,89.4000,5969,6031,6070,0,0,0,0,2,6,5969,6034,6076,-6075,-20,0.000,
2012/04/12,20.15,20.70,20.15,20.50,0.50,2.50,20.3500,20.8650,22.2050,21.8025,,1128,821,12262.0000,12191.8000,12641.4000,1.0000,0.2000,64.1000,5973,5955,6058,0,0,0,0,1,6,5973,5956,6065,-5934,141,0.000,
2012/04/13,20.60,21.15,20.60,20.85,0.35,1.7073,20.3800,20.7600,22.0950,21.8408,,1137,826,12348.0000,12183.6000,12528.0000,10.0000,2.2000,48.9000,5882,5940,6046,0,0,0,0,0,3,5882,5940,6049,-5242,692,0.000,
2012/04/16,20.70,20.80,20.35,20.40,-0.45,-2.1583,20.4100,20.5650,21.9325,21.8750,,623,852,12431.0000,12219.6000,12438.4000,9.0000,4.0000,33.9000,5865,5931,6035,0,0,0,0,0,3,5865,5931,6037,-5671,-429,0.000,
2012/04/17,20.50,20.55,19.50,19.65,-0.75,-3.6765,20.2800,20.3350,21.7300,21.9042,,1052,940,12592.0000,12317.4000,12377.7000,10.0000,6.0000,19.9000,5770,5893,5989,0,0,0,0,0,2,5770,5893,5991,-6361,-690,0.000,
2012/04/18,20.00,20.05,19.40,19.60,-0.05,-0.2545,20.2000,20.2100,21.5400,21.9458,,835,955,12598.0000,12446.2000,12341.7000,13.0000,8.6000,10.8000,5857,5870,5951,0,0,0,0,0,1,5857,5870,5952,-6453,-92,0.000,
2012/04/19,19.40,19.80,19.20,19.65,0.05,0.2551,20.0300,20.1900,21.3750,21.9842,,583,846,12600.0000,12513.8000,12352.8000,17.0000,11.8000,6.0000,5942,5864,5909,0,0,0,0,0,0,5942,5864,5910,-6507,-54,0.000,
