日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 騰落指標, 騰落指標, 未平倉量
2012/1/6,29,29,28.8,29,0,0,28.91,28.885,,,,14165,15407,25062,25867.8,26771.7,12740,12843.6,12605.3,1885572,1888426,1885796,154080,154165,141769,102210,102123,101363,2141863,2144714,2128928,-9139,-153,0
2012/1/9,29,29,28.75,29,0,0,29,28.905,,,,9661,15985,24917,25440.6,26429.5,12613,12877.8,12621.1,1887628,1888432,1886913,154080,154129,144224,102228,102222,101647,2143938,2144783,2132784,-9448,-309,0
2012/1/10,29,29,28.9,29,0,0,29,28.915,,,,20150,15500,24465,25153.4,26070.7,12024,12664.8,12587.8,1897181,1889065,1888731,151372,153565,146414,102357,102299,101890,2150912,2144928,2137035,-9032,416,0
2012/1/11,29,29,28.9,28.95,-0.05,-0.1724,28.99,28.92,,,,11015,14426,24286,24829,25738.6,11907,12442.2,12558.3,1899105,1891195,1890403,151160,152958,148600,103957,102662,102222,2154223,2146815,2141226,-9013,19,0
2012/1/12,28.95,29,28.85,28.95,0,0,28.98,28.925,28.7475,,,23988,15795,23894,24524.8,25390.7,12000,12256.8,12532.5,1883905,1890679,1890000,150112,152161,150682,104440,103039,102529,2138458,2145879,2143211,-9379,-366,0
2012/1/13,28.95,29.05,28.9,28.95,0,0,28.97,28.94,28.785,,,37919,20546,23080,24128.4,24998.1,11668,12042.4,12443,1894455,1892455,1890440,149951,151336,152750,104985,103594,102858,2149392,2147385,2146049,-9776,-397,0
2012/1/16,29,29.1,28.5,28.6,-0.35,-1.209,28.89,28.945,28.8125,,,20627,22739,23027,23750.4,24595.5,12020,11923.8,12400.8,1890075,1892944,1890688,149012,150322,152226,103204,103789,103006,2142292,2147056,2145920,-9717,59,0
2012/1/17,28.55,29,28.55,29,0.4,1.3986,28.89,28.945,28.8675,,,13756,21461,22675,23392.4,24272.9,11803,11879.6,12272.2,1891141,1891736,1890400,149015,149851,151708,101530,103624,102961,2141687,2145211,2145070,-8963,754,0
2012/1/18,28.95,28.95,28.7,28.95,-0.05,-0.1724,28.89,28.94,28.89,,,16868,22631,22249,22985,23907,11624,11823,12132.6,1895943,1891104,1891150,147715,149162,151060,101141,103061,102861,2144800,2143326,2145071,-8861,102,0
2012/1/30,29,29.5,29,29.15,0.2,0.6908,28.93,28.955,28.915,,,33843,24602,22561,22718.4,23621.6,11402,11703.4,11980.1,1906705,1895664,1893171,147802,148700,150431,101092,102391,102715,2155600,2146754,2146317,-8015,846,0
2012/1/31,29.15,29.3,28.9,29.3,0.15,0.5146,29,28.985,28.935,,,30927,23204,23545,22811.4,23469.9,11357,11641.2,11841.8,1910627,1898898,1895677,146114,147932,149634,100727,101539,102567,2157470,2148370,2147878,-7379,636,0
2012/2/1,29.3,29.3,29,29.05,-0.25,-0.8532,29.09,28.99,28.9475,,,14578,21994,24375,23081,23415.7,11014,11440,11681.9,1904780,1901840,1897392,146029,147336,148829,100012,100901,102345,2150822,2150076,2148566,-6702,677,0
2012/2/2,29.1,29.3,29.1,29.3,0.25,0.8606,29.15,29.02,28.9675,,,25742,24391,24358,23417.6,23405,10477,11174.8,11527.2,1899287,1903469,1897602,146974,146927,148389,99271,100449,102036,2145533,2150845,2148028,-6077,625,0
2012/2/3,29.35,29.5,29.2,29.5,0.2,0.6826,29.26,29.075,28.9975,,,27847,26587,24295,23826.8,23405.9,10372,10924.4,11373.7,1913439,1906968,1899036,147981,146981,148071,98204,99862,101461,2159626,2153810,2148568,-5887,190,0
2012/2/4,29.6,29.8,29.6,29.65,0.15,0.5085,29.36,29.145,29.035,,,23435,24505,24758,24266.2,23492.3,9966,10637.2,11170.3,1911100,1907847,1901756,150535,147527,148113,97418,99127,100759,2159055,2154501,2150628,-5465,422,0
2012/2/6,29.65,29.65,29.3,29.45,-0.2,-0.6745,29.39,29.195,29.0675,,,12240,20768,24303,24417.8,23614.6,9924,10350.6,10995.9,1911959,1908113,1903506,150475,148399,148166,96958,98373,99956,2159393,2154886,2151628,-5853,-388,0
2012/2/7,29.5,29.6,29.4,29.45,0,0,29.47,29.28,29.1125,,,14019,20656,23940,24330.8,23705.9,10126,10173,10806.5,1912411,1909640,1905740,150475,149289,148312,96895,97750,99325,2159782,2156678,2153377,-5916,-63,0
2012/2/8,29.5,29.75,29.45,29.75,0.3,1.0187,29.56,29.355,29.15,,,30611,21630,23906,24240.4,23829,9546,9986.8,10580.8,1930953,1915973,1909721,150459,149986,148457,97145,97325,98887,2178558,2163283,2157064,-5130,786,0
2012/2/9,29.75,30.05,29.6,30.05,0.3,1.0084,29.67,29.465,29.2025,,,54019,26864,24015,24184.4,24005.6,9197,9751.8,10338.1,1937024,1920690,1913829,150328,150455,148718,96647,97013,98437,2184000,2168158,2160984,-4770,360,0
2012/2/10,30.05,30.05,29.7,29.7,-0.35,-1.1647,29.68,29.52,29.2375,,,21297,26437,23095,23851.8,24059,9048,9568.2,10102.7,1932016,1924873,1916360,150308,150410,148968,95757,96681,97904,2178082,2171963,2163232,-4713,57,0
2012/2/13,29.6,29.75,29.5,29.55,-0.15,-0.5051,29.7,29.545,29.265,,,20956,28180,23976,23786.4,24102.1,8702,9323.8,9837.2,1934273,1929336,1918725,150308,150376,149388,96197,96529,97451,2180779,2176240,2165563,-4279,434,0
2012/2/14,29.55,29.55,29.3,29.4,-0.15,-0.5076,29.69,29.58,29.285,,,20356,29447,23871,23772.6,24051.7,8693,9037.2,9605.1,1930224,1932898,1921269,150089,150299,149794,94366,96023,96886,2174680,2179220,2167949,-4543,-264,0
2012/2/15,29.45,29.85,29.45,29.85,0.45,1.5306,29.71,29.635,29.3275,,,20121,27349,23525,23696.4,23968.4,8643,8856.6,9421.7,1952444,1937197,1926585,150046,150216,150101,94732,95540,96432,2197223,2182953,2173118,-3889,654,0
2012/2/16,29.85,29.9,29.6,29.75,-0.1,-0.335,29.65,29.66,29.3675,,,12609,19067,23367,23566.8,23875.6,8824,8782,9266.9,1954301,1940652,1930671,150037,150158,150307,94226,95056,96035,2198565,2185866,2177012,-4501,-612,0
2012/2/17,29.75,29.95,29.75,29.9,0.15,0.5042,29.69,29.685,29.415,,,24343,19677,22201,23388,23619.9,8586,8689.6,9128.9,1959288,1946107,1935490,150081,150113,150261,94028,94710,95696,2203398,2190930,2181446,-4478,23,0
2012/2/20,30,30.3,30,30.25,0.35,1.1706,29.83,29.765,29.48,,,42675,24020,24349,23462.6,23624.5,8301,8609.4,8966.6,1965744,1952401,1940868,150063,150064,150220,94268,94325,95427,2210076,2196789,2186515,-3983,495,0
2012/2/21,30.3,30.35,29.9,30.25,0,0,30,29.845,29.5625,,,24473,24844,23445,23377.4,23575,8281,8527,8782.1,1977716,1961899,1947399,150063,150058,150179,92293,93910,94966,2220073,2205868,2192544,-4187,-204,0
2012/2/22,30.25,30.4,30.2,30.3,0.05,0.1653,30.09,29.9,29.6275,,,30787,26977,21717,23015.8,23356.1,8322,8462.8,8659.7,1991758,1969762,1953479,147063,149462,149839,92171,93398,94469,2230993,2212622,2197787,-3709,478,0
2012/2/23,30.3,30.3,29.95,30.05,-0.25,-0.8251,30.15,29.9,29.6825,,,16637,27783,21396,22621.6,23094.2,8285,8355,8568.5,1990182,1976938,1958795,147048,148864,149511,91629,92878,93967,2228860,2218681,2202273,-3953,-244,0
2012/2/24,30,30.15,29.85,30.15,0.1,0.3328,30.2,29.945,29.7325,,,16919,26298,20899,22361.2,22874.6,8316,8301,8495.3,1993250,1983731,1964919,146832,148214,149163,90632,92199,93455,2230715,2224144,2207537,-4156,-203,0
2012/2/29,30.25,30.5,30.2,30.5,0.35,1.1609,30.25,30.04,29.7925,,,39383,25639,19657,21422.8,22442.7,8322,8305.2,8457.3,2018027,1994187,1973294,146816,147565,148814,91320,91610,92967,2256164,2233362,2215075,-3809,347,0
2012/3/1,30.5,30.8,30.4,30.7,0.2,0.6557,30.34,30.17,29.875,,,28217,26388,19100,20553.8,21965.6,8290,8307,8417,2026079,2003860,1982880,146769,146906,148482,91411,91433,92672,2264261,2242199,2224033,-3570,239,0
2012/3/2,30.8,30.9,30.5,30.7,0,0,30.42,30.255,29.945,,,18478,23926,18748,19960,21487.9,8237,8290,8376.4,2035459,2012600,1991181,146443,146782,148122,90675,91134,92266,2272578,2250516,2231569,-3257,313,0
2012/3/3,30.7,30.7,30.45,30.45,-0.25,-0.8143,30.5,30.325,29.9925,,,6799,21959,18515,19383.8,21002.7,8194,8271.8,8313.4,2036638,2021891,1999415,145957,146564,147714,90343,90877,91878,2272939,2259332,2239006,-3232,25,0
2012/3/5,30.45,30.5,30.2,30.3,-0.15,-0.4926,30.53,30.365,30.025,,,12200,21015,18514,18906.8,20634,8090,8226.6,8263.8,2034617,2030165,2006948,145756,146349,147282,88724,90495,91347,2269099,2267009,2245576,-3774,-542,0
2012/3/6,30.25,30.3,30,30.2,-0.1,-0.33,30.47,30.36,30.0625,,,17153,16569,18168,18609,20015.9,8040,8170.2,8237.7,2035585,2033676,2013932,145750,146136,146850,88613,89954,90782,2269950,2269766,2251564,-4381,-607,0
2012/3/7,30,30.05,29.9,29.9,-0.3,-0.9934,30.31,30.325,30.085,,,21183,15162,18352,18459.4,19506.6,7985,8109.2,8208.1,2057988,2040058,2021959,145750,145932,146419,87853,89242,90338,2291592,2275232,2258716,-4522,-141,0
2012/3/8,29.95,30,29.8,30,0.1,0.3344,30.17,30.295,30.0975,,,14297,14326,18360,18381.8,19170.9,7920,8045.8,8167.9,2059340,2044834,2028717,145718,145787,146284,87313,88570,89852,2292372,2279191,2264854,-4041,481,0
2012/3/9,30,30.15,29.8,30.1,0.1,0.3333,30.1,30.3,30.1,,,10619,15090,18187,18316.2,18850,8068,8020.6,8146.2,2058451,2049197,2035544,145650,145725,146145,87129,87927,89402,2291231,2282849,2271091,-3662,379,0
2012/3/12,30.2,30.2,29.95,30,-0.1,-0.3322,30.04,30.285,30.115,,,7585,14167,18131,18239.6,18573.2,8018,8006.2,8116.4,2064346,2055143,2042654,145637,145702,146025,86515,87485,88990,2296499,2288329,2277669,-4055,-393,0
2012/3/13,30.2,30.5,30.1,30.35,0.35,1.1667,30.07,30.27,30.155,,,18276,14392,18354,18276.8,18442.9,7914,7981,8075.6,2069805,2061987,2047831,145573,145666,145901,86813,87125,88540,2302192,2294778,2282272,-3811,244,0
2012/3/14,30.6,30.65,30.35,30.45,0.1,0.3295,30.18,30.245,30.2075,,,14840,13123,18055,18217.4,18338.4,7764,7936.8,8023,2077116,2065812,2052935,145517,145619,145776,87028,86960,88101,2309662,2298392,2286812,-3343,468,0
2012/3/15,30.55,30.6,30.2,30.4,-0.05,-0.1642,30.26,30.215,30.235,,,12966,12857,18021,18149.6,18265.7,7555,7863.8,7954.8,2081073,2070159,2057497,145328,145541,145664,87105,86919,87744,2313507,2302619,2290905,-3418,-75,0
2012/3/16,30.4,30.4,30,30,-0.4,-1.3158,30.24,30.17,30.2475,,,18163,14366,18102,18132.6,18224.4,7311,7712.4,7866.5,2133925,2085254,2067225,144872,145386,145556,86412,86775,87351,2365210,2317415,2300132,-3514,-96,0
2012/3/19,30,30.15,29.95,30.1,0.1,0.3333,30.26,30.15,30.2575,29.4733,,12260,15301,18054,18117.2,18178.4,7233,7555.4,7780.8,2131143,2098613,2076878,144869,145232,145467,84432,86359,86922,2360445,2330204,2309267,-3807,-293,0
2012/3/20,30.15,30.2,29.9,29.95,-0.15,-0.4983,30.18,30.125,30.2425,29.5025,,14526,14551,17616,17969.6,18123.2,7179,7408.4,7694.7,2128672,2110386,2086186,144287,144975,145321,83755,85747,86436,2356715,2341109,2317943,-4185,-378,0
2012/3/21,29.95,30.05,29.9,30.05,0.1,0.3339,30.1,30.14,30.2325,29.5358,,12003,13983,17355,17829.6,18023.5,7167,7289,7612.9,2131861,2121335,2093574,144287,144729,145174,83614,85064,86012,2359763,2351129,2324760,-4323,-138,0
2012/3/22,29.95,30,29.85,30,-0.05,-0.1664,30.02,30.14,30.2175,29.5708,,16220,14634,17233,17672,17910.8,6867,7151.4,7507.6,2120453,2129211,2099685,144287,144521,145031,83882,84420,85669,2348623,2358152,2330385,-3931,392,0
2012/3/23,29.95,30.05,29.85,30.05,0.05,0.1667,30.03,30.135,30.2175,29.5967,,14661,13934,17232,17498,17815.3,6601,7009.4,7360.9,2125251,2127476,2106365,144058,144358,144872,83943,83926,85351,2353253,2355760,2336588,-3901,30,0
2012/3/26,30.05,30.05,29.75,29.8,-0.25,-0.8319,29.97,30.115,30.2,29.6158,,20613,15604,16964,17280,17698.6,6462,6855.2,7205.3,2104150,2122078,2110345,143778,144140,144686,83117,83663,85011,2331046,2349881,2340042,-4112,-211,0
2012/3/27,30,30.05,29.75,30,0.2,0.6711,29.98,30.08,30.175,29.6342,,14965,15692,16839,17124.6,17547.1,6320,6683.4,7045.9,2112528,2118849,2114618,143658,144014,144495,82797,83471,84609,2338985,2346334,2343722,-4327,-215,0
2012/3/28,30.1,30.1,29.95,30,0,0,29.97,30.035,30.14,29.6542,,15153,16322,16783,17010.2,17419.9,6148,6479.6,6884.3,2115689,2115615,2118475,143456,143848,144288,82195,83188,84126,2341341,2342650,2346889,-4523,-196,0
2012/3/29,30,30,29.7,29.75,-0.25,-0.8333,29.92,29.97,30.0925,29.6683,,23324,17743,16407,16845,17258.5,5858,6277.8,6714.6,2122462,2116016,2122614,143456,143682,144101,81754,82762,83591,2347673,2342460,2350306,-5346,-823,0
2012/3/30,29.6,30.15,29.45,30.15,0.4,1.3445,29.94,29.985,30.0775,29.6892,,27806,20372,16559,16710.4,17104.2,5437,6045,6527.2,2116619,2114290,2120883,143537,143577,143968,81857,82345,83135,2342015,2340212,2347986,-4959,387,0
2012/4/2,29.8,29.8,29.6,29.7,-0.45,-1.4925,29.92,29.945,30.0475,29.7025,,12872,18824,16681,16653.8,16966.9,4959,5744.4,6299.8,2119656,2117391,2119734,191854,153193,148666,81478,82017,82840,2392989,2352601,2351241,-5328,-369,0
2012/4/3,30,30,29.7,29.85,0.15,0.5051,29.89,29.935,30.03,29.72,,14942,18819,16551,16596.2,16860.4,2523,4985,5834.2,2123182,2119522,2119185,191854,162832,153423,81977,81853,82662,2397014,2364207,2355271,-6047,-719,0
2012/4/5,29.5,29.5,29.2,29.3,-0.55,-1.8425,29.75,29.86,30,29.7325,,28752,21539,16689,16577.4,16793.8,1393,4034,5256.8,2119391,2120262,2117938,190259,172193,158020,82548,81924,82556,2392199,2374378,2358514,-6658,-611,0
2012/4/6,29.3,29.35,29.15,29.15,-0.15,-0.5119,29.63,29.775,29.9575,29.735,,24770,21828,17217,16739.4,16792.2,943,3051,4664.4,2103306,2116431,2116224,190077,181517,162599,82054,81984,82373,2375438,2379931,2361196,-5968,690,0
2012/4/9,29.05,29.1,29,29,-0.15,-0.5146,29.4,29.67,29.9025,29.735,,19924,20252,17522,16932,16821.2,14,1966.4,4005.7,2089330,2110973,2112632,190048,190819,167198,82471,82107,82226,2361850,2383899,2362055,-6478,-510,0
2012/4/10,29,29.2,28.95,29.05,0.05,0.1724,29.27,29.595,29.855,29.7358,,15244,20726,17266,17049,16851.4,0,974.6,3359.5,2087740,2104590,2110991,190057,190459,171826,82289,82269,82143,2360087,2377318,2364960,-6055,423,0
2012/4/11,29,29,28.8,28.85,-0.2,-0.6885,29.07,29.48,29.78,29.7333,,22400,22218,16992,17137.2,16866.7,0,470,2727.5,2061837,2092321,2105921,190057,190100,176466,82595,82392,82123,2334490,2364813,2364510,-6075,-20,0
2012/4/12,28.85,28.85,28.75,28.8,-0.05,-0.1733,28.97,29.36,29.6975,29.73,,17961,20059,16908,17181,16879.2,0,191.4,2112.7,2053207,2079084,2099673,190055,190059,181126,82422,82367,82145,2325685,2351511,2362944,-5934,141,0
2012/4/13,28.9,29.05,28.85,29.05,0.25,0.8681,28.95,29.29,29.63,29.7308,,13285,17762,16982,17134,16936.7,1459,294.6,1672.8,2045875,2067598,2092015,190062,190056,185786,82395,82435,82210,2318333,2340090,2360011,-5242,692,0
2012/4/16,29,29,28.8,28.95,-0.1,-0.3442,28.94,29.17,29.5775,29.7308,,8178,15413,17027,17035,16983.5,1619,615.6,1291,2042689,2058270,2084622,190067,190060,190439,82282,82398,82252,2315039,2330727,2357313,-5671,-429,0
2012/4/17,29,29,28.8,28.8,-0.15,-0.5181,28.89,29.08,29.5125,29.7283,,24010,17166,16990,16979.8,17014.4,2448,1105.2,1039.9,2048610,2050444,2077517,190067,190062,190261,82327,82405,82337,2321006,2322911,2350115,-6361,-690,0
2012/4/18,29,29,28.75,28.75,-0.05,-0.1736,28.87,28.97,29.4525,29.725,,15779,15842,16986,16978.6,17057.9,2599,1625,1047.5,2046117,2047300,2069811,190067,190064,190082,82383,82363,82378,2318568,2319727,2342270,-6453,-92,0
2012/4/19,29,29,28.75,28.95,0.2,0.6957,28.9,28.935,29.3975,29.7308,,8871,14024,16905,16978,17079.5,2754,2175.8,1183.6,2046369,2045933,2062508,189740,190001,190030,82719,82422,82395,2318829,2318356,2334933,-6507,-54,0
2012/4/20,29,29,28.7,28.7,-0.25,-0.8636,28.83,28.89,29.3325,29.7258,,13371,14041,16989,16979.4,17056.7,2957,2475.4,1385,2039906,2044739,2056168,189772,189943,190000,83204,82584,82510,2312883,2317266,2328678,-7116,-609,0
2012/4/23,28.7,28.9,28.7,28.8,0.1,0.3484,28.8,28.87,29.27,29.7233,,13530,15112,17005,16975,17005,3157,2783,1699.3,2041703,2044542,2051406,189780,189886,189973,83741,82876,82637,2315226,2317303,2324015,-7592,-476,0
2012/4/24,28.8,29,28.7,28.85,0.05,0.1736,28.81,28.85,29.2225,29.7183,,11758,12661,17020,16981,16980.4,3214,2936.2,2020.7,2044672,2043754,2047099,189818,189836,189949,83881,83187,82796,2318372,2316776,2319844,-7660,-68,0
2012/4/25,28.9,28.95,28.8,28.85,0,0,28.83,28.85,29.165,29.7108,,7738,11053,16912,16966.2,16972.4,3185,3053.4,2339.2,2042718,2043074,2045187,189818,189786,189925,83970,83504,82933,2316508,2316364,2318045,-7080,580,0
2012/4/26,29,29,28.85,29,0.15,0.5199,28.84,28.87,29.115,29.71,,9606,11200,16919,16969,16973.5,3167,3136,2655.9,2039534,2041707,2043820,188566,189551,189776,83855,83731,83077,2311956,2314989,2316672,-7348,-268,0
2012/4/27,29,29,28.85,29,0,0,28.9,28.865,29.0775,29.705,,12558,11038,16677,16906.6,16943,3165,3177.6,2826.5,2040783,2041883,2043311,187877,189172,189558,83889,83868,83226,2312549,2314923,2316094,-7734,-386,0
2012/4/30,29,29.05,28.8,29.05,0.05,0.1724,28.95,28.875,29.0225,29.6975,,15068,11345,15984,16702.4,16838.7,3178,3181.8,2982.4,2038464,2041235,2042888,187877,188792,189339,84289,83977,83426,2310631,2314004,2315653,-7621,113,0
2012/5/2,29.1,29.3,29,29.25,0.2,0.6885,29.03,28.92,29,29.6908,,15217,12037,15736,16445.6,16713.3,3078,3154.6,3045.4,2045659,2041432,2042593,187543,188337,189086,84671,84135,83661,2317873,2313904,2315340,-6834,787,0
2012/5/3,29.25,29.25,28.9,29.1,-0.15,-0.5128,29.08,28.955,28.9625,29.685,,9290,12347,15659,16195,16580.6,2762,3070,3061.7,2041574,2041203,2042139,187534,187880,188833,84846,84310,83907,2313954,2313393,2314879,-7069,-235,0
2012/5/4,29.1,29.2,28.85,29.2,0.1,0.3436,29.12,28.98,28.9575,29.6808,,14769,13380,15706,15952.4,16460.7,2786,2993.8,3064.9,2047000,2042696,2042202,185933,187353,188452,84665,84472,84101,2317598,2314522,2314755,-6663,406,0
2012/5/7,29,29,28.7,28.75,-0.45,-1.5411,29.07,28.985,28.9375,29.6642,,21684,15205,16036,15824.2,16365.4,2698,2900.4,3039,2034105,2041361,2041622,185123,186803,187987,84824,84659,84263,2304052,2312822,2313872,-7260,-597,0
2012/5/8,29,29,28.7,28.7,-0.05,-0.1739,29,28.975,28.9225,29.6417,,10703,14332,16131,15853.6,16278,2756,2816,2998.9,2026712,2039010,2040122,184623,186152,187472,84804,84762,84370,2296140,2309924,2311964,-7149,111,0
2012/5/9,28.7,28.7,28.5,28.5,-0.2,-0.6969,28.85,28.94,28.895,29.6217,,17552,14799,16268,15960,16202.8,2817,2763.8,2959.2,2017110,2033300,2037366,184223,185488,186912,85539,84936,84535,2286872,2303724,2308814,-7636,-487,0
2012/5/10,28.5,28.55,28.4,28.4,-0.1,-0.3509,28.71,28.895,28.8725,29.6025,,16327,16207,16316,16091.4,16143.2,2986,2808.6,2939.3,2005812,2026148,2033676,184223,184826,186353,85941,85155,84732,2275977,2296129,2304761,-7846,-210,0
2012/5/11,28.4,28.4,28,28.35,-0.05,-0.1761,28.54,28.83,28.85,29.585,,23799,18013,16317,16213.6,16083,2886,2828.6,2911.2,1994011,2015550,2029123,184259,184491,185922,86317,85485,84979,2264588,2285526,2300024,-8411,-565,0
2012/5/14,28.35,28.35,28.1,28.35,0,0,28.46,28.765,28.815,29.56,,9707,15617,16236,16253.6,16038.9,2718,2832.6,2866.5,1985122,2005754,2023557,184259,184318,185560,86744,85869,85264,2256126,2275941,2294382,-8803,-392,0
2012/5/15,28.1,28.3,28.1,28.25,-0.1,-0.3527,28.37,28.685,28.78,29.535,,14159,16308,16229,16273.2,16063.4,2813,2844,2830,1983386,1997089,2018049,184349,184263,185207,88000,86508,85635,2255735,2267860,2288892,-8760,43,0
2012/5/16,28.25,28.3,28,28,-0.25,-0.885,28.27,28.56,28.74,29.5033,,18891,16576,16169,16253.4,16106.7,2763,2833.2,2798.5,1975229,1988713,2011006,184371,184293,184890,89184,87237,86087,2248784,2260243,2281983,-9422,-662,0
2012/5/17,28.2,28.2,28,28.15,0.15,0.5357,28.22,28.465,28.71,29.4683,,15756,16462,16218,16233.8,16162.6,3006,2837.2,2822.9,1973175,1982185,2004167,184395,184327,184576,89354,87920,86537,2246924,2254432,2275280,-8940,482,0
2012/5/18,28,28.1,27.8,28,-0.15,-0.5329,28.15,28.345,28.6625,29.4308,,22157,16134,16553,16281,16247.3,3028,2865.6,2847.1,1966929,1976769,1996160,184437,184363,184427,89973,88651,87068,2241340,2249782,2267654,-9717,-777,0
2012/5/21,28,28.2,28,28.2,0.2,0.7143,28.12,28.29,28.6375,29.3958,,10302,16253,16439,16321.6,16287.6,2937,2909.4,2871,1968001,1973344,1989549,184437,184398,184358,90762,89455,87662,2243201,2247198,2261569,-9493,224,0
2012/5/22,28.2,28.25,28,28.2,0,0,28.11,28.24,28.6075,29.365,,12576,15936,16549,16385.6,16329.4,2666,2880,2862,1978345,1972336,1984712,184437,184416,184339,90818,90018,88263,2253600,2246771,2257315,-8892,601,0
2012/5/23,28.2,28.2,28,28,-0.2,-0.7092,28.11,28.19,28.565,29.3292,,14568,15071,16576,16467,16360.2,2693,2866,2849.6,1978815,1973053,1980883,184437,184429,184361,91218,90425,88831,2254471,2247908,2254075,-9539,-647,0
2012/5/24,28,28.1,27.9,28,0,0,28.08,28.15,28.5225,29.2875,,15255,14971,16570,16537.4,16385.6,2921,2849,2843.1,1977825,1973984,1978084,184437,184437,184382,92193,90993,89457,2254456,2249414,2251923,-10033,-494,0
2012/5/25,28,28.05,27.9,27.9,-0.1,-0.3571,28.06,28.105,28.4675,29.2408,,12012,12942,16464,16519.6,16400.3,3028,2849,2857.3,1970084,1974615,1975692,184437,184437,184400,92364,91471,90061,2246886,2250523,2250153,-10413,-380,0
2012/5/28,27.9,28,27.8,27.85,-0.05,-0.1792,27.99,28.055,28.41,29.1933,,13387,13559,16550,16541.8,16431.7,3100,2881.6,2895.5,1977758,1976566,1974955,184438,184438,184418,92557,91830,90643,2254754,2252834,2250016,-10048,365,0
2012/5/29,27.95,28.3,27.85,28.25,0.4,1.4363,28,28.055,28.37,29.1567,,17049,14454,16569,16545.8,16465.7,2998,2948,2914,1975416,1975980,1974158,184456,184441,184429,92660,92199,91109,2252532,2252620,2249695,-9198,850,0
