日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 騰落指標, 騰落指標, 未平倉量
2012/1/2,80.9,81.3,77,80,-1.1,-1.3564,81.88,79.61,,,,4921,4085,15748,15493.8,15078.3,7585,7859.4,8352.9,26030,26225,26133,53178,68753,69915,1245,1352,1102,80454,96330,97151,-10067,-558,0
2012/1/3,81,81.5,79.5,80.6,0.6,0.75,81.38,80.74,,,,4054,4182,15750,15733.2,15167.3,7883,7839,8236.1,26030,26089,26166,53238,64848,68228,1209,1317,1188,80478,92255,95581,-9497,570,0
2012/1/4,81,82.6,80.1,80.1,-0.5,-0.6203,80.96,81.34,,,,3876,4475,15572,15757.2,15207.6,7889,7815.8,8121.9,25941,26075,26189,53365,60910,66547,1197,1300,1257,80504,88285,93993,-9291,206,0
2012/1/5,83,83.7,80.5,81,0.9,1.1236,80.56,81.75,,,,6974,5160,15327,15729.4,15237.7,8006,7829.2,8016.6,25741,26009,26260,54192,57112,64845,708,1156,1242,80642,84277,92347,-8986,305,0
2012/1/6,81.9,84.5,81.9,82.1,1.1,1.358,80.76,81.74,,,,9567,5878,14069,15293.2,15255.3,7969,7866.4,7919.1,26331,26015,26210,54606,53716,63143,715,1016,1201,81653,80747,90554,-9139,-153,0
2012/1/9,82.5,85,81.6,83.5,1.4,1.7052,81.46,81.67,,,,6234,6141,12880,14719.6,15106.7,8096,7968.6,7914,26518,26113,26169,55721,54225,61489,780,923,1137,83020,81260,88795,-9448,-309,0
2012/1/10,85,88.8,84.5,87,3.5,4.1916,82.74,82.06,,,,11280,7586,11955,13960.6,14846.9,8096,8011.2,7925.1,26254,26157,26123,58635,55304,60076,658,812,1065,85548,82274,87264,-9032,416,0
2012/1/11,87.4,88.9,86,87.2,0.2,0.2299,84.16,82.56,,,,4902,7791,11488,13143.8,14450.5,8136,8060.6,7938.2,26062,26181,26128,59507,56533,58721,602,693,996,86172,83407,85846,-9013,19,0
2012/1/12,87.4,87.4,83.6,84.2,-3,-3.4404,84.8,82.68,80.135,,,5353,7467,12066,12491.6,14110.5,7932,8045.8,7937.5,26388,26311,26160,58783,57451,57281,684,689,923,85857,84450,84364,-9379,-366,0
2012/1/13,84.7,85.4,83.6,84.8,0.6,0.7126,85.34,83.05,80.78,,,3504,6254,11315,11940.8,13617,7931,8038.2,7952.3,27036,26452,26234,58429,58215,55966,575,661,838,86042,85328,83037,-9776,-397,0
2012/1/16,86,86,84.1,84.8,0,0,85.6,83.53,81.57,,,2356,5479,11240,11612.8,13166.2,7997,8018.4,7993.5,27115,26572,26342,58319,58735,56480,470,599,761,85906,85905,83583,-9717,59,0
2012/1/17,84.8,90.7,84.8,90.7,5.9,6.9575,86.34,84.54,82.64,,,5957,4414,10927,11407.2,12683.9,7743,7947.8,7979.5,27474,26816,26487,58412,58691,56997,561,579,696,86449,86085,84180,-8963,754,0
2012/1/18,91.2,97,91.2,96.7,6,6.6152,88.24,86.2,83.77,,,8347,5103,10052,11120,12131.9,7512,7823,7941.8,28219,27247,26714,58827,58555,57544,521,563,628,87569,86365,84886,-8861,102,0
2012/1/30,100,103,100,103,6.3,6.515,92,88.4,85.075,,,3554,4743,10422,10791.2,11641.4,7555,7747.6,7896.7,28484,27666,26989,58826,58563,58007,342,495,592,87653,86724,85587,-8015,846,0
2012/1/31,106.5,106.5,96,97.1,-5.9,-5.7282,94.46,89.9,85.82,,,10580,6158,11920,10912.2,11426.5,6979,7557.2,7797.7,25313,27322,26887,58256,58529,58372,418,463,562,83988,86313,85821,-7379,636,0
2012/2/1,97.1,98.6,96,98,0.9,0.9269,97.1,91.35,86.51,,,4897,6667,12589,11182,11397.4,7000,7357.8,7688.1,25149,26928,26750,57140,58293,58514,620,493,546,82911,85714,85810,-6702,677,0
2012/2/2,98,101,95,98.5,0.5,0.5102,98.66,92.5,87.28,,,7306,6936,13051,11606.8,11507,6957,7200.6,7574.2,24438,26321,26568,56331,57877,58284,731,527,553,81502,84725,85405,-6077,625,0
2012/2/3,96.9,98.1,94.4,96,-2.5,-2.5381,98.52,93.38,87.97,,,6696,6606,13089,12214.2,11667.1,6597,7017.6,7420.3,23487,25375,26311,55560,57223,57889,856,594,579,79904,83192,84778,-5887,190,0
2012/2/4,97.2,102.5,96.8,102.5,6.5,6.7708,98.42,95.21,88.945,,,5801,7056,13748,12879.4,11835.3,6629,6832.4,7290,23437,24366,26016,55135,56485,57524,837,693,594,79410,81544,84134,-5465,422,0
2012/2/6,102,102,97.5,98,-4.5,-4.3902,98.6,96.53,89.79,,,5495,6039,12924,13080.2,11996.2,6413,6719.2,7138.2,23795,24062,25692,54525,55739,57134,846,779,621,79167,80579,83446,-5853,-388,0
2012/2/7,101.5,104.5,100.5,104.5,6.5,6.6327,99.9,98.5,91.015,,,6254,6310,13134,13189.2,12185.6,6105,6540.2,6949,23939,23820,25374,54377,55186,56739,1144,884,688,79461,79889,82802,-5916,-63,0
2012/2/8,106.5,111.5,106,111.5,7,6.6986,102.5,100.58,92.56,,,10711,6991,12468,13072.6,12339.7,6102,6369.2,6784.9,24018,23736,25029,56768,55273,56575,1296,997,762,82083,80006,82365,-5130,786,0
2012/2/9,113,119,111.5,116,4.5,4.0359,106.5,102.51,94.355,,,10485,7749,12018,12858.4,12536.3,6132,6276.2,6646.9,23382,23715,24545,57817,55725,56474,1203,1066,830,82403,80505,81849,-4770,360,0
2012/2/10,118,123.5,116,122,6,5.1724,110.4,104.41,96.405,,,8503,8289,11802,12469.2,12674.3,6462,6242.8,6537.6,22653,23558,23962,59230,56544,56514,983,1095,894,82867,81197,81370,-4713,57,0
2012/2/13,122,124,117.5,124,2,1.6393,115.6,107.1,98.5,,,5515,8293,11737,12231.8,12656,6067,6173.6,6446.4,22364,23272,23667,58760,57391,56565,1184,1162,971,82309,81825,81202,-4279,434,0
2012/2/14,124,127.5,121.5,124,0,0,119.5,109.7,100.525,,,4846,8012,11880,11981,12585.1,6064,6165.4,6352.8,21985,22881,23350,58975,58310,56748,1129,1159,1021,82089,82351,81120,-4543,-264,0
2012/2/15,124,128,121,123.5,-0.5,-0.4032,121.9,112.2,102.35,,,6625,7194,12011,11889.6,12481.1,5820,6109,6239.1,20613,22200,22968,57960,58549,56911,1637,1228,1112,80211,81976,80991,-3889,654,0
2012/2/16,121,122.5,115,115,-8.5,-6.8826,121.7,114.1,103.74,,,5496,6197,11942,11874.4,12366.4,4690,5820.6,6048.4,20054,21534,22625,57036,58393,57059,1578,1303,1184,78669,81229,80867,-4501,-612,0
2012/2/17,115,117.5,109,117,2,1.7391,120.7,115.55,105.38,,,9169,6330,13020,12118,12293.6,4315,5391.2,5817,20365,21077,22317,55432,57633,57088,1857,1477,1286,77655,80187,80692,-4478,23,0
2012/2/20,118,122.5,113,121.5,4.5,3.8462,120.2,117.9,107.215,,,5276,6282,13008,12372.2,12302,4379,5053.6,5613.6,20576,20719,21995,55522,56986,57188,1735,1588,1375,77834,79292,80559,-3983,495,0
2012/2/21,122.5,123.5,117,119,-2.5,-2.0576,119.2,119.35,108.925,,,3774,6068,13070,12610.2,12295.6,4247,4690.2,5427.8,20507,20424,21652,55067,56204,57257,1359,1634,1396,76934,78261,80306,-4187,-204,0
2012/2/22,119,122.5,118,118.5,-0.5,-0.4202,118.2,120.05,110.315,,,3837,5510,12885,12785,12337.3,4234,4373,5241,20538,20409,21304,54602,55533,57041,1493,1605,1416,76634,77546,79761,-3709,478,0
2012/2/23,118.5,123,118.5,120.5,2,1.6878,119.3,120.5,111.505,,,3210,5053,13265,13049.6,12462,4236,4282.2,5051.4,20673,20533,21033,54612,55048,56720,1684,1626,1464,76970,77206,79218,-3953,-244,0
2012/2/24,122,122.5,118,122,1.5,1.2448,120.3,120.5,112.455,,,3341,3887,12946,13034.8,12576.4,4282,4275.6,4833.4,20804,20620,20849,54840,54929,56281,1943,1643,1560,77588,77193,78690,-4156,-203,0
2012/2/29,125,130.5,125,130.5,8.5,6.9672,122.1,121.15,114.125,,,5822,3996,13515,13136.2,12754.2,4538,4307.4,4680.5,21192,20743,20731,55215,54868,55927,1685,1633,1610,78093,77244,78268,-3809,347,0
2012/3/1,132.5,134,128,132,1.5,1.1494,124.7,121.95,115.825,,,5415,4325,13384,13199,12904.6,4379,4333.8,4512,21126,20867,20645,55563,54967,55586,1682,1698,1666,78372,77532,77897,-3570,239,0
2012/3/2,134,138,132,135.5,3.5,2.6515,128.1,123.15,117.675,,,3994,4356,13132,13248.4,13016.7,4365,4360,4366.5,21552,21070,20739,55605,55168,55350,1660,1731,1668,78818,77969,77757,-3257,313,0
2012/3/3,135.5,135.5,129,133,-2.5,-1.845,130.6,124.95,119.525,,,3913,4497,13320,13259.4,13154.5,4093,4331.4,4306.8,21451,21225,20879,55714,55388,55218,1834,1761,1694,79000,78375,77790,-3232,25,0
2012/3/5,133,133,127.5,129,-4,-3.0075,132,126.15,120.85,,,2181,4265,13078,13285.8,13160.3,3807,4236.4,4256,21666,21398,21009,55469,55514,55222,1784,1729,1686,78920,78641,77917,-3774,-542,0
2012/3/6,128,129,122.5,129,0,0,131.7,126.9,122.4,,,3369,3774,13430,13268.8,13202.5,3634,4055.6,4181.5,22003,21560,21152,54787,55428,55148,1703,1733,1683,78494,78721,77983,-4381,-607,0
2012/3/7,124,131.5,124,128.5,-0.5,-0.3876,131,127.85,123.6,,,3671,3425,13407,13273.4,13236.2,3709,3921.6,4127.7,22151,21765,21316,55670,55449,55208,1655,1728,1713,79476,78942,78237,-4522,-141,0
2012/3/8,132,134,127.5,129,0.5,0.3891,129.7,128.9,124.475,,,5686,3764,13379,13322.8,13285.6,3925,3833.6,4096.8,23229,22101,21585,55853,55499,55333,1423,1680,1706,80506,79280,78624,-4041,481,0
2012/3/9,129.5,129.5,125,127,-2,-1.5504,128.5,129.55,125.025,,,4337,3848,13990,13456.8,13358.1,3586,3732.2,4031.8,23408,22492,21859,55484,55453,55421,1454,1604,1683,80347,79549,78962,-3662,379,0
2012/3/12,127,129,125.5,126.5,-0.5,-0.3937,128,130,125.25,,,2057,3824,14335,13708.2,13497,3572,3685.2,3960.8,23447,22848,22123,55435,55446,55480,1476,1543,1636,80359,79837,79239,-4055,-393,0
2012/3/13,129.5,129.5,124,124,-2.5,-1.9763,127,129.35,125.25,,,2956,3741,14725,13967.2,13618,3425,3643.4,3849.5,23658,23179,22370,54985,55486,55457,1388,1480,1606,80032,80145,79433,-3811,244,0
2012/3/14,128,132.5,126.5,132.5,8.5,6.8548,127.8,129.4,125.675,,,6682,4343,14530,14191.8,13732.6,3454,3592.4,3757,24543,23658,22711,55086,55369,55409,1585,1466,1597,81215,80492,79717,-3343,468,0
2012/3/15,132.5,136.5,130,135,2.5,1.8868,129,129.35,126.25,,,5423,4291,13115,14139,13730.9,3335,3474.4,3654,24917,23995,23048,55573,55313,55406,1569,1495,1587,82060,80803,80041,-3418,-75,0
2012/3/16,135,143,134,139.5,4.5,3.3333,131.5,130,127.475,,,5467,4517,12942,13929.4,13693.1,3379,3433,3582.6,25134,24340,23416,55741,55365,55409,1425,1489,1547,82301,81194,80372,-3514,-96,0
2012/3/19,139.5,139.5,130,130,-9.5,-6.81,132.2,130.1,128.125,104.5467,,6062,5318,13120,13686.4,13697.3,3301,3378.8,3532,24124,24476,23662,55375,55353,55400,1415,1477,1510,80915,81305,80571,-3807,-293,0
2012/3/20,130,133,127.5,131,1,0.7692,133.6,130.3,128.6,105.5317,,5444,5815,12910,13323.4,13645.3,2758,3245.4,3444.4,24784,24701,23940,54447,55245,55366,1294,1458,1469,80526,81404,80774,-4185,-378,0
2012/3/21,130.5,131,122,122,-9,-6.8702,131.5,129.65,128.75,106.415,,5438,5566,12337,12884.8,13538.3,2039,2962.4,3277.4,25332,24859,24258,53805,54989,55179,848,1311,1388,79986,81158,80825,-4323,-138,0
2012/3/22,120,130.5,120,128,6,4.918,130.1,129.55,129.225,107.3933,,4891,5460,12460,12753.8,13446.4,1261,2547.6,3011,25650,25005,24500,53477,54570,54942,611,1119,1307,79739,80694,80749,-3931,392,0
2012/3/23,126,132,124,132,4,3.125,128.6,130.05,129.8,108.3583,,4747,5316,12065,12578.4,13253.9,96,1891,2662,25677,25114,24727,52904,54002,54684,527,939,1214,79109,80056,80625,-3901,30,0
2012/3/26,132,132,128,128.5,-3.5,-2.6515,128.3,130.25,130.125,109.2183,,1183,4340,11721,12298.6,12992.5,0,1230.8,2304.8,25641,25417,24946,52911,53510,54431,549,766,1121,79102,79693,80499,-4112,-211,0
2012/3/27,131,131,124.5,129,0.5,0.3891,127.9,130.75,130.05,109.9983,,1951,3642,11333,11983.2,12653.3,0,679.2,1962.3,25904,25641,25171,52699,53160,54203,470,601,1030,79075,79403,80403,-4327,-215,0
2012/3/28,125.5,129.5,125.5,128,-1,-0.7752,129.1,130.3,129.85,110.7283,,1377,2829,11225,11760.8,12322.8,0,271.4,1616.9,25935,25762,25310,52594,52918,53953,528,537,924,79059,79217,80188,-4523,-196,0
2012/3/29,126.5,126.5,119.5,119.5,-8.5,-6.6406,127.4,128.75,129.05,111.335,,3106,2472,10946,11458,12105.9,718,162.8,1355.2,25605,25753,25379,52826,52788,53679,581,531,825,79014,79072,79883,-5346,-823,0
2012/3/30,116.5,121.5,114,119.5,0,0,124.9,126.75,128.375,111.9567,,7097,2942,11908,11426.6,12002.5,1468,437.2,1164.1,25280,25674,25394,53211,52849,53426,419,510,725,78912,79033,79544,-4959,387,0
2012/4/2,119.5,119.5,112,116,-3.5,-2.9289,122.4,125.35,127.725,112.5067,,7512,4208,12522,11586.8,11942.7,1705,778.2,1004.5,24295,25405,25411,52431,52753,53131,310,462,614,77037,78620,79156,-5328,-369,0
2012/4/3,116,116,108,108,-8,-6.8966,118.2,123.05,126.675,112.955,,11680,6154,12505,11821.2,11902.2,1270,1032.2,855.7,23812,24986,25314,50737,52360,52760,269,422,512,74819,77769,78586,-6047,-719,0
2012/4/5,101,110.5,100.5,109.5,1.5,1.3889,114.5,121.8,125.725,113.4467,,17399,9358,11727,11921.6,11841.2,1942,1420.6,846,24208,24641,25201,50465,51935,52426,390,394,466,75065,76970,78093,-6658,-611,0
2012/4/6,109.5,117,108,113.5,4,3.653,113.3,120.35,124.95,113.995,,12869,11311,12261,12184.6,11821.3,2928,1862.6,1012.7,23201,24160,24957,50650,51500,52144,376,353,442,74229,76013,77542,-5968,690,0
2012/4/9,106,113,106,113,-0.5,-0.4405,112,118.45,124.25,114.5433,,13457,12583,9535,11710,11568.3,3525,2274,1355.6,24715,24047,24860,50139,50885,51867,294,328,419,75150,75260,77146,-6478,-510,0
2012/4/10,116,117,111,113,0,0,111.4,116.9,123.575,115.0767,,5428,12166,10345,11274.6,11430.7,3918,2716.6,1747.4,23974,23983,24694,50303,50460,51606,274,321,391,74553,74763,76692,-6055,423,0
2012/4/11,110.5,118,110.5,117,4,3.5398,113.2,115.7,123.225,115.6583,,7280,11286,9388,10651.2,11236.2,5082,3479,2255.6,23455,23911,24449,51588,50630,51495,313,330,376,75358,74871,76320,-6075,-20,0
2012/4/12,117.5,120.5,116.5,117.5,0.5,0.4274,114.8,114.65,122.475,116.225,,5730,8952,9007,10107.2,11014.4,5523,4195.2,2807.9,22963,23662,24152,52860,51109,51522,321,316,355,76145,75087,76028,-5934,141,0
2012/4/13,120,121.5,118.5,118.5,1,0.8511,115.8,114.55,121.65,116.75,,4654,7309,9455,9546,10865.3,5523,4714.2,3288.4,22708,23564,23862,53084,51596,51548,231,287,320,76024,75446,75730,-5242,692,0
2012/4/16,117,120,116.5,120,1.5,1.2658,117.2,114.6,120.675,117.2967,,3531,5324,9145,9468,10589,6004,5210,3742,23255,23272,23659,53983,52364,51625,151,258,293,77390,75894,75577,-5671,-429,0
2012/4/17,120,121,113.5,113.5,-6.5,-5.4167,117.3,114.35,119.85,117.785,,7369,5712,9086,9216.2,10245.4,5616,5549.6,4133.1,25023,23481,23732,53602,53024,51742,52,214,267,78678,76719,75741,-6361,-690,0
2012/4/18,117,117,111.5,112,-1.5,-1.3216,116.3,114.75,118.9,118.2383,,6732,5603,9661,9270.8,9961,5571,5647.4,4563.2,25750,23940,23926,53767,53460,52045,167,185,257,79685,77585,76228,-6453,-92,0
2012/4/19,112,112,105,110,-2,-1.7857,114.8,114.8,118.3,118.6583,,7915,6040,9867,9442.8,9775,4354,5413.6,4804.4,25221,24392,24027,53630,53614,52361,443,209,263,79295,78215,76651,-6507,-54,0
2012/4/20,108,109.5,105.5,106.5,-3.5,-3.1818,112.4,114.1,117.225,118.9217,,4830,6075,9289,9409.6,9477.8,4298,5168.6,4941.4,26013,25053,24308,53752,53748,52672,223,208,247,79988,79008,77227,-7116,-609,0
2012/4/23,106,108.5,105,107.5,1,0.939,109.9,113.55,116,119.1017,,4170,6203,9319,9444.4,9456.2,4360,4839.8,5024.9,26096,25621,24446,53989,53749,53057,316,241,249,80401,79610,77752,-7592,-476,0
2012/4/24,108,111,106,107.5,0,0,108.7,113,114.95,119.1767,,5415,5812,9911,9609.4,9412.8,4010,4518.6,5034.1,24904,25597,24539,53831,53794,53409,419,314,264,79154,79705,78212,-7660,-68,0
2012/4/25,110,113,108.5,111,3.5,3.2558,108.5,112.4,114.05,119.4083,,9472,6360,9510,9579.2,9425,4326,4269.6,4958.5,23747,25197,24568,54608,53962,53711,433,367,276,78788,79526,78555,-7080,580,0
2012/4/26,112.5,114,106,106,-5,-4.5045,107.7,111.25,112.95,119.5417,,5675,5912,9852,9576.2,9509.5,4225,4243.8,4828.7,22465,24645,24519,54721,54180,53897,379,354,282,77565,79180,78698,-7348,-268,0
2012/4/27,106.5,107.5,99.2,99.2,-6.8,-6.4151,106.24,109.32,111.935,119.5533,,9314,6809,10681,9854.6,9632.1,3963,4176.8,4672.7,22551,23953,24503,53127,54056,53902,206,351,279,75885,78359,78684,-7734,-386,0
2012/4/30,99.2,103,93.5,93.8,-5.4,-5.4435,103.5,106.7,110.65,119.5167,,18329,9641,13196,10630,10037.2,2891,3883,4361.4,21715,23077,24349,50358,53329,53539,435,375,308,72510,76781,78196,-7621,113,0
2012/5/2,95.3,100,94.2,100,6.2,6.6098,102,105.35,109.85,119.475,,11223,10802,13788,11405.4,10507.4,2441,3569.2,4043.9,21844,22465,24031,49797,52523,53159,770,445,379,72413,75433,77569,-6834,787,0
2012/5/3,100,102.5,97.6,101,1,1,100,104.25,109.5,119.525,,14317,11771,14257,12354.8,10967,3399,3383.8,3826.7,23387,22393,23795,48250,51251,52607,1188,596,482,72826,74240,76883,-7069,-235,0
2012/5/4,100,102.5,98.8,99.5,-1.5,-1.4851,98.7,103.2,109,119.4417,,12443,13125,15139,13412.2,11494.2,3387,3216.2,3730,23059,22512,23579,45932,49494,51837,1201,760,557,70193,72766,75973,-6663,406,0
2012/5/7,93,93.9,92.6,92.6,-6.9,-6.9347,97.38,101.81,107.955,119.1267,,14692,14200,16964,14668.8,12261.7,4236,3270.8,3723.8,22398,22481,23217,43367,47541,50798,1501,1019,685,67267,71042,74701,-7260,-597,0
2012/5/8,93.6,94.7,93,94.6,2,2.1598,97.54,100.52,107.035,118.77,,10912,12717,16005,15230.6,12930.3,3898,3472.2,3677.6,22170,22572,22825,42531,45976,49653,1512,1235,805,66214,69783,73282,-7149,111,0
2012/5/9,93,95.6,92.6,93.9,-0.7,-0.74,96.32,99.16,106.08,118.3017,,6552,11783,16074,15687.8,13546.6,3521,3688.2,3628.7,21019,22407,22436,43207,44658,48590,1465,1374,909,65692,68439,71936,-7636,-487,0
2012/5/10,94.7,94.7,91.7,92.7,-1.2,-1.278,94.66,97.33,104.865,117.78,,8450,10609,16246,16085.6,14220.2,3486,3705.6,3544.7,20373,21805,22099,43250,43658,47455,1659,1468,1032,65283,66930,70585,-7846,-210,0
2012/5/11,92.8,95.4,91.9,93.5,0.8,0.863,93.46,96.08,103.665,117.2717,,6690,9459,15790,16215.8,14814,3703,3768.8,3492.5,20492,21291,21902,44230,43317,46405,1475,1523,1141,66198,66131,69449,-8411,-565,0
2012/5/14,94.8,96.8,94.2,95.1,1.6,1.7112,93.96,95.67,102.495,116.7983,,7239,7968,15847,15992.4,15330.6,4086,3738.8,3504.8,19321,20676,21579,45485,43741,45641,1402,1503,1261,66209,65920,68481,-8803,-392,0
2012/5/15,94.3,101,94,101,5.9,6.204,95.24,96.39,101.545,116.565,,12696,8325,15338,15859,15544.8,5178,3994.8,3733.5,18549,19952,21262,47103,44655,45316,1466,1493,1364,67119,66101,67942,-8760,43,0
2012/5/16,101,103.5,100,102,1,0.9901,96.86,96.59,100.97,116.315,,13233,9661,13300,15304.2,15496,6568,4604.2,4146.2,21953,20138,21273,49667,45947,45303,1037,1408,1391,72658,67494,67966,-9422,-662,0
2012/5/17,105.5,109,105,109,7,6.8627,100.12,97.39,100.82,116.1067,,13634,10698,13259,14706.8,15396.2,6645,5236,4470.8,24411,20946,21375,50173,47332,45495,967,1269,1369,75552,69548,68239,-8940,482,0
2012/5/18,107,107.5,105,105,-4,-3.6697,102.42,97.94,100.57,115.8733,,8105,10981,11756,13900,15057.9,6334,5762.2,4765.5,25763,22000,21646,50951,48676,45997,766,1128,1325,77480,71804,68968,-9717,-777,0
2012/5/21,107.5,112,107.5,111,6,5.7143,105.6,99.78,100.795,115.7483,,5186,10570,11419,13014.4,14503.4,6700,6285,5011.9,26352,23406,22041,51375,49854,46798,696,986,1245,78423,74247,70083,-9493,224,0
2012/5/22,113,113,108,111,0,0,107.6,101.42,100.97,115.59,,6865,9404,10895,12125.8,13992.4,6516,6552.6,5273.7,28628,25422,22687,51118,50657,47656,531,799,1146,80278,76879,71490,-8892,601,0
2012/5/23,109.5,112.5,108,108.5,-2.5,-2.2523,108.9,102.88,101.02,115.365,,5021,7762,10659,11597.6,13450.9,6447,6528.4,5566.3,29379,26907,23523,51151,50954,48451,534,699,1053,81065,78560,73027,-9539,-647,0
2012/5/24,110.5,111,107,107,-1.5,-1.3825,108.5,104.31,100.82,114.9733,,3015,5638,10462,11038.2,12872.5,6426,6484.6,5860.3,29491,27923,24435,51280,51176,49254,678,641,955,81450,79740,74644,-10033,-494,0
2012/5/25,108,109,103.5,104,-3,-2.8037,108.3,105.36,100.72,114.5067,,3996,4816,10395,10766,12333,6141,6446,6104.1,29054,28581,25291,51613,51308,49992,702,628,878,81369,80518,76161,-10413,-380,0
2012/5/28,105,111,104.5,111,7,6.7308,108.3,106.95,101.31,114.0983,,4403,4660,10232,10528.6,11771.5,6789,6463.8,6374.4,29650,29241,26324,52356,51504,50679,658,621,804,82664,81366,77806,-10048,365,0
2012/5/29,113,118.5,113,118,7,6.3063,109.7,108.65,102.52,113.8483,,6485,4584,9463,10242.2,11184,6405,6441.6,6497.1,30342,29583,27503,52996,51880,51269,752,665,732,84090,82128,79504,-9198,850,0
2012/5/30,118,118.5,115.5,115.5,-2.5,-2.1186,111.1,110,103.295,113.6233,,2954,4170,9578,10026,10811.8,6212,6394.6,6461.5,30072,29722,28315,53221,52294,51624,732,704,702,84025,82720,80640,-9645,-447,0
2012/5/31,113.5,118.5,113,117,1.5,1.2987,113.1,110.8,104.095,113.4233,,4785,4524,9957,9925,10481.6,6265,6362.4,6423.5,29929,29810,28866,53985,52835,52005,817,732,687,84731,83377,81558,-9528,117,0
2012/6/1,114.5,115.5,109,109.5,-7.5,-6.4103,114.2,111.25,104.595,113.1067,,6062,4937,9044,9654.8,10210.4,5738,6281.8,6363.9,30174,30034,29307,53982,53309,52308,761,744,686,84918,84086,82302,-10205,-677,0
2012/6/4,105,111,103,111,1.5,1.3699,114.2,111.25,105.515,112.8067,,5374,5132,8599,9328.2,9928.4,5736,6071.2,6267.5,30751,30254,29747,54552,53748,52626,670,746,684,85974,84748,83057,-11084,-879,0
2012/6/5,116,118,112,113,2,1.8018,113.2,111.45,106.435,112.5733,,6846,5204,9059,9247.4,9744.8,5600,5910.2,6175.9,30590,30304,29944,55061,54161,53020,776,751,708,86428,85216,83672,-10434,650,0
2012/6/6,114,115.5,111.5,113.5,0.5,0.4425,112.8,111.95,107.415,112.3567,,4734,5560,9341,9200,9613,5572,5782.2,6088.4,30766,30443,30082,55353,54587,53440,755,756,730,86875,85786,84253,-9925,509,0
2012/6/7,115.5,118.5,112.5,112.5,-1,-0.8811,111.9,112.5,108.405,112.165,,6859,5975,9397,9088,9506.5,5682,5665.6,6014,31326,30722,30266,55666,54923,53879,693,731,732,87686,86376,84877,-9851,74,0
2012/6/8,112,116,112,113,0.5,0.4444,112.6,113.4,109.38,111.84,,4917,5746,9888,9256.8,9455.8,5609,5639.8,5960.8,31105,30909,30471,55305,55188,54248,738,727,735,87150,86823,85455,-10078,-227,0
2012/6/11,115.5,116,112.5,114,1,0.885,113.2,113.7,110.325,111.49,,3697,5410,9475,9432,9380.1,5594,5611.4,5841.3,31026,30964,30609,55769,55431,54589,742,741,744,87539,87136,85942,-9529,549,0
2012/6/12,113.5,114.5,112.5,113,-1,-0.8772,113.2,113.2,110.925,111.0483,,1879,4417,9468,9513.8,9380.6,5597,5610.8,5760.5,30716,30989,30646,55877,55594,54877,726,731,741,87321,87314,86265,-9795,-266,0
