日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 騰落指標, 騰落指標, 未平倉量
2012/1/3,25.5,26,25.4,25.6,0.1,0.3922,25.72,25.93,24.905,,,161,112,3389,3399.2,3408.8,19,16,18.1,727,727,710,8,8,8,5,5,3,740,740,721,-9497,570,0
2012/1/4,25.8,25.8,24.8,25.1,-0.5,-1.9531,25.56,25.905,25.0025,,,354,154,3391,3392,3406.9,18,16.2,18.3,726,729,713,8,8,8,0,4,3,734,741,725,-9291,206,0
2012/1/5,25.45,26.85,25.35,26.85,1.75,6.9721,25.73,25.95,25.165,,,863,310,3496,3407.6,3417.8,41,21.4,20.2,745,732,718,8,8,8,0,3,3,753,743,730,-8986,305,0
2012/1/6,27.1,28.6,27.1,28.35,1.5,5.5866,26.28,26.125,25.395,,,1450,580,3491,3428.6,3423.5,53,29,23.3,745,735,724,8,8,8,5,3,4,758,746,735,-9139,-153,0
2012/1/9,28.35,28.35,26.5,27.7,-0.65,-2.2928,26.72,26.275,25.575,,,696,704,3399,3433.2,3420.7,33,32.8,24.4,733,736,728,8,8,8,7,3,4,748,747,740,-9448,-309,0
2012/1/10,28,28.35,27.1,28.35,0.65,2.3466,27.27,26.495,25.7775,,,639,800,3397,3434.8,3417,59,40.8,28.4,822,755,741,93,25,16,6,4,4,921,783,762,-9032,416,0
2012/1/11,28.65,28.75,27.8,27.8,-0.55,-1.94,27.81,26.685,25.9525,,,350,799,3381,3432.8,3412.4,35,44.2,30.2,856,781,755,93,42,25,5,5,4,954,827,784,-9013,19,0
2012/1/12,28.2,28.2,27.15,27.15,-0.65,-2.3381,27.87,26.8,26.1075,,,342,695,3441,3421.8,3414.7,26,41.2,31.3,867,805,769,93,59,34,6,6,4,966,870,807,-9379,-366,0
2012/1/13,27.45,27.45,26.8,26.8,-0.35,-1.2891,27.56,26.92,26.235,,,283,462,3436,3410.8,3419.7,23,35.2,32.1,852,827,781,93,76,42,0,5,4,945,907,827,-9776,-397,0
2012/1/16,27,27.2,26.55,27,0.2,0.7463,27.42,27.07,26.405,,,209,364,3424,3415.8,3424.5,18,32.2,32.5,817,843,790,93,93,50,0,3,3,910,940,844,-9717,59,0
2012/1/17,26.9,28,26.85,27.8,0.8,2.963,27.31,27.29,26.61,,,404,317,3286,3393.6,3414.2,21,24.6,32.7,829,845,800,243,123,74,5,3,3,1077,971,877,-8963,754,0
2012/1/18,28,28.9,27.8,28.1,0.3,1.0791,27.37,27.59,26.7475,,,637,375,3185,3354.4,3393.6,24,22.4,33.3,924,858,820,343,173,108,7,4,4,1274,1035,931,-8861,102,0
2012/1/30,29,29,28.5,28.65,0.55,1.9573,27.67,27.77,26.86,,,471,400,3144,3295,3358.4,28,22.8,32,925,870,838,342,223,141,0,2,4,1267,1095,983,-8015,846,0
2012/1/31,29,30.65,28.7,30.65,2,6.9808,28.44,28,27.0625,,,1651,674,3477,3303.2,3357,52,28.6,31.9,1328,965,896,342,273,174,25,7,6,1695,1245,1076,-7379,636,0
2012/2/1,30.65,30.95,30.05,30.6,-0.05,-0.1631,29.16,28.29,27.2825,,,582,749,3471,3312.6,3364.2,54,35.8,34,1311,1064,954,342,322,208,29,13,8,1682,1400,1170,-6702,677,0
2012/2/2,30.9,30.9,29.9,30.6,0,0,29.72,28.515,27.505,,,867,841,3532,3361.8,3377.7,54,42.4,33.5,1355,1169,1007,342,342,233,35,19,11,1732,1531,1251,-6077,625,0
2012/2/3,30.6,32.65,30.1,31.95,1.35,4.4118,30.49,28.93,27.8075,,,1255,965,3528,3430.4,3392.4,42,46,34.2,1430,1270,1064,442,362,268,44,27,15,1916,1659,1347,-5887,190,0
2012/2/4,32.2,32.85,31.65,31.7,-0.25,-0.7825,31.1,29.385,28.0925,,,881,1047,3740,3549.6,3422.3,52,50.8,36.8,1424,1370,1120,442,382,302,0,27,14,1866,1779,1437,-5465,422,0
2012/2/6,32.2,32.2,31.25,31.3,-0.4,-1.2618,31.23,29.835,28.3775,,,445,806,3732,3600.6,3451.9,42,48.8,38.7,1399,1384,1175,442,402,337,0,22,14,1841,1808,1527,-5853,-388,0
2012/2/7,31.3,31.7,30.9,30.9,-0.4,-1.278,31.29,30.225,28.6475,25.9767,,372,764,3781,3662.6,3487.6,38,45.6,40.7,1400,1402,1233,442,422,372,5,17,15,1847,1841,1620,-5916,-63,0
2012/2/8,31.2,32,31.2,31.6,0.7,2.2654,31.49,30.605,28.9475,26.05,,470,684,3846,3725.4,3543.6,39,42.6,42.5,1401,1411,1290,442,442,392,6,11,15,1849,1864,1698,-5130,786,0
2012/2/9,31.95,31.95,31.05,31.25,-0.35,-1.1076,31.35,30.92,29.255,26.1258,,437,521,3877,3795.2,3612.8,37,41.6,43.8,1393,1404,1337,442,442,402,10,4,15,1845,1850,1755,-4770,360,0
2012/2/10,31.6,32.25,31.5,31.5,0.25,0.8,31.31,31.205,29.4875,26.2275,,473,439,3874,3822,3685.8,42,39.6,45.2,1414,1402,1386,442,442,412,0,4,15,1856,1848,1814,-4713,57,0
2012/2/13,31.5,32,31.4,31.55,0.05,0.1587,31.36,31.295,29.6475,26.3283,,345,419,3885,3852.6,3726.6,36,38.4,43.6,1422,1407,1396,442,442,422,11,6,14,1875,1855,1832,-4279,434,0
2012/2/14,31.55,32.8,31.15,32.5,0.95,3.0111,31.68,31.485,29.8875,26.44,,759,496,3651,3826.6,3744.6,38,38.4,42,1462,1419,1411,442,442,432,0,5,11,1904,1866,1854,-4543,-264,0
2012/2/15,32.8,33.4,32.05,32.55,0.05,0.1538,31.87,31.68,30.0975,26.56,,757,554,3574,3772.2,3748.8,38,38.2,40.4,1457,1430,1421,442,442,442,12,7,9,1911,1879,1872,-3889,654,0
2012/2/16,32.55,33,31,31.6,-0.95,-2.9186,31.94,31.645,30.2875,26.67,,582,583,3686,3734,3764.6,36,38,39.8,1420,1436,1420,442,442,442,8,6,5,1870,1884,1867,-4501,-612,0
2012/2/17,32.5,32.5,30.3,31.35,-0.25,-0.7911,31.91,31.61,30.4975,26.78,,517,592,3713,3701.8,3761.9,34,36.4,38,1441,1441,1422,442,442,442,9,8,6,1892,1891,1870,-4478,23,0
2012/2/20,31.65,31.65,31.2,31.35,0,0,31.87,31.615,30.725,26.8992,,140,551,3685,3661.8,3757.2,32,35.6,37,1458,1448,1427,442,442,442,8,7,7,1908,1898,1876,-3983,495,0
2012/2/21,31.65,33.1,31.65,32.9,1.55,4.9442,31.95,31.815,31.02,27.0525,,1159,631,3604,3652.4,3739.5,37,35.4,36.9,1741,1504,1462,442,442,442,0,7,6,2183,1953,1910,-4187,-204,0
2012/2/22,33,34.2,32.9,34.2,1.3,3.9514,32.28,32.075,31.34,27.2267,,1517,783,3821,3701.8,3737,47,37.2,37.7,2055,1624,1527,442,442,442,0,5,6,2497,2071,1975,-3709,478,0
2012/2/23,34.3,34.3,33.5,33.5,-0.7,-2.0468,32.66,32.3,31.61,27.395,,414,749,3740,3712.6,3723.3,47,39.4,38.7,2042,1748,1592,442,442,442,7,5,6,2491,2195,2039,-3953,-244,0
2012/2/24,34,34.3,33.5,34,0.5,1.4925,33.19,32.55,31.8775,27.575,,453,736,3980,3766,3733.9,48,42.2,39.3,2042,1868,1655,442,442,442,8,5,6,2492,2315,2103,-4156,-203,0
2012/2/29,34.7,34.7,33.6,33.6,-0.4,-1.1765,33.64,32.755,32.025,27.7458,,218,752,4016,3832.2,3747,48,45.4,40.5,2034,1983,1716,442,442,442,0,3,5,2476,2428,2163,-3809,347,0
2012/3/1,34.2,34.2,33.25,33.9,0.3,0.8929,33.84,32.895,32.19,27.9108,,355,591,4122,3935.8,3794.1,41,46.2,40.8,2045,2044,1774,342,422,432,0,3,5,2387,2469,2211,-3570,239,0
2012/3/2,34,34.85,33.55,34.5,0.6,1.7699,33.9,33.09,32.385,28.0858,,1055,499,4214,4014.4,3858.1,44,45.6,41.4,2053,2044,1834,242,382,412,12,5,5,2307,2431,2251,-3257,313,0
2012/3/3,33.8,34.4,33.8,34.2,-0.3,-0.8696,34.04,33.35,32.4975,28.2675,,374,491,4173,4101,3906.8,41,44.4,41.9,2053,2046,1897,242,342,392,62,16,11,2357,2404,2300,-3232,25,0
2012/3/5,34.9,36.45,34.6,35.6,1.4,4.0936,34.36,33.775,32.6925,28.4558,,2575,915,4687,4242.4,4004.2,66,48,45.1,2063,2050,1959,242,302,372,211,57,31,2516,2409,2362,-3774,-542,0
2012/3/6,35.6,35.6,33.8,33.9,-1.7,-4.7753,34.42,34.03,32.8225,28.625,,911,1054,4708,4380.8,4106.5,47,47.8,46.6,2044,2052,2018,242,262,352,312,119,61,2598,2434,2431,-4381,-607,0
2012/3/7,33.45,36.1,33.2,35.4,1.5,4.4248,34.72,34.28,33.0475,28.8242,,1599,1302,4924,4541.2,4238.5,64,52.4,49.3,2052,2054,2049,242,242,332,308,181,92,2602,2477,2473,-4522,-141,0
2012/3/8,35.4,37.15,35.4,36.2,0.8,2.2599,35.06,34.48,33.2775,29.0433,,2302,1552,4944,4687.2,4350.8,74,58.4,52,2044,2052,2048,241,242,312,247,228,117,2532,2522,2476,-4041,481,0
2012/3/9,36.2,36.5,36,36.2,0,0,35.46,34.75,33.525,29.2608,,880,1653,4961,4844.8,4472.9,68,63.8,54.1,2040,2049,2048,241,242,292,306,277,147,2587,2568,2486,-3662,379,0
2012/3/12,36,36.95,35.6,35.7,-0.5,-1.3812,35.48,34.92,33.735,29.4625,,1017,1341,5057,4918.8,4580.6,66,63.8,55.9,2010,2039,2044,170,227,265,301,295,176,2481,2561,2485,-4055,-393,0
2012/3/13,35.9,35.9,34,35.35,-0.35,-0.9804,35.77,35.095,33.925,29.6558,,1449,1449,4985,4974.2,4677.5,48,64,55.9,2030,2036,2044,138,206,234,222,277,198,2390,2519,2476,-3811,244,0
2012/3/14,35.5,35.85,34.6,34.95,-0.4,-1.1315,35.68,35.2,34.0475,29.8367,,467,1223,4988,4987,4764.1,46,60.4,56.4,2033,2032,2043,177,193,218,224,260,220,2434,2485,2481,-3343,468,0
2012/3/15,35,35.2,33.8,34.45,-0.5,-1.4306,35.33,35.195,34.1425,30.0058,,944,951,4814,4961,4824.1,40,53.6,56,2059,2035,2043,46,154,198,152,241,234,2257,2430,2476,-3418,-75,0
2012/3/16,34.1,35,34,35,0.55,1.5965,35.09,35.275,34.3125,30.1842,,800,935,4929,4954.6,4899.7,42,48.4,56.1,2101,2047,2048,46,115,178,132,206,242,2279,2369,2468,-3514,-96,0
2012/3/19,35.4,35.4,34.4,34.9,-0.1,-0.2857,34.93,35.205,34.49,30.365,,320,796,4895,4922.2,4920.5,45,44.2,54,2107,2067,2053,46,91,159,131,172,234,2284,2329,2445,-3807,-293,0
2012/3/20,35.35,35.35,34,34.75,-0.15,-0.4298,34.81,35.29,34.66,30.54,,581,622,4764,4878,4926.1,43,43.2,53.6,2167,2094,2065,46,72,139,61,140,208,2274,2306,2413,-4185,-378,0
2012/3/21,34.5,34.9,33.8,34.4,-0.35,-1.0072,34.7,35.19,34.735,30.72,,427,614,4787,4837.8,4912.4,35,41,50.7,2177,2123,2077,46,46,120,16,98,179,2239,2267,2376,-4323,-138,0
2012/3/22,34.4,35.35,34,35.35,0.95,2.7616,34.88,35.105,34.7925,30.9142,,505,526,4756,4826.2,4893.6,35,40,46.8,2130,2137,2086,46,46,100,19,72,156,2195,2255,2343,-3931,392,0
2012/3/23,35,35,34.5,34.5,-0.85,-2.4045,34.78,34.935,34.8425,31.0667,,248,416,4760,4792.4,4873.5,35,38.6,43.5,2221,2161,2104,46,46,81,20,49,128,2287,2256,2313,-3901,30,0
2012/3/26,34.9,35.1,34.2,34.2,-0.3,-0.8696,34.64,34.785,34.8525,31.1967,,444,441,4712,4755.8,4839,35,36.6,40.4,2237,2187,2127,46,46,68,19,27,100,2302,2260,2295,-4112,-211,0
2012/3/27,35.1,35.1,34,34.5,0.3,0.8772,34.59,34.7,34.8975,31.3283,,676,460,4672,4737.4,4807.7,33,34.6,38.9,2276,2209,2151,46,46,59,0,15,77,2322,2270,2288,-4327,-215,0
2012/3/28,34.5,34.8,34.15,34.3,-0.2,-0.5797,34.57,34.635,34.9175,31.4633,,436,461,4623,4704.6,4771.2,33,34.2,37.6,2291,2232,2177,46,46,46,0,12,55,2337,2289,2278,-4523,-196,0
2012/3/29,34,34.3,32.25,33,-1.3,-3.7901,34.1,34.49,34.8425,31.5775,,653,491,4521,4657.6,4741.9,31,33.4,36.7,2250,2256,2196,46,46,46,20,12,42,2316,2313,2284,-5346,-823,0
2012/3/30,32.3,33.25,32.3,33,0,0,33.8,34.29,34.7825,31.6958,,386,519,4474,4600.4,4696.4,32,32.8,35.7,2247,2261,2211,46,46,46,0,8,29,2293,2315,2286,-4959,387,0
2012/4/2,33.8,33.8,32.6,32.6,-0.4,-1.2121,33.48,34.06,34.6325,31.8058,,412,512,4467,4551.4,4653.6,33,32.4,34.5,2231,2260,2223,75,52,49,13,7,17,2319,2318,2289,-5328,-369,0
2012/4/3,32.6,32.7,30.55,31,-1.6,-4.908,32.78,33.685,34.4875,31.8958,,457,468,4436,4504.2,4620.8,20,29.8,32.2,2222,2249,2229,75,58,52,13,9,12,2310,2316,2293,-6047,-719,0
2012/4/5,30,32.2,29,31.65,0.65,2.0968,32.25,33.41,34.3,31.9983,,605,502,4388,4457.2,4580.9,31,29.4,31.8,2202,2231,2231,218,92,69,12,12,12,2432,2335,2312,-6658,-611,0
2012/4/6,32.35,32.8,31.95,32.55,0.9,2.8436,32.16,33.13,34.1175,32.1142,,407,453,4369,4426.8,4542.2,30,29.2,31.3,2176,2216,2236,218,127,86,64,20,16,2458,2363,2338,-5968,690,0
2012/4/9,32.55,33.5,32.05,32.55,0,0,32.07,32.935,33.935,32.2383,,514,479,4417,4415.4,4507.9,28,28.4,30.6,2092,2185,2223,218,161,103,6,22,15,2316,2368,2341,-6478,-510,0
2012/4/10,33,33.2,32.35,32.8,0.25,0.768,32.11,32.795,33.79,32.3375,,348,466,4371,4396.2,4473.8,28,27.4,29.9,2113,2162,2211,318,210,131,0,19,13,2431,2390,2354,-6055,423,0
2012/4/11,32.4,32.8,32.1,32.5,-0.3,-0.9146,32.41,32.595,33.6475,32.4067,,168,408,4366,4382.2,4443.2,24,28.2,29,2131,2143,2196,318,258,158,0,16,13,2449,2418,2367,-6075,-20,0
2012/4/12,32.7,32.7,32.25,32.5,0,0,32.58,32.415,33.525,32.4867,,176,322,4386,4381.8,4419.5,16,25.2,27.3,2137,2130,2181,318,278,185,4,15,13,2459,2423,2379,-5934,141,0
2012/4/13,32.8,33.2,32.8,33.15,0.65,2,32.7,32.43,33.46,32.5667,,303,301,4475,4403,4414.9,0,19.2,24.2,2133,2122,2169,317,298,212,0,2,11,2450,2422,2392,-5242,692,0
2012/4/16,33.15,33.15,32.15,32.25,-0.9,-2.7149,32.64,32.355,33.3225,32.6408,,147,228,4416,4402.8,4409.1,0,13.6,21,2087,2121,2153,317,318,239,0,1,11,2404,2439,2404,-5671,-429,0
2012/4/17,32.65,32.65,30.35,31,-1.25,-3.876,32.28,32.195,33.1275,32.705,,459,250,4207,4370,4383.1,0,8,17.7,2029,2104,2133,317,318,264,0,1,10,2346,2422,2406,-6361,-690,0
2012/4/18,31.05,31.5,30.55,30.85,-0.15,-0.4839,31.95,32.18,32.9325,32.7725,,167,250,4171,4331,4356.6,0,3.2,15.7,2049,2088,2116,317,317,288,0,1,9,2366,2406,2412,-6453,-92,0
2012/4/19,30.9,31.35,30.35,30.7,-0.15,-0.4862,31.59,32.085,32.7475,32.8342,,133,241,4179,4289.6,4335.7,0,0,12.6,2051,2070,2100,278,309,294,0,0,7,2329,2380,2402,-6507,-54,0
2012/4/20,30.5,30.85,30.3,30.7,0,0,31.1,31.9,32.515,32.8825,,135,208,4159,4226.4,4314.7,5,1,10.1,2047,2053,2088,278,302,300,0,0,1,2325,2355,2388,-7116,-609,0
2012/4/23,31,31,29.8,29.8,-0.9,-2.9316,30.61,31.625,32.28,32.9108,,229,224,4162,4175.6,4289.2,5,2,7.8,2021,2040,2080,343,307,312,0,0,0,2364,2347,2393,-7592,-476,0
2012/4/24,29.2,30.15,29.2,29.8,0,0,30.37,31.325,32.06,32.93,,67,146,4133,4160.8,4265.4,5,3,5.5,2040,2042,2073,343,312,315,0,0,0,2383,2354,2388,-7660,-68,0
2012/4/25,30.35,30.4,30,30.25,0.45,1.5101,30.25,31.1,31.8475,32.9233,,84,129,4140,4154.6,4242.8,5,4,3.6,2101,2053,2070,343,317,317,0,0,0,2444,2370,2388,-7080,580,0
2012/4/26,30.8,30.85,30,30,-0.25,-0.8264,30.11,30.85,31.6325,32.9133,,70,117,4147,4148.2,4218.9,5,5,2.5,2093,2061,2066,343,330,320,0,0,0,2436,2391,2385,-7348,-268,0
2012/4/27,30.2,30.2,28.8,29.65,-0.35,-1.1667,29.9,30.5,31.465,32.8975,,323,154,4171,4150.6,4188.5,5,5,3,2094,2070,2062,398,354,328,0,0,0,2492,2425,2390,-7734,-386,0
2012/4/30,28.7,29.3,28.7,29,-0.65,-2.1922,29.74,30.175,31.265,32.8483,,227,154,4170,4152.2,4163.9,5,5,3.5,2086,2083,2062,478,381,344,1,0,0,2565,2465,2406,-7621,113,0
2012/5/2,29,30.2,28.5,30.1,1.1,3.7931,29.8,30.085,31.14,32.8217,,598,260,4208,4167.2,4164,6,5.2,4.1,2120,2099,2071,528,418,365,0,0,0,2648,2518,2436,-6834,787,0
2012/5/3,30.1,30.1,29.7,30,-0.1,-0.3322,29.75,30,31.09,32.8,,161,275,4233,4185.8,4170.2,6,5.4,4.7,2099,2099,2076,528,455,386,0,0,0,2627,2554,2462,-7069,-235,0
2012/5/4,30,30.5,29.8,29.85,-0.15,-0.5,29.72,29.915,31,32.7825,29.3796,196,301,4282,4212.8,4180.5,6,5.6,5.3,2106,2102,2081,528,492,411,2,1,0,2636,2594,2493,-6663,406,0
2012/5/7,29.5,29.6,29.25,29.35,-0.5,-1.675,29.66,29.78,30.84,32.745,29.3975,50,246,4281,4234.8,4192.7,6,5.8,5.4,2104,2104,2087,528,518,436,1,1,0,2633,2623,2524,-7260,-597,0
2012/5/8,29.4,29.7,29.35,29.4,0.05,0.1704,29.74,29.74,30.6825,32.7142,29.42,38,208,4284,4257.6,4204.9,6,6,5.5,2115,2109,2096,528,528,455,0,1,0,2643,2638,2551,-7149,111,0
2012/5/9,29.05,29.3,28.8,29,-0.4,-1.3605,29.52,29.66,30.4925,32.6725,29.45,106,110,4292,4274.4,4220.8,6,6,5.6,2122,2110,2105,528,528,473,0,1,0,2650,2639,2578,-7636,-487,0
2012/5/10,29,29,28.6,28.6,-0.4,-1.3793,29.24,29.495,30.2975,32.6233,29.4758,94,96,4299,4287.6,4236.7,6,6,5.7,2124,2115,2107,528,528,492,0,1,0,2652,2644,2599,-7846,-210,0
2012/5/11,28.6,28.6,28.05,28.2,-0.4,-1.3986,28.91,29.315,30.0825,32.5517,29.4958,78,73,4290,4289.2,4251,1,5,5.3,2115,2117,2109,528,528,510,0,0,0,2643,2645,2620,-8411,-565,0
2012/5/14,28,28.2,28,28,-0.2,-0.7092,28.64,29.15,29.825,32.4758,29.5179,44,72,4293,4291.6,4263.2,2,4.2,5,2113,2118,2111,528,528,523,0,0,0,2641,2647,2635,-8803,-392,0
