日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 騰落指標, 騰落指標, 未平倉量
2014/5/2,44.7,45.45,44.6,45.25,0.2,0.444,45.02,46.595,47.56,45.755,44.7088,1579,2318,13174,13319.4,14155.9,143,107.8,73.3,65139,64480,63942,419,410,399,1311,1313,1793,66869,66203,66135,-10938,472,0
2014/5/5,45.3,45.3,44.5,44.75,-0.5,-1.105,45.05,46.1,47.4825,45.7625,44.7354,1303,1715,13233,13239.2,14002.7,68,113.6,77.1,64999,64704,64100,419,413,405,1070,1247,1635,66488,66364,66139,-10845,93,0
2014/5/6,44.6,44.95,44,44.15,-0.6,-1.3408,44.88,45.485,47.215,45.7567,44.755,2218,1859,12872,13124,13692.8,59,112.8,79.9,65059,64908,64272,419,417,410,804,1131,1454,66282,66456,66136,-10720,125,0
2014/5/7,44.1,44.7,44,44.4,0.25,0.5663,44.72,45.17,47.0025,45.7467,44.7825,851,1697,12828,13067.2,13439.2,55,98.4,82.7,65135,65048,64466,419,420,412,791,1055,1308,66345,66523,66187,-10896,-176,0
2014/5/8,44.5,44.65,44.1,44.2,-0.2,-0.4505,44.55,44.925,46.7575,45.7442,44.8092,705,1331,12659,12953.2,13258.9,54,75.8,82.9,65210,65108,64651,422,420,414,780,951,1178,66412,66480,66243,-10720,176,0
2014/5/9,44.65,45.4,44.2,44.2,0,0,44.34,44.68,46.4975,45.7283,44.8358,1722,1359,12824,12883.2,13101.3,43,55.8,81.8,65182,65117,64798,420,421,415,824,854,1083,66426,66392,66297,-11141,-421,0
2014/5/12,44.2,44.7,43.05,43.1,-1.1,-2.4887,44.01,44.53,46.2275,45.6908,44.8533,1766,1452,12264,12689.4,12964.3,31,48.4,81,65201,65157,64931,420,421,417,728,785,1016,66349,66364,66364,-11522,-381,0
2014/5/13,43.3,43.8,41.6,42,-1.1,-2.5522,43.58,44.23,45.9675,45.6392,44.8621,2072,1423,12053,12525.6,12824.8,59,48.4,80.6,65559,65257,65083,289,395,406,418,708,920,66266,66361,66408,-11840,-318,0
2014/5/14,42.2,42.6,41.9,42.35,0.35,0.8333,43.17,43.945,45.67,45.6067,44.8733,525,1358,11984,12356.8,12712,36,44.6,71.5,65587,65348,65198,289,369,394,415,633,844,66291,66350,66436,-11822,18,0
2014/5/15,42.35,42.35,42,42.15,-0.2,-0.4723,42.76,43.655,45.3725,45.5775,44.8796,408,1298,11942,12213.4,12583.3,35,40.8,58.3,65606,65427,65268,289,342,381,363,550,750,66258,66319,66400,-11818,4,0
2014/5/16,42,42.45,41.95,42.35,0.2,0.4745,42.39,43.365,44.98,45.5442,44.8842,428,1039,11932,12035,12459.1,42,40.6,48.2,65406,65472,65295,289,316,368,363,457,656,66059,66245,66318,-11844,-26,0
2014/5/19,42.3,42.5,42,42.25,-0.1,-0.2361,42.22,43.115,44.6075,45.5083,44.8883,473,781,11915,11965.2,12327.3,43,43,45.7,65440,65520,65339,288,290,355,321,376,581,66050,66185,66275,-11654,190,0
2014/5/20,42.45,42.8,42.45,42.55,0.3,0.7101,42.33,42.955,44.22,45.4808,44.8929,432,453,11945,11943.6,12234.6,42,39.6,44,65478,65504,65381,288,289,342,328,358,533,66095,66151,66256,-11751,-97,0
2014/5/21,42.9,42.9,42.05,42.1,-0.45,-1.0576,42.28,42.725,43.9475,45.4292,44.8942,646,477,11934,11933.6,12145.2,40,40.4,42.5,65303,65447,65397,288,289,329,319,339,486,65911,66075,66212,-12076,-325,0
2014/5/22,42.2,42.6,42.2,42.4,0.3,0.7126,42.33,42.545,43.735,45.3792,44.9046,371,470,11807,11906.6,12060,38,41,40.9,65371,65400,65414,288,289,316,320,330,440,65980,66019,66169,-11513,563,0
2014/5/23,42.55,42.7,42.35,42.7,0.3,0.7075,42.4,42.395,43.5375,45.3392,44.9196,611,506,11896,11899.4,11967.2,35,39.6,40.1,65298,65378,65425,288,289,302,300,318,388,65887,65985,66115,-11310,203,0
2014/5/26,42.7,42.8,42.5,42.55,-0.15,-0.3513,42.46,42.34,43.435,45.2967,44.9317,590,530,11822,11880.8,11923,27,36.4,39.7,65249,65340,65430,276,286,288,310,315,346,65836,65942,66064,-11086,224,0
2014/5/27,42.3,42.75,42.3,42.65,0.1,0.235,42.48,42.405,43.3175,45.255,44.9388,447,533,11838,11859.4,11901.5,27,33.4,36.5,65274,65299,65402,262,281,285,317,313,336,65854,65894,66023,-11191,-105,0
2014/5/28,42.55,42.95,42.55,42.8,0.15,0.3517,42.62,42.45,43.1975,45.22,44.9488,849,573,11918,11856.2,11894.9,24,30.2,35.3,65027,65244,65346,262,276,283,352,320,329,65642,65840,65958,-10952,239,0
2014/5/29,42.7,43.45,42.7,43.3,0.5,1.1682,42.8,42.565,43.11,45.1883,44.9571,1047,708,11931,11881,11893.8,21,26.8,33.9,64901,65150,65275,261,271,280,446,345,338,65609,65766,65893,-10920,32,0
2014/5/30,43.45,43.6,42.95,43.3,0,0,42.92,42.66,43.0125,45.1533,44.9621,841,754,11853,11872.4,11885.9,21,24,31.8,64878,65066,65222,261,265,277,428,371,344,65568,65702,65844,-10900,20,0
2014/6/3,43.4,43.45,43,43.2,-0.1,-0.2309,43.05,42.755,42.935,45.1075,44.9588,546,746,11893,11886.6,11883.7,26,23.8,30.1,64978,65012,65176,261,262,274,414,391,353,65654,65666,65804,-11060,-160,0
2014/6/4,43.2,43.25,42.8,42.85,-0.35,-0.8102,43.09,42.785,42.87,45.07,44.9542,586,773,11780,11875,11867.2,27,23.8,28.6,65118,64981,65140,261,262,272,383,405,359,65763,65648,65771,-11085,-25,0
2014/6/5,42.85,43.3,42.85,43.1,0.25,0.5834,43.15,42.885,42.805,45.0508,44.9513,758,755,11603,11812,11834.1,25,24,27.1,65260,65027,65136,261,262,269,385,411,366,65906,65701,65770,-11036,49,0
2014/6/6,43.2,45.25,43.2,44.5,1.4,3.2483,43.39,43.095,42.82,45.0483,44.9613,3431,1232,11612,11748.2,11814.6,27,25.2,26,65376,65122,65136,264,262,266,825,487,416,66465,65872,65819,-11058,-22,0
2014/6/9,45,45,43.85,43.85,-0.65,-1.4607,43.5,43.21,42.8025,45.0433,44.9683,984,1261,11365,11650.6,11761.5,20,25,24.5,65499,65246,65156,264,263,264,685,538,455,66448,66048,65875,-10934,124,0
2014/6/10,44,44.35,43.65,43.65,-0.2,-0.4561,43.59,43.32,42.83,45.035,44.9733,748,1301,11215,11515,11700.8,35,26.8,25.3,65606,65372,65192,264,264,263,666,589,490,66537,66225,65945,-10971,-37,0
2014/6/11,43.65,44.1,43.65,43.75,0.1,0.2291,43.77,43.43,42.9175,45.0317,44.9738,747,1333,11254,11409.8,11642.4,35,28.4,26.1,65754,65499,65240,264,264,263,533,619,512,66552,66382,66015,-10915,56,0
2014/6/12,43.75,44.25,43.7,43.9,0.15,0.3429,43.93,43.54,42.995,45.0308,44.9813,801,1342,11100,11309.2,11560.6,34,30.2,27.1,65922,65632,65330,262,264,263,535,649,530,66720,66545,66123,-10952,-37,0
2014/6/13,44,44.35,43.9,44.05,0.15,0.3417,43.84,43.615,43.09,45.0233,44.9921,594,774,11068,11200.4,11474.3,35,31.8,28.5,66033,65763,65443,262,264,263,496,583,535,66792,66611,66241,-11025,-73,0
2014/6/16,43.95,44.6,43.95,44.15,0.1,0.227,43.9,43.7,43.18,45.0075,45.0008,796,737,11025,11132.4,11391.5,15,30.8,27.9,66166,65897,65572,262,263,263,533,553,546,66961,66713,66380,-10975,50,0
2014/6/17,44.15,44.5,44,44,-0.15,-0.3398,43.97,43.78,43.2675,44.9875,45.0071,511,689,10970,11083.4,11299.2,14,26.6,26.7,66162,66008,65690,262,263,263,514,522,556,66938,66793,66509,-10988,-13,0
2014/6/18,44.15,44.2,43.7,43.9,-0.1,-0.2273,44,43.885,43.335,44.97,45.0096,869,714,10719,10976.4,11193.1,15,22.6,25.5,66575,66172,65836,262,262,263,465,509,564,67302,66943,66663,-10877,111,0
2014/6/19,43.9,44.3,43.9,43.95,0.05,0.1139,44.01,43.97,43.4275,44.9617,45.0125,438,641,10711,10898.6,11103.9,12,18.2,24.2,66696,66327,65980,262,262,263,455,493,571,67413,67082,66814,-10761,116,0
2014/6/20,43.95,44.25,43.7,43.7,-0.25,-0.5688,43.94,43.89,43.4925,44.9383,45.0117,611,645,10680,10821,11010.7,4,12,21.9,66558,66432,66098,262,262,263,589,511,547,67409,67205,66908,-11016,-255,0
2014/6/23,43.75,44.4,43.25,43.4,-0.3,-0.6865,43.79,43.845,43.5275,44.9117,45.0042,831,652,10581,10732.2,10932.3,52,19.4,25.1,66653,66529,66213,562,322,293,568,518,535,67783,67370,67041,-11504,-488,0
2014/6/24,43.6,44.15,43.6,44,0.6,1.3825,43.79,43.88,43.6,44.8917,44.9971,617,673,10647,10667.6,10875.5,3,17.2,21.9,66824,66662,66335,616,393,328,477,511,517,67917,67565,67179,-11180,324,0
2014/6/25,44,44.6,43.9,44.35,0.35,0.7955,43.88,43.94,43.685,44.8825,44.9958,728,645,10636,10651,10813.7,4,15,18.8,67001,66747,66460,616,464,363,506,519,514,68123,67729,67336,-11166,14,0
2014/6/26,44.4,44.6,44.2,44.25,-0.1,-0.2255,43.94,43.975,43.7575,44.8675,44.9883,631,683,10524,10613.6,10756.1,5,13.6,15.9,67062,66820,66574,816,574,418,547,537,515,68425,67932,67507,-10834,332,0
2014/6/27,44.5,46.6,44.4,45.85,1.6,3.6158,44.37,44.155,43.885,44.8667,44.9975,3959,1353,10602,10598,10709.5,12,15.2,13.6,67179,66944,66688,1016,725,494,1500,720,615,69695,68389,67797,-10950,-116,0
2014/6/30,46,46.2,45.35,45.6,-0.25,-0.5453,44.81,44.3,44,44.8575,45.0058,1410,1469,10839,10649.6,10690.9,9,6.6,13,66813,66976,66753,1220,857,589,1198,846,682,69231,68679,68024,-10650,300,0
2014/7/1,45.8,45.8,45.25,45.6,0,0,45.13,44.46,44.12,44.8458,45.0117,1027,1551,10999,10720,10693.8,8,7.6,12.4,66842,66980,66821,1290,992,692,1098,970,740,69230,68941,68253,-10513,137,0
2014/7/2,45.7,46.65,45.2,45.25,-0.35,-0.7675,45.31,44.595,44.24,44.775,45.0138,1960,1797,10953,10783.4,10717.2,8,8.4,11.7,66917,66963,66855,1578,1184,824,1068,1082,801,69564,69229,68479,-10835,-322,0
2014/7/3,45.55,46.6,45.55,46.2,0.95,2.0994,45.7,44.82,44.395,44.7342,45.0167,2419,2155,10987,10876,10744.8,19,11.2,12.4,67551,67061,66940,1665,1354,964,1237,1220,879,70454,69635,68783,-10652,183,0
2014/7/4,46.5,47.2,46.45,46.45,0.25,0.5411,45.82,45.095,44.4925,44.69,45.0213,1777,1718,10884,10932.4,10765.2,29,14.6,14.9,67913,67208,67076,1665,1484,1105,1202,1161,940,70781,69852,69121,-10681,-29,0
2014/7/7,46.5,46.5,45.6,45.85,-0.6,-1.2917,45.87,45.34,44.5925,44.6308,45.0246,1371,1710,10763,10917.2,10783.4,22,17.2,11.9,68138,67473,67224,1865,1613,1235,1114,1144,995,71118,70230,69454,-10848,-167,0
2014/7/8,45.95,47.35,45.95,46.9,1.05,2.2901,46.13,45.63,44.755,44.6042,45.0383,1836,1872,10619,10841.2,10780.6,40,23.6,15.6,68527,67810,67395,1970,1749,1370,1448,1214,1092,71946,70773,69857,-10769,79,0
2014/7/9,46.9,47,46.2,46.5,-0.4,-0.8529,46.38,45.845,44.8925,44.5925,45.0425,839,1648,10588,10768.2,10775.8,38,29.6,19,68542,68135,67549,1970,1828,1506,1399,1280,1181,71912,71242,70236,-10979,-210,0
2014/7/10,46.5,46.6,46.2,46.45,-0.05,-0.1075,46.43,46.065,45.02,44.5617,45.0529,620,1288,10614,10693.6,10784.8,22,30.2,20.7,68534,68331,67696,1970,1889,1621,1400,1313,1266,71905,71533,70584,-10824,155,0
2014/7/11,46.4,46.4,45.05,45.15,-1.3,-2.7987,46.17,45.995,45.075,44.5125,45.055,1359,1205,10445,10605.8,10769.1,8,26,20.3,68464,68442,67825,2270,2010,1747,1205,1313,1237,71940,71764,70808,-11390,-566,0
2014/7/14,45.2,45.85,45.2,45.55,0.4,0.8859,46.11,45.99,45.145,44.435,45.0504,653,1061,10446,10542.4,10729.8,6,22.8,20,68449,68504,67988,2470,2131,1872,1159,1322,1233,72079,71957,71093,-11030,360,0
2014/7/15,45.65,46.3,45.65,45.8,0.25,0.5488,45.89,46.01,45.235,44.37,45.0438,682,830,10459,10510.4,10675.8,2,15.2,19.4,68489,68496,68153,2470,2231,1990,1147,1262,1238,72107,71989,71381,-10826,204,0
2014/7/16,45.8,46,45.55,45.6,-0.2,-0.4367,45.71,46.045,45.32,44.2917,45.0363,606,784,10402,10473.2,10620.7,0,7.6,18.6,68575,68503,68319,2470,2331,2079,1101,1202,1241,72147,72036,71639,-11048,-222,0
2014/7/17,45.6,45.9,45.15,45.25,-0.35,-0.7675,45.47,45.95,45.385,44.2533,45.0275,841,828,10178,10386,10539.8,0,3.2,16.7,68591,68514,68423,2470,2431,2160,1048,1132,1222,72110,72077,71805,-10939,109,0
2014/7/18,45.25,46.15,45.05,45.55,0.3,0.663,45.55,45.86,45.4775,44.235,45.0246,1485,853,9966,10290.2,10448,0,1.6,13.8,68973,68616,68529,2470,2471,2240,1214,1134,1224,72658,72220,71992,-10980,-41,0
2014/7/21,45.5,46.2,45.25,45.6,0.05,0.1098,45.56,45.835,45.5875,44.2175,45.0196,3276,1378,9583,10117.6,10330,0,0.4,11.6,69025,68731,68617,2905,2558,2344,3192,1541,1431,75123,72829,72393,-10859,121,0
2014/7/22,42.6,43.8,42.6,43.75,-1.85,-4.057,45.15,45.52,45.575,44.2033,44.9942,3938,2029,10161,10058,10284.2,33,6.6,10.9,69829,68999,68748,3240,2712,2471,1448,1601,1431,74517,73311,72650,-10607,252,0
2014/7/24,43.8,44.65,43.75,44.2,0.45,1.0286,44.87,45.29,45.5675,44.19,44.9779,1713,2250,10124,10002.4,10237.8,43,15.2,11.4,69816,69247,68875,3740,2966,2648,1284,1637,1420,74840,73850,72943,-10173,434,0
2014/7/25,44.6,44.6,43.65,43.75,-0.45,-1.0181,44.57,45.02,45.5425,44.1658,44.9621,1070,2296,9980,9962.8,10174.4,40,23.2,13.2,69927,69514,69014,3740,3220,2825,1176,1663,1398,74843,74397,73237,-10432,-259,0
2014/7/28,43.75,44.2,43.75,44,0.25,0.5714,44.26,44.905,45.45,44.1483,44.9479,711,2141,9968,9963.2,10126.7,32,29.6,15.6,69967,69713,69164,4040,3534,3002,1083,1637,1385,75090,74883,73552,-10457,-25,0
2014/7/29,44.2,44.95,43.05,43.35,-0.65,-1.4773,43.81,44.685,45.3375,44.1167,44.9358,1225,1731,9903,10027.2,10072.4,47,39,19.7,69971,69902,69317,4040,3761,3159,1084,1215,1378,75095,74878,73854,-10815,-358,0
2014/7/30,43.35,44.3,43.35,44,0.65,1.4994,43.86,44.505,45.2575,44.1042,44.9333,800,1103,9875,9970,10014,49,42.2,24.4,70042,69945,69472,4355,3984,3348,1002,1126,1363,75399,75054,74183,-10383,432,0
2014/7/31,44.3,44.6,43.7,44.1,0.1,0.2273,43.84,44.355,45.2,44.1033,44.93,732,907,9941,9933.4,9967.9,53,44.2,29.7,70046,69991,69619,4379,4111,3538,872,1044,1341,75297,75146,74498,-10490,-107,0
2014/8/1,43.1,44,43.1,44,-0.1,-0.2268,43.89,44.23,45.09,44.0967,44.9217,387,771,9953,9928,9945.4,56,47.4,35.3,70125,70030,69772,4382,4240,3730,810,971,1317,75317,75240,74819,-10783,-293,0
2014/8/4,44,44.85,43.55,44.7,0.7,1.5909,44.03,44.145,45.0025,44.105,44.9246,838,796,10004,9935.2,9949.2,157,72.4,51,70163,70069,69891,4382,4308,3921,1117,977,1307,75662,75355,75119,-10686,97,0
2014/8/5,44.75,44.75,44.1,44.25,-0.45,-1.0067,44.21,44.01,44.9225,44.1058,44.9171,827,716,10065,9967.6,9997.4,64,75.8,57.4,70192,70114,70008,4484,4397,4079,824,925,1070,75500,75436,75157,-11162,-476,0
2014/8/6,44.25,44.25,43.3,43.6,-0.65,-1.4689,44.13,43.995,44.7575,44.1142,44.9025,630,682,9978,9988.2,9979.1,48,75.6,58.9,70176,70140,70043,4484,4423,4203,778,881,1003,75438,75444,75249,-11711,-549,0
2014/8/7,43.8,43.9,42.85,42.85,-0.75,-1.7202,43.88,43.86,44.575,44.1283,44.8838,446,625,9924,9984.8,9959.1,36,72.2,58.2,70286,70188,70090,4482,4443,4277,700,846,945,75468,75478,75312,-11834,-123,0
2014/8/8,42.85,43.4,42.2,43.4,0.55,1.2835,43.76,43.825,44.4225,44.1458,44.8763,440,636,9874,9969,9948.5,38,68.6,58,70370,70237,70134,4482,4463,4352,672,819,895,75524,75519,75380,-12156,-322,0
2014/8/11,43.5,43.7,43.15,43.45,0.05,0.1152,43.51,43.77,44.3375,44.1675,44.8725,444,557,9803,9928.8,9932,38,44.8,58.6,70420,70289,70179,4482,4483,4396,687,733,855,75589,75505,75430,-11614,542,0
2014/8/12,44,44.3,43.6,43.65,0.2,0.4603,43.39,43.8,44.2425,44.1892,44.8667,575,507,9854,9886.6,9927.1,34,38.8,57.3,73396,70930,70522,4483,4483,4440,643,696,811,78523,76109,75773,-11851,-237,0
2014/8/13,43.6,44,43.6,43.8,0.15,0.3436,43.43,43.78,44.1425,44.215,44.8617,441,469,9848,9860.6,9924.4,36,36.4,56,73492,71593,70867,4483,4483,4453,596,660,770,78572,76736,76090,-11496,355,0
2014/8/14,44,44.15,43.6,43.9,0.1,0.2283,43.64,43.76,44.0575,44.2375,44.8592,563,492,9846,9845,9914.9,50,39.2,55.7,73502,72236,71212,4483,4483,4463,590,638,742,78576,77357,76418,-11837,-341,0
2014/8/15,44.2,44.25,43.75,44.15,0.25,0.5695,43.79,43.775,44.0025,44.2717,44.8504,538,512,9819,9834,9901.5,46,40.8,54.7,73750,72912,71575,4483,4483,4473,575,619,719,78809,78014,76767,-12058,-221,0
2014/8/18,44.15,45.3,44.15,44.9,0.75,1.6988,44.08,43.795,43.97,44.3133,44.8463,2519,927,9842,9841.8,9885.3,51,43.4,44.1,74232,73675,71982,4675,4522,4503,1176,716,724,80084,78913,77209,-12647,-589,0
2014/8/19,45.3,46.45,45.15,46.1,1.2,2.6726,44.57,43.98,43.995,44.37,44.8546,3796,1571,10315,9934,9910.3,57,48,43.4,74337,73863,72396,5787,4783,4633,1084,805,750,81209,79450,77780,-12187,460,0
2014/8/20,47,47.65,46.5,46.8,0.7,1.5184,45.17,44.3,44.1475,44.4408,44.8688,7478,2978,9947,9953.8,9907.2,194,79.6,58,74455,74056,72824,7283,5343,4913,1312,948,804,83051,80346,78541,-12185,2,0
2014/8/21,47.4,47.4,46.75,47.1,0.3,0.641,45.81,44.725,44.2925,44.515,44.885,3931,3652,10490,10082.6,9963.8,241,117.8,78.5,74556,74267,73252,7308,5908,5195,1120,1054,846,82985,81228,79293,-12494,-309,0
2014/8/22,47.3,47.45,46.6,47.1,0,0,46.4,45.095,44.46,44.5867,44.9033,2359,4016,10410,10200.8,10017.4,255,159.6,100.2,74753,74467,73690,7308,6473,5478,1373,1213,916,83435,82153,80084,-11769,725,0
2014/8/25,47.1,48.1,46.95,47.1,0,0,46.84,45.46,44.615,44.65,44.9192,2810,4074,10789,10390.2,10116,196,188.6,116,74466,74514,74095,7308,6999,5761,1450,1268,992,83226,82782,80847,-11436,333,0
2014/8/26,47.25,47.7,46.5,47.05,-0.05,-0.1062,47.03,45.8,44.8,44.7125,44.9329,1760,3667,10548,10436.8,10185.4,192,215.6,131.8,75029,74653,74258,7308,7304,6043,1503,1352,1078,83842,83308,81379,-11200,236,0
2014/8/27,47.3,49.25,47.15,47.7,0.65,1.3815,47.21,46.19,44.985,44.7875,44.9475,8002,3772,10512,10549.8,10251.8,314,239.6,159.6,77243,75210,74633,6858,7219,6281,2206,1531,1239,86309,83960,82153,-10821,379,0
2014/8/28,47.75,47.9,46.7,47.2,-0.5,-1.0482,47.23,46.52,45.14,44.86,44.965,2787,3543,10622,10576.2,10329.4,227,236.8,177.3,78100,75919,75093,6460,7049,6478,1630,1633,1343,86192,84601,82915,-10885,-64,0
2014/8/29,47.2,47.75,46.85,47.45,0.25,0.5297,47.3,46.85,45.3125,44.9325,44.9917,1358,3343,10344,10563,10381.9,191,224,191.8,78605,76689,75578,6515,6890,6682,1578,1674,1444,86700,85254,83704,-10714,171,0
2014/9/1,47.65,48.5,47.5,47.8,0.35,0.7376,47.44,47.14,45.4675,44.9875,45.0179,1674,3116,10247,10454.6,10422.4,206,226,207.3,78612,77518,76016,6950,6819,6909,1749,1734,1501,87313,86071,84427,-10660,54,0
2014/9/2,48,48.6,47.6,48.35,0.55,1.1506,47.7,47.365,45.6725,45.0625,45.0529,1960,3156,10276,10400.2,10418.5,263,240.2,227.9,78839,78280,76466,7089,6775,7039,1738,1781,1567,87667,86837,85072,-11101,-441,0
2014/9/3,48.5,48.5,47.4,47.6,-0.75,-1.5512,47.68,47.445,45.8725,45.1283,45.0817,1294,1814,10172,10332.2,10441,231,223.6,231.6,79035,78639,76924,7229,6850,7034,1646,1669,1600,87912,87157,85559,-11213,-112,0
2014/9/4,47.5,47.95,47.5,47.5,-0.1,-0.2101,47.74,47.485,46.105,45.1908,45.1113,713,1399,9999,10207.6,10391.9,222,222.6,229.7,79219,78863,77391,7314,7020,7035,1644,1672,1652,88179,87555,86078,-11248,-35,0
2014/9/5,47.5,47.9,47.45,47.75,0.25,0.5263,47.8,47.55,46.3225,45.255,45.1429,618,1251,9976,10134,10348.5,182,220.8,222.4,79345,79011,77850,7382,7194,7042,1643,1685,1679,88372,87889,86572,-11215,33,0
2014/9/9,47.4,47.5,46.6,46.7,-1.05,-2.199,47.58,47.51,46.485,45.2992,45.1613,1228,1162,9730,10030.6,10242.6,110,201.6,213.8,79586,79205,78362,7382,7280,7050,1580,1651,1692,88550,88136,87104,-11191,24,0
2014/9/10,46.55,46.75,45.4,45.85,-0.85,-1.8201,47.08,47.39,46.595,45.3275,45.1675,1883,1147,9584,9892.2,10146.2,53,159.6,199.9,80261,79490,78885,6738,7210,6993,1436,1590,1686,88436,88290,87563,-11467,-276,0
2014/9/11,46,46.6,45.85,46.4,0.55,1.1996,46.84,47.26,46.725,45.3675,45.1775,899,1068,9332,9724.2,10028.2,64,126.2,174.9,80898,79862,79251,6738,7112,6981,1403,1542,1605,89040,88516,87837,-11710,-243,0
2014/9/12,46.6,46.6,45.8,45.8,-0.6,-1.2931,46.5,47.12,46.82,45.3992,45.1846,664,1058,9302,9584.8,9896.2,60,93.8,158.2,80941,80207,79535,6738,6997,7008,1345,1482,1577,89025,88685,88120,-12228,-518,0
2014/9/15,45.4,46.3,45.25,46.1,0.3,0.655,46.17,46.985,46.9175,45.435,45.1983,537,1042,9283,9446.2,9790.1,62,69.8,145.3,80931,80524,79767,6736,6867,7031,1279,1409,1547,88948,88800,88345,-12463,-235,0
2014/9/16,45.5,46.1,45.1,45.4,-0.7,-1.5184,45.91,46.745,46.9425,45.4633,45.2008,604,917,9223,9344.8,9687.7,56,59,130.3,81013,80809,80007,6544,6700,6990,1272,1348,1499,88831,88857,88496,-12885,-422,0
2014/9/17,45.5,45.85,43.8,44.1,-1.3,-2.8634,45.56,46.32,46.8425,45.475,45.1933,2661,1073,9505,9329,9610.6,89,66.2,112.9,81416,81040,80265,5716,6495,6853,793,1219,1405,87927,88755,88522,-12658,227,0
2014/9/18,44.1,45.05,44.1,44.95,0.85,1.9274,45.27,46.055,46.75,45.4908,45.1913,1097,1112,9440,9350.6,9537.4,73,68,97.1,81702,81201,80532,5682,6284,6698,797,1098,1320,88183,88583,88550,-12514,144,0
2014/9/19,45,45.25,44.9,45.1,0.15,0.3337,45.13,45.815,46.65,45.5033,45.1929,568,1093,9402,9370.6,9477.7,68,69.6,81.7,81840,81381,80794,5573,6051,6524,796,988,1235,88211,88420,88553,-12234,280,0
2014/9/22,45.4,45.4,44.55,45.2,0.1,0.2217,44.95,45.56,46.555,45.5192,45.1933,480,1082,9384,9390.8,9418.5,43,65.8,67.8,81952,81586,81055,5464,5797,6332,791,890,1150,88209,88273,88537,-12639,-405,0
2014/9/23,45.2,45.6,44.85,45.6,0.4,0.885,44.99,45.45,46.48,45.515,45.1908,663,1093,9228,9391.8,9368.3,60,66.6,62.8,82342,81851,81330,5444,5577,6138,812,798,1073,88600,88227,88542,-12890,-251,0
2014/9/24,45.7,45.8,45.45,45.75,0.15,0.3289,45.32,45.44,46.415,45.5175,45.1875,729,707,9219,9334.6,9331.8,59,60.6,63.4,82682,82105,81572,5428,5519,6007,788,797,1008,88900,88421,88588,-12721,169,0
2014/9/25,46,47.2,45.8,46.25,0.5,1.0929,45.58,45.425,46.3425,45.5283,45.1871,1851,858,9200,9286.6,9318.6,81,62.2,65.1,82899,82344,81773,5946,5572,5928,955,829,963,89802,88745,88664,-13338,-617,0
2014/9/26,46,46.1,45.6,45.85,-0.4,-0.8649,45.73,45.43,46.275,45.5383,45.1567,607,866,9327,9271.6,9321.1,63,61.2,65.4,82996,82575,81978,6016,5661,5856,898,849,919,89912,89085,88753,-13676,-338,0
2014/9/29,46.2,46.2,45.45,45.5,-0.35,-0.7634,45.79,45.37,46.1775,45.5267,45.1304,380,846,9315,9257.8,9324.3,62,65,65.4,83008,82786,82186,5956,5759,5778,898,871,881,89864,89416,88844,-13663,13,0
2014/9/30,45.35,45.7,43.2,44.45,-1.05,-2.3077,45.56,45.275,46.01,45.4933,45.0917,1116,936,9091,9230.4,9311.1,38,60.6,63.6,83125,82943,82397,5746,5819,5698,871,883,841,89744,89645,88936,-13555,108,0
2014/10/1,44.6,44.7,44.4,44.4,-0.05,-0.1125,45.29,45.305,45.8125,45.4692,45.05,516,894,9109,9208.4,9271.5,28,54.4,57.5,83296,83066,82585,0,4734,5126,851,895,846,84148,88695,88558,-13621,-66,0
2014/10/2,44.2,44.4,43.6,44.05,-0.35,-0.7883,44.85,45.215,45.635,45.4217,45.0129,542,632,9030,9174.4,9230.5,27,43.6,52.9,83472,83180,82762,0,3544,4558,790,862,846,84263,87587,88166,-13680,-59,0
2014/10/3,44.3,44.7,44.25,44.7,0.65,1.4756,44.62,45.175,45.495,45.3917,44.9921,328,576,9005,9110,9190.8,28,36.6,48.9,83522,83285,82930,0,2341,4001,739,830,840,84262,86457,87771,-13216,464,0
2014/10/6,45,45,44.2,44.25,-0.45,-1.0067,44.37,45.08,45.32,45.355,44.9583,455,591,9034,9053.8,9155.8,37,31.6,48.3,83532,83390,83088,0,1149,3454,768,804,838,84301,85344,87380,-13211,5,0
2014/10/7,44.3,44.55,44,44,-0.25,-0.565,44.28,44.92,45.185,45.3358,44.9242,434,455,8968,9029.2,9129.8,36,31.2,45.9,83608,83487,83215,0,0,2910,756,781,832,84365,84268,86957,-13721,-510,0
2014/10/8,43.95,44.4,43.9,44.05,0.05,0.1136,44.21,44.75,45.095,45.3108,44.8729,248,401,8931,8993.6,9101,36,32.8,43.6,83615,83550,83308,0,0,2367,734,758,827,84350,84308,86501,-14182,-461,0
2014/10/9,44.2,44.5,43.3,43.35,-0.7,-1.5891,44.07,44.46,44.9425,45.27,44.82,605,414,8846,8956.8,9065.6,33,34,38.8,83524,83561,83370,0,0,1772,721,744,803,84246,84305,85946,-14494,-312,0
