日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 騰落指標, 騰落指標, 未平倉量
2011/11/23,70.6,72,66.7,67.1,-3.5,-4.9575,75.3,79.82,,,,3343,2727,9550,9840.6,10081.5,203,359.8,440.8,10289,10121,9991,27457,28618,29169,31,214,322,37777,38952,39482,-9154,-798,0
2011/11/24,67,68.9,66,67.2,0.1,0.149,72.14,78.14,,,,3040,2942,10117,9785.8,10072.7,149,292.2,403.2,10370,10187,10034,26673,28108,28816,27,148,284,37070,38443,39134,-8870,284,0
2011/11/25,67.9,68.5,63.2,64.3,-2.9,-4.3155,68.86,76.21,,,,3063,3180,10235,9830.6,10067.3,146,233.2,366.4,10213,10219,10070,26051,27459,28421,15,83,243,36279,37761,38734,-9191,-321,0
2011/11/28,66,68.8,65.4,68.8,4.5,6.9984,67.6,74.29,,,,3118,3178,10706,10035,10069.8,310,220.4,339.1,10254,10261,10126,25740,26830,28014,25,28,199,36019,37119,38338,-8609,582,0
2011/11/29,69.5,72.5,69.5,72,3.2,4.6512,67.88,73.13,,,,4285,3369,10376,10196.8,10078,380,237.6,326.2,10143,10254,10161,25786,26341,27656,140,48,168,36069,36644,37984,-7969,640,0
2011/11/30,72,72,69.1,69.1,-2.9,-4.0278,68.28,71.79,78.545,,,1758,3052,10109,10308.6,10074.6,320,261,310.4,10141,10225,10173,25817,26013,27316,126,67,140,36084,36305,37629,-8583,-614,0
2011/12/1,73.9,73.9,73.9,73.9,4.8,6.9465,69.62,70.88,78.225,,,1166,2678,9855,10256.2,10021,348,300.8,296.5,10135,10178,10182,25815,25842,26975,96,81,114,36047,36100,37271,-7707,876,0
2011/12/2,75.2,75.5,73.1,74,0.1,0.1353,71.56,70.21,77.63,,,2157,2496,9827,10174.6,10002.6,432,358,295.6,10183,10172,10195,25815,25795,26627,112,100,91,36111,36066,36914,-7968,-261,0
2011/12/5,73.8,73.8,70.6,72.2,-1.8,-2.4324,72.24,69.92,76.785,,,1226,2118,9682,9969.8,10002.4,381,372.2,296.3,10170,10155,10208,25722,25791,26310,70,109,68,35963,36055,36587,-8227,-259,0
2011/12/6,70.1,71.8,69.2,69.2,-3,-4.1551,71.68,69.78,75.845,,,987,1458,9510,9796.6,9996.7,371,370.4,304,10205,10168,10211,25710,25776,26059,65,94,71,35981,36037,36340,-8889,-662,0
2011/12/7,70.4,71.7,68.5,69,-0.2,-0.289,71.66,69.97,74.895,,,1231,1353,9624,9699.6,10004.1,443,395,328,10260,10191,10208,25527,25718,25866,54,79,73,35842,35989,36147,-8700,189,0
2011/12/8,69,69,66.3,67.1,-1.9,-2.7536,70.3,69.96,74.05,,,1009,1322,9432,9615,9935.6,383,402,351.4,10314,10227,10202,25527,25660,25751,113,83,82,35954,35970,36035,-9162,-462,0
2011/12/9,65,69.8,64.8,69.3,2.2,3.2787,69.36,70.46,73.335,,,1455,1181,9564,9562.4,9868.5,423,400.2,379.1,10373,10265,10219,25477,25593,25694,115,84,92,35967,35942,36004,-9527,-365,0
2011/12/12,70,70.4,68.3,68.5,-0.8,-1.1544,68.62,70.43,72.36,,,1114,1159,9437,9513.4,9741.6,470,418,395.1,10311,10293,10224,25685,25586,25688,116,93,101,36114,35972,36014,-9383,144,0
2011/12/13,68,69.2,67.2,68.2,-0.3,-0.438,68.42,70.05,71.59,,,1237,1209,9428,9497,9646.8,470,437.8,404.1,10335,10319,10244,25626,25569,25672,0,80,87,35962,35968,36003,-9770,-387,0
2011/12/14,67.7,72.9,67.7,72.9,4.7,6.8915,69.2,70.43,71.11,,,1780,1319,9358,9443.8,9571.7,557,460.6,427.8,10341,10336,10264,25679,25599,25659,4,70,75,36025,36005,35997,-9421,349,0
2011/12/15,72.8,73.1,70.5,70.5,-2.4,-3.2922,69.88,70.09,70.485,,,2148,1546,9688,9495,9555,500,484,443,10330,10339,10283,25736,25641,25651,0,47,65,36067,36028,35999,-10049,-628,0
2011/12/16,70.5,71.9,69.5,69.6,-0.9,-1.2766,69.94,69.65,69.93,,,3300,1915,10170,9616.2,9589.3,557,510.8,455.5,10296,10323,10294,25736,25693,25643,48,34,59,36081,36050,35996,-10086,-37,0
2011/12/19,68,68.7,65.4,65.8,-3.8,-5.4598,69.4,69.01,69.465,,,1915,2076,9687,9666.2,9589.8,464,509.6,463.8,10258,10313,10303,25729,25702,25644,136,38,65,36125,36053,36012,-10919,-833,0
2011/12/20,66.4,68.2,66.3,66.5,0.7,1.0638,69.06,68.74,69.26,,,1651,2158,9852,9751,9624,532,522,479.9,10322,10310,10315,25440,25665,25617,178,74,77,35942,36049,36009,-10724,195,0
2011/12/21,71,71.1,69.6,71.1,4.6,6.9173,68.7,68.95,69.46,,,1996,2202,9720,9823.4,9633.6,511,512.8,486.7,10520,10346,10341,25392,25607,25603,133,100,85,36047,36053,36029,-9697,1027,0
2011/12/22,70.8,71,69.6,70,-1.1,-1.5471,68.6,69.24,69.6,,,882,1948,9661,9818,9656.5,499,512.6,498.3,10500,10380,10359,25384,25537,25589,127,125,86,36013,36042,36035,-9941,-244,0
2011/12/23,71.9,74.9,71.8,74.9,4.9,7,69.66,69.8,70.13,,,3057,1900,10002,9784.4,9700.3,493,499.8,505.3,10515,10424,10374,25338,25457,25575,115,139,86,35970,36020,36035,-9138,803,0
2011/12/26,74.9,76.1,73.6,74.5,-0.4,-0.534,71.4,70.4,70.415,,,6777,2872,10109,9868.8,9767.5,525,512,510.8,10769,10526,10419,25638,25439,25571,237,159,98,36646,36124,36088,-9267,-129,0
2011/12/27,74.9,76.4,74.5,74.6,0.1,0.1342,73.02,71.04,70.545,,,2722,3086,10144,9927.2,9839.1,520,509.6,515.8,10835,10629,10469,25638,25479,25572,238,171,122,36713,36278,36164,-9463,-196,0
2011/12/28,74.6,76,72.6,72.6,-2,-2.681,73.32,71.01,70.72,,,1867,3061,10138,10010.8,9917.1,468,501,506.9,10817,10688,10517,25498,25500,25554,243,193,146,36560,36381,36217,-9518,-55,0
2011/12/29,72.1,73.3,71.3,72.4,-0.2,-0.2755,73.8,71.2,70.645,,,1261,3136,10085,10095.6,9956.8,472,495.6,504.1,10871,10762,10571,25468,25517,25527,245,216,171,36585,36495,36269,-9460,58,0
2011/12/30,74.4,74.4,72.7,73.2,0.8,1.105,73.46,71.56,70.605,,,1267,2778,9980,10091.2,9937.8,442,485.4,492.6,11039,10867,10645,25428,25535,25496,292,252,195,36760,36653,36337,-9509,-49,0
2012/1/2,73.2,73.2,69.3,69.3,-3.9,-5.3279,72.42,71.91,70.46,,,1553,1734,9917,10052.8,9960.8,367,453.8,482.9,10918,10896,10711,27000,25807,25623,188,242,200,38107,36946,36535,-10067,-558,0
2012/1/3,70.3,71.1,69.9,70.6,1.3,1.8759,71.62,72.32,70.53,,,1028,1395,9863,9996.6,9961.9,393,428.4,469,10977,10925,10777,26999,26079,25779,184,231,201,38161,37235,36757,-9497,570,0
2012/1/4,71.3,72.9,71.1,72,1.4,1.983,71.5,72.41,70.68,,,1799,1381,9712,9911.4,9961.1,401,415,458,10905,10942,10815,27089,26398,25949,226,228,210,38221,37568,36974,-9291,206,0
2012/1/5,73.1,73.5,72.2,72.9,0.9,1.25,71.6,72.7,70.97,,,1635,1456,9537,9801.8,9948.7,409,402.4,449,10877,10943,10853,27564,26817,26167,207,220,218,38649,37981,37238,-8986,305,0
2012/1/6,73.5,74.6,73.2,73.6,0.7,0.9602,71.68,72.57,71.185,,,2160,1635,9424,9690.6,9890.9,398,393.6,439.5,10906,10917,10892,27844,27300,26417,213,204,228,38964,38421,37537,-9139,-153,0
2012/1/9,73.6,73.6,71,71.4,-2.2,-2.9891,72.1,72.26,71.33,,,1735,1671,9161,9539.4,9796.1,374,395,424.4,10896,10912,10904,27770,27454,26631,198,206,224,38865,38573,37759,-9448,-309,0
2012/1/10,72,73.5,71.9,72.9,1.5,2.1008,72.56,72.09,71.565,,,1409,1747,9180,9402.8,9699.7,374,391.2,409.8,10726,10862,10894,27758,27606,26843,208,211,221,38693,38679,37957,-9032,416,0
2012/1/11,73.6,76.3,73.2,74.1,1.2,1.6461,72.98,72.24,71.625,,,3835,2154,8959,9252.2,9581.8,393,389.6,402.3,11014,10884,10913,28344,27857,27127,200,206,217,39559,38947,38257,-9013,19,0
2012/1/12,75,75.2,73.3,74.2,0.1,0.135,73.24,72.42,71.81,,,1823,2192,8634,9071.6,9436.7,388,385.4,393.9,10943,10897,10920,28764,28097,27457,189,202,211,39897,39196,38588,-9379,-366,0
2012/1/13,75.2,76,73.7,74,-0.2,-0.2695,73.32,72.5,72.03,,,2086,2177,8210,8828.8,9259.7,358,377.4,385.5,11158,10948,10932,29319,28392,27846,191,198,201,40668,39537,38979,-9776,-397,0
2012/1/16,75.3,76.7,73.3,76.7,2.7,3.6486,74.38,73.24,72.575,,,2761,2382,8175,8631.6,9085.5,411,384.8,389.9,11553,11079,10996,29318,28701,28078,151,188,197,41023,39968,39271,-9717,59,0
2012/1/17,77.4,82,77.4,82,5.3,6.91,76.2,74.38,73.35,,,6760,3453,7517,8299,8850.9,580,426,408.6,11708,11275,11069,30304,29210,28408,328,212,212,42341,40698,39689,-8963,754,0
2012/1/18,83,86.1,82,82.4,0.4,0.4878,77.86,75.42,73.915,,,7349,4155,7148,7936.8,8594.5,502,447.8,418.7,12098,11492,11188,30711,29684,28770,790,330,268,43600,41506,40226,-8861,102,0
2012/1/30,85.6,88.1,84.1,88.1,5.7,6.9175,80.64,76.94,74.82,,,5514,4894,6955,7601,8336.3,651,500.4,442.9,12429,11789,11343,31723,30276,29186,824,457,330,44977,42522,40859,-8015,846,0
2012/1/31,90,90.1,86.9,89,0.9,1.0216,83.64,78.48,75.525,,,6295,5735,7072,7373.4,8101.1,625,553.8,465.6,12076,11973,11460,32708,30953,29673,707,560,379,45491,43487,41512,-7379,636,0
2012/2/1,89.2,89.2,87.3,88.4,-0.6,-0.6742,85.98,80.18,76.22,,,2444,5672,7444,7227.2,7929.4,589,589.4,487.1,12067,12076,11577,32666,31623,30162,673,665,426,45406,44363,42166,-6702,677,0
2012/2/2,89.5,93.6,89.5,90.9,2.5,2.8281,87.76,81.98,77.035,,,5475,5415,7815,7286.8,7792.9,572,587.8,506.9,12025,12139,11707,33335,32229,30720,674,734,473,46034,45102,42900,-6077,625,0
2012/2/3,93.5,96.7,91.5,93,2.1,2.3102,89.88,83.87,78.055,75.7733,,9990,5943,8280,7513.2,7725,624,612.2,530,11762,12072,11782,34607,33008,31346,645,705,517,47014,45785,43646,-5887,190,0
2012/2/4,93.7,96.6,91.8,93.3,0.3,0.3226,90.92,85.78,79.1,75.99,,5497,5940,7831,7688.4,7644.7,688,619.6,560,11793,11945,11867,35518,33767,32021,616,663,560,47927,46375,44449,-5465,422,0
2012/2/6,93.3,93.4,90.2,90.9,-2.4,-2.5723,91.3,87.47,79.985,76.0733,,2293,5139,7839,7841.8,7607.6,595,613.6,583.7,11854,11900,11937,35520,34330,32642,557,633,597,47932,46863,45175,-5853,-388,0
2012/2/7,92.5,92.8,90.7,91.5,0.6,0.6601,91.92,88.95,81.095,76.1133,,1461,4943,7570,7867,7547.1,599,615.6,602.5,11853,11858,11967,35842,34965,33294,575,614,639,48271,47436,45900,-5916,-63,0
2012/2/8,93.1,95,92.8,95,3.5,3.8251,92.74,90.25,82.315,76.23,,2999,4448,7350,7774,7530.4,645,630.2,609,11873,11827,11983,36235,35545,33887,632,605,670,48741,47977,46540,-5130,786,0
2012/2/9,95.5,99.4,94.1,97.5,2.5,2.6316,93.64,91.76,83.59,76.3883,,5259,3501,6940,7506,7509.6,707,646.8,629.5,12327,11940,12006,36137,35851,34430,956,668,686,49420,48459,47122,-4770,360,0
2012/2/10,98,104,98,100.5,3,3.0769,95.08,93,84.97,76.6633,,4434,3289,6957,7331.2,7509.8,731,655.4,637.5,12137,12009,11977,37475,36242,35005,901,725,694,50514,48976,47676,-4713,57,0
2012/2/13,101.5,102,98.5,100,-0.5,-0.4975,96.9,94.1,86.29,76.9367,,1603,3151,7051,7173.6,7507.7,702,676.8,645.2,12531,12144,12022,37365,36611,35471,877,789,711,50774,49544,48204,-4279,434,0
2012/2/14,100,101.5,98,100,0,0,98.6,95.26,87.72,77.1367,,1846,3228,6914,7042.4,7454.7,686,694.2,654.9,12497,12273,12066,36981,36839,35902,981,870,742,50460,49982,48709,-4543,-264,0
2012/2/15,100,103.5,98.5,101.5,1.5,1.5,99.9,96.32,89.15,77.435,,2366,3101,7026,6977.6,7375.8,702,705.6,667.9,12508,12400,12114,36740,36940,36243,1017,947,776,50266,50287,49132,-3889,654,0
2012/2/16,99.5,102.5,94.4,95,-6.5,-6.4039,99.4,96.52,90.195,77.6433,,2845,2618,6545,6898.6,7202.3,602,684.6,665.7,12535,12442,12191,36996,37112,36482,783,912,790,50315,50467,49463,-4501,-612,0
2012/2/17,97.5,98.8,94,94.6,-0.4,-0.4211,98.22,96.65,91.215,77.8367,,2874,2306,6411,6789.4,7060.3,586,655.6,655.5,12978,12610,12310,37012,37020,36631,716,875,800,50707,50505,49741,-4478,23,0
2012/2/20,97,101,95.2,101,6.4,6.7653,98.42,97.66,92.565,78.175,,2324,2451,6340,6647.2,6910.4,675,650.2,663.5,13543,12813,12479,37148,36976,36794,789,858,823,51481,50647,50096,-3983,495,0
2012/2/21,102,103,99.4,102,1,0.9901,98.82,98.71,93.83,78.6233,,1795,2440,6114,6487.2,6764.8,685,650,672.1,13442,13002,12638,37681,37116,36978,715,804,837,51839,50922,50452,-4187,-204,0
2012/2/22,102,109,101.5,104.5,2.5,2.451,99.42,99.66,94.955,79.1883,,4082,2784,6052,6292.4,6635,694,648.4,677,13250,13150,12775,38013,37371,37156,746,750,848,52010,51271,50779,-3709,478,0
2012/2/23,104.5,107,100,102,-2.5,-2.3923,100.82,100.11,95.935,79.77,,3487,2912,6383,6260,6579.3,655,659,671.8,13100,13263,12853,38135,37599,37355,479,689,801,51715,51551,51009,-3953,-244,0
2012/2/24,103,104,99,99.6,-2.4,-2.3529,101.82,100.02,96.51,80.31,,3628,3063,6977,6373.2,6581.3,619,665.6,660.6,13116,13291,12951,36973,37591,37305,370,620,748,50460,51502,51004,-4156,-203,0
2012/2/29,100.5,100.5,95.5,98,-1.6,-1.6064,101.22,99.82,96.96,80.8717,,4468,3492,7283,6561.8,6604.5,520,634.6,642.4,13093,13201,13007,36192,37400,37188,723,607,732,50009,51207,50927,-3809,347,0
2012/3/1,98.7,104,98.5,104,6,6.1224,101.62,100.22,97.74,81.4583,,4851,4103,6862,6711.4,6599.3,603,618.2,634.1,14179,13348,13175,36167,37097,37107,709,606,705,51056,51051,50987,-3570,239,0
2012/3/2,105,108.5,104.5,106.5,2.5,2.4038,102.02,100.72,98.52,82.0333,,3842,4055,6329,6766.8,6529.6,662,611.8,630.1,14325,13563,13357,36521,36798,37085,539,564,657,51386,50926,51099,-3257,313,0
2012/3/3,107,107,104.5,105,-1.5,-1.4085,102.62,101.72,99.12,82.6317,,1286,3615,6243,6738.8,6499.4,629,606.6,632.8,14325,13808,13536,36490,36469,37034,559,580,635,51375,50858,51205,-3232,25,0
2012/3/5,104,108,103.5,105,0,0,103.7,102.76,99.705,83.15,,2054,3300,6194,6582.2,6477.7,655,613.8,639.7,14590,14103,13697,36460,36367,36979,445,595,608,51496,51065,51284,-3774,-542,0
2012/3/6,105.5,106,100.5,104,-1,-0.9524,104.9,103.06,100.36,83.65,,2242,2855,6021,6329.8,6445.8,563,622.4,628.5,14684,14421,13811,36076,36344,36872,563,563,585,51324,51328,51268,-4381,-607,0
2012/3/7,100,106,100,105,1,0.9615,105.1,103.36,101.035,84.1967,,1868,2258,5857,6128.8,6420.1,598,621.4,619.8,14829,14551,13950,35995,36309,36703,620,546,576,51445,51406,51228,-4522,-141,0
2012/3/8,105.5,112,105.5,112,7,6.6667,106.2,104.11,101.885,84.91,,5282,2546,5911,6045.2,6406,734,635.8,623.8,16224,14931,14247,36404,36286,36542,897,617,591,53527,51834,51380,-4041,481,0
2012/3/9,114.5,119.5,114,116.5,4.5,4.0179,108.5,105.56,102.835,85.7017,,7443,3777,5788,5954.2,6346.5,759,661.8,634.2,17006,15467,14638,37294,36447,36458,879,681,631,55180,52595,51727,-3662,379,0
2012/3/12,117,119,114.5,114.5,-2,-1.7167,110.4,107.05,103.535,86.4917,,4295,4226,6387,5992.8,6287.5,757,682.2,648,16842,15918,15010,36889,36532,36450,895,771,683,54627,53221,52143,-4055,-393,0
2012/3/13,114,114.5,110,111.5,-3,-2.6201,111.9,108.4,104.11,87.195,,2643,4306,5987,5986,6157.9,649,699.4,660.9,17174,16416,15419,36791,36675,36509,865,832,697,54831,53923,52625,-3811,244,0
2012/3/14,113.5,115.5,113,114,2.5,2.2422,113.7,109.4,104.81,87.9533,,2507,4434,6107,6036,6082.4,688,717.4,669.4,17447,16940,15745,36557,36788,36548,787,865,705,54792,54592,52999,-3343,468,0
2012/3/15,114,116,113.5,115,1,0.8772,114.3,110.25,105.485,88.7333,,2069,3791,6087,6071.2,6058.2,709,712.4,674.1,17525,17200,16065,36056,36718,36502,832,852,735,54414,54770,53302,-3418,-75,0
2012/3/16,114.5,116,112.5,113,-2,-1.7391,113.6,111.05,106.385,89.4017,,1559,2614,6176,6148.8,6051.5,670,694.6,678.2,17508,17300,16384,35645,36388,36417,880,852,767,54034,54540,53568,-3514,-96,0
2012/3/19,113,114,108.5,108.5,-4.5,-3.9823,112.4,111.4,107.08,90.035,,1953,2146,6121,6095.6,6044.2,575,658.2,670.2,17656,17463,16690,35448,36100,36316,846,842,807,53951,54405,53813,-3807,-293,0
2012/3/20,108.5,112,107,108,-0.5,-0.4608,111.7,111.8,107.43,90.675,,2438,2105,6530,6204.2,6095.1,527,633.8,666.6,17967,17622,17019,34551,35652,36164,889,847,839,53408,54121,54022,-4185,-378,0
2012/3/21,106.5,108.5,101,104,-4,-3.7037,109.7,111.7,107.53,91.3117,,3094,2222,6750,6332.8,6184.4,455,587.2,652.3,17996,17731,17335,33991,35139,35963,848,859,862,52836,53729,54161,-4323,-138,0
2012/3/22,102,105,102,104.5,0.5,0.4808,107.6,110.95,107.53,91.945,,1938,2196,7104,6536.2,6303.7,447,534.8,623.6,18010,17828,17514,33560,34640,35679,877,868,860,52448,53336,54053,-3931,392,0
2012/3/23,102.5,107.5,102.5,106.5,2,1.9139,106.3,109.95,107.755,92.535,,2040,2292,7313,6763.6,6456.2,424,485.6,590.1,18068,17940,17620,33164,34143,35266,1026,898,875,52259,52981,53761,-3901,30,0
2012/3/26,106.5,107,103.5,104.5,-2,-1.8779,105.5,108.95,108,93.11,,1541,2210,6946,6928.6,6512.1,422,455,556.6,18295,18068,17766,33175,33689,34894,1096,948,895,52567,52704,53555,-4112,-211,0
2012/3/27,106,109,104,107,2.5,2.3923,105.3,108.5,108.45,93.645,,3423,2407,6636,6949.8,6577,481,445.8,539.8,18129,18101,17861,33005,33380,34516,1095,989,918,52230,52469,53295,-4327,-215,0
2012/3/28,106,107.5,104.5,107,0,0,105.9,107.8,108.6,94.1867,,1606,2109,6543,6908.4,6620.6,429,440.6,513.9,18089,18119,17925,32365,33054,34097,1075,1034,947,51530,52208,52969,-4523,-196,0
2012/3/29,105.5,106,101,103.5,-3.5,-3.271,105.7,106.65,108.45,94.6683,,2279,2177,6091,6705.8,6621,339,419,476.9,18017,18121,17974,32283,32799,33719,1010,1061,965,51311,51980,52658,-5346,-823,0
2012/3/30,101,105,101,103.5,0,0,105.1,105.7,108.375,95.1833,,3062,2382,6201,6483.4,6623.5,310,396.2,440.9,18278,18163,18051,31829,32532,33338,1338,1123,1010,51446,51818,52399,-4959,387,0
2012/4/2,103,104,99.8,101.5,-2,-1.9324,104.5,105,108.2,95.6683,,2636,2601,6212,6336.6,6632.6,280,367.8,411.4,18725,18249,18158,30477,31992,32841,1803,1265,1106,51006,51505,52105,-5328,-369,0
2012/4/3,103,103.5,94.5,96.7,-4.8,-4.7291,102.44,103.87,107.835,96.06,,3001,2516,6177,6244.8,6597.3,223,316.2,381,18991,18421,18261,29767,31345,32362,2024,1450,1220,50783,51216,51842,-6047,-719,0
2012/4/5,92.7,96.7,91,96,-0.7,-0.7239,100.24,103.07,107.385,96.505,,2937,2783,6203,6176.8,6542.6,200,270.4,355.5,19309,18665,18392,29600,30792,31923,1894,1614,1324,50804,51071,51639,-6658,-611,0
2012/4/6,96,102.5,96,102.5,6.5,6.7708,100.04,102.87,106.91,97.0367,,3124,2952,6641,6286.8,6496.3,285,259.6,339.3,19136,18889,18505,29285,30192,31496,1838,1780,1420,50260,50861,51420,-5968,690,0
2012/4/9,97.6,103.5,97.6,102.5,0,0,99.84,102.47,106.21,97.545,,2819,2903,6376,6321.8,6402.6,269,251.4,323.8,19049,19043,18603,28880,29602,31067,2024,1917,1520,49954,50562,51190,-6478,-510,0
2012/4/10,103,104.5,100,100,-2.5,-2.439,99.54,102.02,105.485,97.9967,,2467,2869,6337,6346.8,6341.7,255,246.4,307.1,18724,19043,18646,28833,29274,30633,2108,1978,1621,49667,50294,50900,-6055,423,0
2012/4/11,100,104.5,99.1,103.5,3.5,3.5,100.9,101.67,105.085,98.495,,2095,2688,6206,6352.6,6298.7,242,250.2,283.2,18758,18996,18709,29053,29131,30238,2271,2027,1739,50084,50155,50685,-6075,-20,0
2012/4/12,103.5,108,103,107,3.5,3.3816,103.1,101.67,104.735,99.0883,,2295,2560,6027,6317.4,6247.1,166,243.4,256.9,18621,18859,18762,29364,29084,29938,2559,2160,1887,50546,50103,50587,-5934,141,0
2012/4/13,108.5,112.5,108.5,111.5,4.5,4.2056,104.9,102.47,104.56,99.7317,,2701,2475,5749,6139,6212.9,10,188.4,224,18592,18750,18819,29718,29170,29681,2536,2300,2040,50848,50220,50540,-5242,692,0
2012/4/16,110,110,108,109.5,-2,-1.7937,106.3,103.07,104.385,100.3217,,1226,2156,5421,5948,6134.9,0,134.6,193,18640,18668,18855,29736,29342,29472,2592,2414,2165,50970,50423,50493,-5671,-429,0
2012/4/17,109,109.5,104,105.5,-4,-3.653,107.4,103.47,104.235,100.8433,,1303,1924,5075,5695.6,6021.2,0,83.6,165,18536,18630,18837,29746,29524,29399,2697,2532,2255,50981,50686,50490,-6361,-690,0
2012/4/18,107.5,109,105.5,109,3.5,3.3175,108.5,104.7,104.285,101.4267,,1211,1747,4817,5417.8,5885.2,0,35.2,142.7,18661,18611,18804,29746,29663,29397,2792,2636,2332,51201,50909,50532,-6453,-92,0
2012/4/19,107,109,105.5,108,-1,-0.9174,108.7,105.9,104.485,101.9483,,822,1452,4933,5199,5758.2,2,2.4,122.9,18744,18636,18747,29947,29779,29432,2804,2685,2423,51497,51100,50601,-6507,-54,0
2012/4/20,107,111,107,108,0,0,108,106.45,104.66,102.3817,,2015,1315,4815,5012.2,5575.6,173,35,111.7,18856,18688,18719,30358,29907,29539,2850,2747,2524,52066,51343,50782,-7116,-609,0
2012/4/23,108,110,100.5,102.5,-5.5,-5.0926,106.6,106.45,104.46,102.7167,,3178,1705,5193,4966.6,5457.3,157,66.4,100.5,17609,18482,18575,30419,30044,29693,2859,2801,2607,50889,51327,50875,-7592,-476,0
2012/4/24,102.5,105.5,100,103.5,1,0.9756,106.2,106.8,104.41,102.9733,,2695,1984,4848,4921.2,5308.4,766,219.6,151.6,17613,18297,18464,31116,30318,29921,2850,2831,2681,51580,51447,51066,-7660,-68,0
2012/4/25,106,110.5,104.5,110.5,7,6.7633,106.5,107.5,104.585,103.3317,,3531,2448,4893,4936.4,5177.1,880,395.6,215.4,17653,18096,18353,31198,30608,30136,2758,2825,2730,51610,51529,51219,-7080,580,0
2012/4/26,110.5,112.5,108.5,109,-1.5,-1.3575,106.7,107.7,104.685,103.675,,2537,2791,4757,4901.2,5050.1,900,575.2,288.8,17505,17848,18242,31439,30907,30343,2743,2812,2748,51688,51567,51333,-7348,-268,0
2012/4/27,110.5,110.5,104,107,-2,-1.8349,106.5,107.25,104.86,103.9433,,1277,2643,4589,4856,4934.1,811,702.8,368.9,17567,17590,18139,31600,31155,30531,2759,2794,2771,51927,51539,51441,-7734,-386,0
2012/4/30,104,108,103.5,107.5,0.5,0.4673,107.5,107.05,105.06,104.185,89.9792,545,2117,4497,4716.8,4841.7,835,838.4,452.4,17637,17596,18039,31630,31397,30721,2763,2775,2788,52032,51768,51548,-7621,113,0
