日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,騰落指標,漲跌家數,未平倉量
2014/5/26,47.2,48.3,46.9,47.95,1.55,3.3405,46.38,46.025,46.9475,50.8142,49.2492,1597,749,12293,12113,12132.5,76,91.2,106.3,16707,16921,17150,2498,2587,2618,4,4,4,19209,19512,19772,-11086,224,0
2014/5/27,48.05,48.1,47.3,47.3,-0.65,-1.3556,46.66,46.29,46.9625,50.7042,49.2942,611,797,12320,12148,12150.3,59,81.8,97.3,16602,16826,17044,2497,2556,2603,4,4,4,19103,19386,19651,-11191,-105,0
2014/5/28,47.3,48.25,47.3,47.7,0.4,0.8457,47.12,46.5,46.9475,50.6092,49.3429,1528,1015,12539,12226.8,12191.9,39,69.2,87.5,16091,16644,16900,2497,2534,2588,4,4,4,18592,19182,19492,-10952,239,0
2014/5/29,47.7,48.2,47.45,47.45,-0.25,-0.5241,47.36,46.67,46.955,50.5167,49.3892,739,1060,12548,12342,12232.3,32,57.2,77.2,16046,16438,16770,2497,2512,2572,5,4,4,18548,18954,19347,-10920,32,0
2014/5/30,47.45,48.8,47.45,48.3,0.85,1.7914,47.74,46.885,46.955,50.4133,49.44,1641,1223,12595,12459,12275.2,38,48.8,71.9,15903,16270,16634,2497,2497,2557,169,37,21,18569,18805,19212,-10900,20,0
2014/6/3,49,49,47.5,47.6,-0.7,-1.4493,47.67,47.025,46.905,50.2983,49.4867,921,1088,12677,12535.8,12324.4,35,40.6,65.9,15524,16034,16477,2497,2497,2542,169,70,37,18190,18601,19056,-11060,-160,0
2014/6/4,47.7,47.9,46.85,47,-0.6,-1.2605,47.61,47.135,46.8325,50.2033,49.5283,840,1133,12835,12638.8,12393.4,34,35.6,58.7,15392,15791,16309,2497,2497,2527,186,107,55,18075,18395,18891,-11085,-25,0
2014/6/5,46.85,47.5,46.85,47.3,0.3,0.6383,47.53,47.325,46.79,50.1117,49.5742,790,986,12943,12719.6,12473.2,31,34,51.6,15315,15636,16140,2497,2497,2516,186,143,74,17998,18276,18729,-11036,49,0
2014/6/6,47.5,48.45,47.5,47.7,0.4,0.8457,47.58,47.47,46.7125,50.0167,49.6142,1544,1147,13006,12811.2,12576.6,39,35.4,46.3,15186,15464,15951,2497,2497,2504,205,183,94,17888,18144,18549,-11058,-22,0
2014/6/9,48.45,48.8,48.05,48.1,0.4,0.8386,47.54,47.64,46.71,49.9233,49.655,1240,1067,13002,12892.6,12675.8,47,37.2,43,15205,15325,15797,2497,2497,2497,205,190,114,17907,18012,18408,-10934,124,0
2014/6/10,47.7,48.15,46.9,46.9,-1.2,-2.4948,47.4,47.535,46.78,49.81,49.6617,1700,1222,13158,12988.8,12762.3,64,43,41.8,15089,15238,15636,2479,2494,2495,205,197,134,17773,17929,18265,-10971,-37,0
2014/6/11,47,47.15,46.7,46.85,-0.05,-0.1066,47.37,47.49,46.89,49.7042,49.6854,831,1221,13094,13040.6,12839.7,64,49,42.3,15077,15175,15483,2449,2484,2491,205,201,154,17731,17860,18127,-10915,56,0
2014/6/12,46.7,47.35,46.6,46.9,0.05,0.1067,47.29,47.41,46.955,49.5892,49.7196,845,1232,13115,13075,12897.3,62,55.2,44.6,15118,15135,15386,2303,2445,2471,205,205,174,17626,17785,18031,-10952,-37,0
2014/6/13,46.8,47.15,46.35,46.6,-0.3,-0.6397,47.07,47.325,46.9975,49.4592,49.75,737,1070,13156,13105,12958.1,61,59.6,47.5,15083,15115,15289,2153,2376,2437,203,205,194,17439,17695,17920,-11025,-73,0
2014/6/16,46.7,46.7,46.25,46.4,-0.2,-0.4292,46.73,47.135,47.01,49.3458,49.7796,684,959,13255,13155.6,13024.1,54,61,49.1,15092,15092,15208,2153,2308,2402,3,164,177,17248,17564,17788,-10975,50,0
2014/6/17,46.6,47.35,46.6,47.25,0.85,1.8319,46.8,47.1,47.0625,49.2683,49.8242,906,800,13247,13173.4,13081.1,57,59.6,51.3,15140,15102,15170,2153,2242,2368,3,124,161,17296,17468,17698,-10988,-13,0
2014/6/18,47.4,47.5,46.4,46.7,-0.55,-1.164,46.77,47.07,47.1025,49.185,49.8575,699,774,13371,13228.8,13134.7,55,57.8,53.4,15177,15122,15148,2153,2183,2334,9,85,143,17339,17390,17625,-10877,111,0
2014/6/19,46.75,47.2,46.5,47.2,0.5,1.0707,46.83,47.06,47.1925,49.1017,49.8975,525,710,13471,13300,13187.5,54,56.2,55.7,15210,15140,15138,2153,2153,2299,11,46,125,17374,17339,17562,-10761,116,0
2014/6/20,47.4,47.5,46.45,46.6,-0.6,-1.2712,46.83,46.95,47.21,48.9983,49.93,1166,796,13755,13419.8,13262.4,66,57.2,58.4,15105,15145,15130,1763,2075,2226,11,7,106,16880,17228,17462,-11016,-255,0
2014/6/23,46.7,46.8,45,45.2,-1.4,-3.0043,46.59,46.66,47.15,48.8567,49.9492,821,823,13629,13494.6,13325.1,62,58.8,59.9,15099,15146,15119,1763,1997,2152,11,9,87,16874,17153,17358,-11504,-488,0
2014/6/24,45.5,45.85,44.8,45.7,0.5,1.1062,46.28,46.54,47.0375,48.7333,49.9692,762,794,13610,13567.2,13370.3,54,58.2,58.9,15185,15155,15129,1524,1872,2057,13,11,67,16722,17038,17253,-11180,324,0
2014/6/25,45.45,47.45,45.4,47.05,1.35,2.954,46.35,46.56,47.025,48.6408,49.9983,1694,993,13530,13599,13413.9,53,57.8,57.8,15170,15154,15138,1524,1746,1965,13,12,48,16707,16912,17151,-11166,14,0
2014/6/26,47.05,47.5,46.6,46.7,-0.35,-0.7439,46.25,46.54,46.975,48.5225,50.0208,706,1029,13577,13620.2,13460.1,52,57.4,56.8,15167,15146,15143,1420,1599,1876,13,12,29,16600,16757,17048,-10834,332,0
2014/6/27,47,47,45.9,46.35,-0.35,-0.7495,46.2,46.515,46.92,48.4117,50.0454,1103,1017,13657,13600.6,13510.2,27,49.6,53.4,15176,15160,15152,1120,1471,1773,13,13,10,16309,16643,16935,-10950,-116,0
2014/6/30,46.35,46.6,46,46.45,0.1,0.2157,46.45,46.52,46.8275,48.3125,50.0717,773,1007,13678,13610.4,13552.5,21,41.4,50.1,15272,15194,15170,1030,1324,1661,13,13,11,16315,16531,16842,-10650,300,0
2014/7/1,46.65,46.85,46.2,46.65,0.2,0.4306,46.64,46.46,46.78,48.2133,50.0967,580,971,13529,13594.2,13580.7,19,34.4,46.3,15382,15234,15195,1032,1225,1549,1,11,11,16415,16470,16754,-10513,137,0
2014/7/2,47,47.9,46.7,47.1,0.45,0.9646,46.65,46.5,46.785,48.12,50.1142,2294,1091,13409,13570,13584.5,16,27,42.4,15363,15272,15213,1032,1127,1436,3,9,10,16398,16408,16660,-10835,-322,0
2014/7/3,47.2,47.8,47.15,47.65,0.55,1.1677,46.84,46.545,46.8025,48.0175,50.1154,1432,1236,13541,13562.8,13591.5,15,19.6,38.5,15543,15347,15246,1032,1049,1324,3,7,9,16578,16403,16580,-10652,183,0
2014/7/4,47.75,48.9,47.5,48.45,0.8,1.6789,47.26,46.73,46.84,47.9267,50.1158,2635,1542,13542,13539.8,13570.2,0,14.2,31.9,15652,15443,15301,1032,1032,1251,328,70,41,17012,16544,16593,-10681,-29,0
2014/7/7,48.9,49.2,48.55,49.05,0.6,1.2384,47.78,47.115,46.8875,47.8542,50.1175,3291,2046,12596,13323.4,13466.9,0,10,25.7,15930,15574,15384,1032,1032,1178,433,154,83,17395,16760,16645,-10848,-167,0
2014/7/8,48.9,49.05,48.15,48.15,-0.9,-1.8349,48.08,47.36,46.95,47.7667,50.1058,2237,2377,12123,13042.2,13318.2,0,6.2,20.3,15526,15603,15418,1032,1032,1129,433,240,125,16992,16875,16672,-10769,79,0
2014/7/9,48.15,48.3,47.65,47.8,-0.35,-0.7269,48.22,47.435,46.9975,47.7017,50.0758,2405,2400,11539,12668.2,13119.1,0,3,15,15867,15704,15488,1032,1032,1080,483,336,172,17383,17072,16740,-10979,-210,0
2014/7/10,46.2,46.65,45.7,45.95,-1.85,-3.8703,47.88,47.36,46.95,47.5992,50.045,2469,2607,12052,12370.4,12966.6,7,1.4,10.5,16225,15841,15594,1032,1032,1041,433,422,214,17691,17295,16849,-10824,155,0
2014/7/11,46,46.1,44.65,44.65,-1.3,-2.8292,47.12,47.19,46.8525,47.47,49.9896,1513,2383,12007,12063.4,12801.6,21,5.6,9.9,16390,15988,15716,1032,1032,1032,435,443,256,17858,17464,17004,-11390,-566,0
2014/7/14,44.8,46.1,44.7,46.1,1.45,3.2475,46.53,47.155,46.8375,47.3617,49.9513,849,1894,11977,11939.6,12631.5,37,13,11.5,16764,16155,15865,1032,1032,1032,435,444,299,18232,17631,17196,-11030,360,0
2014/7/15,46.1,46.2,45.5,45.85,-0.25,-0.5423,46.07,47.075,46.7675,47.2508,49.9142,809,1609,11832,11881.4,12461.8,38,20.6,13.4,16896,16429,16016,1032,1032,1032,435,444,342,18363,17905,17390,-10826,204,0
2014/7/16,45.85,45.85,45.4,45.4,-0.45,-0.9815,45.59,46.905,46.7025,47.1442,49.8758,505,1229,11885,11950.6,12309.4,32,27,15,16981,16652,16178,1032,1032,1032,432,434,385,18445,18118,17595,-11048,-222,0
2014/7/17,45.8,46.2,45.4,46.2,0.8,1.7621,45.64,46.76,46.6525,47.0492,49.8471,938,922,11814,11903,12136.7,48,35.2,18.3,17465,16900,16370,1032,1032,1032,442,436,429,18939,18368,17831,-10939,109,0
2014/7/18,45.95,46.4,45.65,46.2,0,0,45.95,46.535,46.6325,46.9775,49.8238,594,739,11764,11854.4,11958.9,28,36.6,21.1,17604,17142,16565,1032,1032,1032,442,437,440,19078,18612,18038,-10980,-41,0
2014/7/21,46.5,47.35,46.5,47,0.8,1.7316,46.13,46.33,46.7225,46.9375,49.7996,1612,891,11868,11832.6,11886.1,29,35,24,17858,17361,16758,962,1018,1025,442,439,441,19262,18818,18224,-10859,121,0
2014/7/22,47.2,47.3,46.9,46.9,-0.1,-0.2128,46.34,46.205,46.7825,46.9225,49.7721,782,886,11856,11837.4,11859.4,29,33.2,26.9,17919,17566,16997,962,1004,1018,442,440,442,19323,19010,18458,-10607,252,0
2014/7/24,47.4,47.4,47,47.1,0.2,0.4264,46.68,46.135,46.785,46.9242,49.7254,753,935,11781,11816.6,11883.6,30,32.8,29.9,18025,17775,17213,962,990,1011,448,443,439,19435,19208,18663,-10173,434,0
2014/7/25,47.8,47.8,46.25,46.35,-0.75,-1.5924,46.71,46.175,46.7675,46.8967,49.67,1317,1011,11895,11832.8,11867.9,29,29,32.1,17807,17843,17371,962,976,1004,448,444,440,19217,19263,18815,-10432,-259,0
2014/7/28,46.35,46.35,45.75,45.75,-0.6,-1.2945,46.62,46.285,46.7375,46.8708,49.6213,570,1006,11868,11853.6,11854,43,32,34.3,17912,17905,17524,962,962,997,450,446,442,19324,19313,18962,-10457,-25,0
2014/7/29,46.35,46.35,45.2,45.2,-0.55,-1.2022,46.26,46.195,46.675,46.8192,49.5646,653,815,11843,11848.6,11840.6,32,32.6,33.8,17922,17918,17639,962,962,990,452,448,443,19336,19328,19073,-10815,-358,0
2014/7/30,45.25,45.75,45.2,45.7,0.5,1.1062,46.02,46.18,46.6275,46.7708,49.5004,415,741,11831,11843.6,11840.5,36,34,33.6,17892,17912,17739,969,963,984,452,450,445,19313,19326,19168,-10383,432,0
2014/7/31,45.75,46.7,45.5,46.7,1,2.1882,45.94,46.31,46.6075,46.7417,49.4496,735,738,11801,11847.6,11832.1,36,35.2,34,18121,17932,17853,969,965,977,466,454,448,19556,19350,19279,-10490,-107,0
2014/8/1,46.3,46.6,45.8,46.6,-0.1,-0.2141,45.99,46.35,46.555,46.7158,49.4004,603,595,11676,11803.8,11818.3,28,35,32,18215,18013,17928,969,966,971,467,457,451,19651,19437,19350,-10783,-293,0
2014/8/4,46.7,46.85,46.4,46.6,0,0,46.16,46.39,46.4625,46.6717,49.3554,530,587,11736,11777.4,11815.5,28,32,32,18262,18083,17994,969,968,965,467,461,453,19698,19512,19412,-10686,97,0
2014/8/5,46.8,47.05,46.2,46.45,-0.15,-0.3219,46.41,46.335,46.3325,46.6433,49.3133,643,585,11764,11761.6,11805.1,19,29.4,31,18254,18150,18034,969,969,966,467,464,456,19690,19582,19455,-11162,-476,0
2014/8/6,46.6,46.6,44.3,45.7,-0.75,-1.6146,46.41,46.215,46.21,46.6467,49.2625,829,668,11696,11734.6,11789.1,27,27.6,30.8,18312,18233,18073,969,969,966,470,467,459,19751,19670,19498,-11711,-549,0
2014/8/7,45.9,46,45.1,45.25,-0.45,-0.9847,46.12,46.03,46.0825,46.6567,49.2154,311,583,11656,11705.6,11776.6,38,28,31.6,18295,18268,18100,972,970,967,465,467,460,19732,19705,19528,-11834,-123,0
2014/8/8,45.3,45.3,43.85,44.4,-0.85,-1.8785,45.68,45.835,46.005,46.6367,49.1613,774,617,11426,11655.6,11729.7,50,32.4,33.7,18438,18313,18163,972,970,968,419,458,458,19829,19741,19589,-12156,-322,0
2014/8/11,44.85,45,44.3,44.7,0.3,0.6757,45.3,45.73,46.0075,46.6192,49.1063,668,645,11525,11613.4,11695.4,84,43.6,37.8,18456,18351,18217,972,971,969,419,448,454,19847,19770,19641,-11614,542,0
2014/8/12,45,45.05,44.5,44.8,0.1,0.2237,44.97,45.69,45.9425,46.5967,49.0463,344,585,11492,11559,11660.3,86,57,43.2,18589,18418,18284,972,971,970,418,438,451,19979,19828,19705,-11851,-237,0
2014/8/13,45,45.6,44.7,45.6,0.8,1.7857,44.95,45.68,45.93,46.5867,48.9946,715,562,11543,11528.4,11631.5,46,60.8,44.2,18775,18511,18372,972,972,971,418,428,448,20165,19911,19790,-11496,355,0
2014/8/14,46.1,46.1,45.35,45.55,-0.05,-0.1096,45.01,45.565,45.9375,46.5808,48.9392,493,598,11558,11508.8,11607.2,44,62,45,18840,18620,18444,972,972,971,403,415,441,20215,20007,19856,-11837,-341,0
2014/8/15,45,45,43.8,44.55,-1,-2.1954,45.04,45.36,45.855,46.5667,48.8729,1165,677,11466,11516.8,11586.2,92,70.4,51.4,18963,18725,18519,972,972,971,381,408,433,20316,20105,19923,-12058,-221,0
2014/8/18,44.55,44.55,42.55,42.85,-1.7,-3.8159,44.67,44.985,45.6875,46.51,48.7958,1007,744,11358,11483.4,11548.4,111,75.8,59.7,19072,18848,18600,972,972,971,361,396,422,20405,20216,19993,-12647,-589,0
2014/8/19,43.2,43.45,42.75,42.95,0.1,0.2334,44.3,44.635,45.485,46.4525,48.6896,816,839,11497,11484.4,11521.7,108,80.2,68.6,19214,18973,18696,972,972,972,306,374,406,20492,20319,20073,-12187,460,0
2014/8/20,43.35,43.35,42.8,42.9,-0.05,-0.1164,43.76,44.355,45.285,46.3683,48.5913,510,798,11426,11461,11494.7,103,91.6,76.2,19369,19092,18801,972,972,972,268,344,386,20609,20407,20159,-12185,2,0
2014/8/21,43.15,43.15,42.6,43.15,0.25,0.5828,43.28,44.145,45.0875,46.2992,48.5017,567,813,11422,11433.8,11471.3,98,102.4,82.2,19521,19228,18924,940,966,969,268,317,366,20729,20510,20259,-12494,-309,0
2014/8/22,43.25,43.6,43.1,43.35,0.2,0.4635,43.04,44.04,44.9375,46.2267,48.4179,770,734,11508,11442.2,11479.5,88,101.6,86,19477,19331,19028,840,939,956,258,292,350,20575,20562,20333,-11769,725,0
2014/8/25,43.9,44.3,43.8,43.85,0.5,1.1534,43.24,43.955,44.8425,46.1667,48.3417,1285,789,11550,11480.6,11482,84,96.2,86,19464,19409,19128,740,893,932,1,220,308,20205,20522,20369,-11436,333,0
2014/8/26,43.95,44.05,43.5,43.8,-0.05,-0.114,43.41,43.855,44.7725,46.0917,48.2525,479,722,11570,11495.2,11489.8,84,91.4,85.8,19366,19439,19206,726,844,908,5,160,267,20097,20443,20381,-11200,236,0
2014/8/27,43.85,44.1,43.65,43.8,0,0,43.59,43.675,44.6775,46.0283,48.1633,651,750,11610,11532,11496.5,79,86.6,89.1,19362,19438,19265,626,774,873,5,107,226,19993,20320,20364,-10821,379,0
2014/8/28,43.8,44.3,43.7,43.7,-0.1,-0.2283,43.7,43.49,44.5275,45.9733,48.0883,738,784,11718,11591.2,11512.5,79,82.8,92.6,19095,19353,19290,622,711,838,5,55,186,19722,20118,20314,-10885,-64,0
2014/8/29,43.5,43.65,43.2,43.3,-0.4,-0.9153,43.69,43.365,44.3625,45.9067,48.0092,607,752,11629,11615.4,11528.8,81,81.4,91.5,19134,19284,19307,522,647,793,5,4,148,19661,19936,20249,-10714,171,0
2014/9/1,43.5,43.85,43.5,43.65,0.35,0.8083,43.65,43.445,44.215,45.8392,47.9279,447,584,11694,11644.2,11562.4,80,80.6,88.4,19124,19216,19313,522,604,748,6,5,113,19652,19825,20174,-10660,54,0
2014/9/2,43.15,43.35,43,43.1,-0.55,-1.26,43.51,43.46,44.0475,45.7558,47.8396,453,579,11620,11654.2,11574.7,60,75.8,83.6,19159,19175,19307,422,543,693,6,5,83,19587,19723,20083,-11101,-441,0
2014/9/3,43.35,43.35,42.7,42.75,-0.35,-0.8121,43.3,43.445,43.9,45.6867,47.7483,360,521,11615,11655.2,11593.6,61,72.2,79.4,19118,19126,19282,422,502,638,6,6,56,19546,19634,19977,-11213,-112,0
2014/9/4,42.75,43.2,42.75,42.85,0.1,0.2339,43.13,43.415,43.78,45.62,47.6621,349,443,11623,11636.2,11613.7,59,68.2,75.5,19119,19131,19242,422,462,586,6,6,30,19547,19599,19859,-11248,-35,0
2014/9/5,42.85,42.85,42.5,42.55,-0.3,-0.7001,42.98,43.335,43.6875,45.5475,47.5683,399,401,11638,11638,11626.7,60,64,72.7,19043,19113,19198,422,442,545,6,6,5,19471,19561,19748,-11215,33,0
2014/9/9,42.6,43,42.55,42.55,0,0,42.76,43.205,43.58,45.48,47.4696,356,383,11656,11630.4,11637.3,56,59.2,69.9,19015,19091,19154,422,422,513,6,6,6,19443,19519,19672,-11191,24,0
2014/9/10,42.55,42.75,42.05,42.35,-0.2,-0.47,42.61,43.06,43.4575,45.4125,47.3792,418,376,11632,11632.8,11643.5,54,58,66.9,18979,19055,19115,422,422,482,6,6,6,19407,19483,19603,-11467,-276,0
2014/9/11,42.75,42.75,42.15,42.15,-0.2,-0.4723,42.49,42.895,43.285,45.3275,47.2979,398,384,11672,11644.2,11649.7,52,56.2,64.2,18821,18995,19061,422,422,462,6,6,6,19249,19423,19529,-11710,-243,0
2014/9/12,42.15,42.2,41.15,41.2,-0.95,-2.2539,42.16,42.645,43.0675,45.2358,47.2104,830,480,11717,11663,11649.6,56,55.6,61.9,18526,18877,19004,422,422,442,6,6,6,18954,19305,19452,-12228,-518,0
2014/9/15,41,41.4,40.65,41.1,-0.1,-0.2427,41.87,42.425,42.895,45.1342,47.1179,569,514,11621,11659.6,11648.8,59,55.4,59.7,18602,18789,18951,417,421,432,6,6,6,19025,19216,19388,-12463,-235,0
2014/9/16,41.1,41.5,40.8,40.85,-0.25,-0.6083,41.53,42.145,42.795,45.0383,47.0183,295,502,11601,11648.6,11639.5,50,54.2,56.7,18540,18694,18892,412,419,421,6,6,6,18958,19119,19319,-12885,-422,0
2014/9/17,41,41.6,41,41.05,0.2,0.4896,41.27,41.94,42.7,44.9692,46.9129,319,482,11530,11628.2,11630.5,50,53.4,55.7,18601,18618,18836,412,417,420,2,5,6,19015,19040,19262,-12658,227,0
2014/9/18,41.1,41.65,41.1,41.25,0.2,0.4872,41.09,41.79,42.6175,44.895,46.8142,435,489,11567,11607.2,11625.7,50,53,54.6,18597,18573,18784,412,415,419,2,4,5,19011,18993,19208,-12514,144,0
2014/9/19,41.4,42,41.4,42,0.75,1.8182,41.25,41.705,42.56,44.8108,46.7258,540,431,11555,11574.8,11618.9,51,52,53.8,18676,18603,18740,332,397,410,2,4,5,19010,19004,19154,-12234,280,0
2014/9/22,42,42,41.6,41.9,-0.1,-0.2381,41.41,41.64,42.4875,44.7308,46.6267,418,401,11600,11570.6,11615.1,50,50.2,52.8,18494,18582,18685,332,380,401,1,3,4,18827,18964,19090,-12639,-405,0
2014/9/23,41.9,42,41.6,41.6,-0.3,-0.716,41.56,41.545,42.375,44.6517,46.5317,425,427,11614,11573.2,11610.9,50,50.2,52.2,18506,18575,18634,329,363,391,8,3,4,18843,18942,19030,-12890,-251,0
2014/9/24,41.7,41.9,41.3,41.4,-0.2,-0.4808,41.63,41.45,42.255,44.5675,46.44,355,434,11643,11595.8,11612,50,50.2,51.8,18541,18563,18591,318,345,381,8,4,5,18867,18912,18976,-12721,169,0
2014/9/25,41.8,42,41.05,41.3,-0.1,-0.2415,41.64,41.365,42.13,44.4783,46.3458,498,447,11650,11612.4,11609.8,52,50.6,51.8,18516,18547,18560,260,314,365,8,5,5,18784,18867,18930,-13338,-617,0
2014/9/26,41,41.05,40.65,40.75,-0.55,-1.3317,41.39,41.32,41.9825,44.3725,46.2463,574,454,11622,11625.8,11600.3,52,50.8,51.4,18519,18516,18560,180,284,340,8,7,5,18707,18806,18905,-13676,-338,0
2014/9/29,41,41,40.5,40.55,-0.2,-0.4908,41.12,41.265,41.845,44.2542,46.1358,481,466,11671,11640,11605.3,52,51.2,50.7,18362,18489,18536,180,253,317,8,8,5,18550,18751,18858,-13663,13,0
2014/9/30,40.5,42.6,39.9,42.4,1.85,4.5623,41.28,41.42,41.7825,44.1533,46.04,1423,666,11507,11618.6,11595.9,37,48.6,49.4,18671,18522,18549,90,206,285,9,8,6,18770,18736,18839,-13555,108,0
2014/10/1,42.4,42.95,42,42.3,-0.1,-0.2358,41.46,41.545,41.7425,44.0408,45.9475,1298,854,11742,11638.4,11617.1,34,45.4,47.8,18261,18466,18515,24,147,246,9,8,6,18294,18622,18767,-13621,-66,0
2014/10/2,42,42.25,41.65,41.9,-0.4,-0.9456,41.58,41.61,41.7,43.9367,45.8517,542,863,11876,11683.6,11648,58,46.6,48.6,18054,18374,18461,24,100,207,10,9,7,18089,18483,18675,-13680,-59,0
2014/10/3,42.15,42.3,41.9,42.05,0.15,0.358,41.84,41.615,41.66,43.8408,45.7713,532,855,11925,11744.2,11685,60,48.2,49.5,17853,18241,18378,24,69,176,8,9,8,17886,18318,18562,-13216,464,0
2014/10/6,42.1,42.45,42,42.05,0,0,42.14,41.63,41.635,43.7758,45.6875,432,845,12087,11827.4,11733.7,60,49.8,50.5,17560,18080,18285,24,38,146,8,9,8,17593,18127,18439,-13211,5,0
2014/10/7,42,42,41.2,41.2,-0.85,-2.0214,41.9,41.59,41.5675,43.7183,45.5942,494,659,12099,11945.8,11782.2,33,49,48.8,17295,17805,18164,24,25,115,6,8,8,17326,17838,18287,-13721,-510,0
2014/10/8,40.9,40.95,40.5,40.55,-0.65,-1.5777,41.55,41.505,41.4775,43.6258,45.4937,506,501,12092,12015.8,11827.1,36,49.4,47.4,17096,17572,18019,24,25,86,6,8,8,17126,17604,18113,-14182,-461,0
2014/10/9,40.85,41.15,40,40.05,-0.5,-1.233,41.18,41.38,41.3725,43.5292,45.39,564,505,12083,12057.2,11870.4,11,40,43.3,16863,17334,17854,24,25,62,0,6,7,16887,17364,17923,-14494,-312,0
2014/10/13,37.65,38.8,37.65,38.05,-2,-4.9938,40.38,41.11,41.215,43.4067,45.2754,871,573,11893,12050.8,11897.5,4,28.8,38.5,16794,17122,17681,24,25,47,2,4,7,16820,17151,17735,-15379,-885,0
2014/10/14,37.8,38.5,37.7,38.1,0.05,0.1314,39.59,40.865,41.065,43.2717,45.1604,414,569,11747,11982.8,11905.1,7,18.2,34,16687,16947,17514,24,25,31,2,3,6,16713,16975,17551,-15348,31,0
2014/10/15,38,38.15,37.1,37.25,-0.85,-2.231,38.8,40.35,40.885,43.1225,45.05,660,603,11761,11915.2,11930.5,18,15.2,32.1,16645,16817,17311,24,25,25,3,3,5,16672,16844,17341,-15982,-634,0
2014/10/16,37,37,34.65,36.4,-0.85,-2.2819,37.97,39.76,40.6525,42.9458,44.9417,1157,733,11555,11807.8,11911.8,11,10.2,29.8,16493,16697,17134,24,25,25,7,3,5,16524,16724,17164,-16255,-273,0
2014/10/17,36.6,37,36,36.5,0.1,0.2747,37.26,39.22,40.415,42.7725,44.8475,703,761,11587,11708.6,11882.9,13,10.6,25.3,16534,16631,16982,24,25,25,2,3,4,16560,16659,17011,-16829,-574,0
2014/10/20,37,37.5,37,37.4,0.9,2.4658,37.13,38.755,40.185,42.6108,44.7675,513,689,11629,11655.8,11853.3,13,12.4,20.6,16314,16535,16828,24,25,25,2,3,4,16340,16563,16857,-16283,546,0
2014/10/21,37.35,37.5,36.85,37.35,-0.05,-0.1337,36.98,38.285,39.9575,42.4608,44.6788,267,660,11590,11624.4,11803.6,24,15.8,17,16296,16457,16702,24,25,25,3,3,3,16323,16485,16730,-16313,-30,0
2014/10/22,37.75,38.15,37.65,38,0.65,1.7403,37.13,37.965,39.7775,42.3317,44.6013,542,636,11539,11580,11747.6,25,17.2,16.2,16215,16371,16594,24,25,25,3,3,3,16242,16399,16621,-15875,438,0
2014/10/23,37.85,37.95,37.65,37.75,-0.25,-0.6579,37.4,37.685,39.595,42.2075,44.5133,202,445,11538,11576.6,11692.2,25,20,15.1,16223,16316,16506,24,25,25,3,3,3,16250,16344,16534,-16147,-272,0
2014/10/24,37.85,37.9,36.7,36.85,-0.9,-2.3841,37.47,37.365,39.3725,42.06,44.4154,475,399,11483,11555.8,11632.2,26,22.6,16.6,16016,16213,16422,24,25,25,3,3,3,16043,16240,16449,-16722,-575,0
2014/10/27,37.05,37.1,35.1,35.1,-1.75,-4.749,37.01,37.07,39.09,41.8667,44.3042,483,393,11504,11530.8,11593.3,27,25.4,18.9,15946,16139,16337,24,25,25,6,4,3,15976,16168,16365,-17398,-676,0
2014/10/28,35.45,36.45,35.45,36.15,1.05,2.9915,36.77,36.875,38.87,41.6925,44.2042,430,426,11561,11525,11574.7,27,26,20.9,15968,16074,16265,24,25,25,5,4,4,15997,16102,16293,-16653,745,0
2014/10/29,36.8,37.9,36.5,37.7,1.55,4.2877,36.71,36.92,38.635,41.5442,44.1079,552,428,11410,11499.2,11539.6,25,26,21.6,15968,16024,16197,24,25,25,5,4,4,15997,16053,16226,-15928,725,0
2014/10/30,38.1,38.1,37.35,37.8,0.1,0.2653,36.72,37.06,38.41,41.4,44.0217,203,428,11430,11477.6,11527.1,25,26,23,15561,15892,16104,24,25,25,5,5,4,15590,15921,16133,-15948,-20,0
2014/10/31,38,38.2,37.5,37.7,-0.1,-0.2646,36.89,37.18,38.2,41.2667,43.9567,318,397,11393,11459.6,11507.7,26,26,24.3,15481,15785,15999,24,25,25,5,5,4,15510,15815,16028,-15396,552,0
2014/11/3,38.3,38.3,37.5,37.85,0.15,0.3979,37.44,37.225,37.99,41.1433,43.9,503,401,11423,11443.4,11487.1,28,26.2,25.8,15481,15692,15916,24,25,25,5,5,4,15510,15722,15945,-15149,247,0
2014/11/4,37.85,37.85,37.55,37.6,-0.25,-0.6605,37.73,37.25,37.7675,41.03,43.8333,207,356,11467,11424.6,11474.8,26,26,26,15365,15571,15823,24,25,25,5,5,4,15394,15601,15852,-15344,-195,0
2014/11/5,37.5,37.85,37.45,37.55,-0.05,-0.133,37.7,37.205,37.585,40.9108,43.765,180,282,11449,11432.4,11465.8,26,26.2,26.1,15361,15450,15737,24,25,25,13,7,6,15398,15481,15767,-15487,-143,0
2014/11/6,37.55,37.75,37.05,37.15,-0.4,-1.0652,37.57,37.145,37.415,40.7833,43.69,182,278,11440,11434.4,11456,26,26.4,26.2,15355,15409,15650,24,25,25,13,8,6,15392,15442,15681,-15950,-463,0
