日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,騰落指標,漲跌家數,未平倉量
2017/2/16,161,167,161,164.5,3.5,2.1739,162.1,164,163.425,179.2917,197.2375,139,78,195,182,150.1,0,0,0,11042,11022,11017,7,7,7,7,7,6,11056,11036,11030,-24390,-29,0
2017/2/17,166,170.5,164.5,170,5.5,3.3435,163.9,164.85,163.525,178.825,196.8125,139,83,208,190.8,161.1,0,0,0,11052,11029,11022,7,7,7,14,8,7,11073,11044,11036,-24196,194,0
2017/2/18,171.5,173,169,169.5,-0.5,-0.2941,165.2,164.8,163.675,178.3917,196.3958,126,99,195,193.6,169.4,0,0,0,11052,11036,11026,7,7,7,13,11,8,11072,11054,11041,-24006,190,0
2017/2/20,172,172,166.5,166.5,-3,-1.7699,166.3,164.6,163.725,177.95,195.9917,70,107,182,193.4,176.3,0,0,0,11049,11043,11029,7,7,7,16,12,9,11072,11061,11046,-24068,-62,0
2017/2/21,168,172.5,167,170.5,4,2.4024,168.2,164.95,164.175,177.5917,195.6125,90,112,186,193.2,182.8,0,0,0,11068,11053,11035,7,7,7,30,16,12,11105,11076,11053,-24200,-132,0
2017/2/22,172.5,184,172.5,184,13.5,7.9179,172.1,167.1,165.3,177.425,195.2833,455,176,194,193,187.5,0,0,0,11211,11087,11054,7,7,7,36,22,15,11254,11116,11076,-24113,87,0
2017/2/23,188,191,186,186,2,1.087,175.3,169.6,166.525,177.3,194.9708,327,213,188,189,189.9,0,0,0,11293,11135,11082,7,7,7,36,26,17,11336,11168,11106,-24214,-101,0
2017/2/24,188,189.5,184,186.5,0.5,0.2688,178.7,171.95,167.825,177.1833,194.6583,123,213,193,188.6,191.1,0,0,0,11313,11187,11112,7,7,7,41,32,21,11361,11226,11140,-24140,74,0
2017/3/1,188.5,195,188.5,189.5,3,1.6086,183.3,174.8,169.25,177.1083,194.3792,173,233,207,193.6,193.5,0,0,0,11326,11243,11143,7,7,7,45,38,25,11378,11287,11174,-24209,-69,0
2017/3/2,192,193.5,184.5,188.5,-1,-0.5277,186.9,177.55,170.625,177.0083,194.0667,217,259,202,196.8,195,1,0.2,0.1,11380,11305,11179,7,7,7,38,39,28,11425,11351,11214,-24311,-102,0
2017/3/3,189.5,190,186,189,0.5,0.2653,187.9,180,172,176.9667,193.7875,68,181,196,197.2,195.1,0,0.2,0.1,11382,11339,11213,24,10,9,35,39,30,11441,11389,11252,-24250,61,0
2017/3/6,191.5,191.5,189.5,190.5,1.5,0.7937,188.8,182.05,173.45,176.9667,193.5542,52,126,195,198.6,193.8,0,0.2,0.1,11390,11359,11247,24,14,10,30,38,32,11444,11410,11289,-24202,48,0
2017/3/7,192,192,189.5,190,-0.5,-0.2625,189.5,184.1,174.45,176.9417,193.4125,38,109,195,199,193.8,0,0.2,0.1,11388,11374,11280,24,17,12,28,35,33,11440,11426,11326,-24066,136,0
2017/3/8,191,191,187.5,189.5,-0.5,-0.2632,189.5,186.4,175.5,176.95,193.275,44,83,196,196.8,195.2,0,0.2,0.1,11400,11389,11316,24,21,14,32,33,35,11456,11442,11364,-24089,-23,0
2017/3/9,188.5,188.5,184.5,185,-4.5,-2.3747,188.8,187.85,176.4,176.8833,193.0417,67,53,177,191.8,194.3,0,0,0.1,11403,11393,11349,24,24,16,34,32,35,11461,11449,11400,-24271,-182,0
2017/3/10,185,187.5,185,187,2,1.0811,188.4,188.15,177.625,176.8167,192.8167,32,46,175,187.6,192.4,0,0,0.1,11402,11397,11368,24,24,17,33,31,35,11459,11453,11421,-24488,-217,0
2017/3/13,192,197,191.5,195,8,4.2781,189.3,189.05,179.325,176.8917,192.6417,180,72,165,181.6,190.1,0,0,0.1,11461,11412,11385,24,24,19,30,31,35,11515,11467,11439,-24379,109,0
2017/3/14,195,198,192,196,1,0.5128,190.5,190,180.975,176.9333,192.4333,83,81,179,178.4,188.7,0,0,0.1,11459,11426,11400,24,24,21,29,32,33,11512,11481,11454,-24227,152,0
2017/3/15,195.5,195.5,191,191,-5,-2.551,190.8,190.15,182.475,176.775,192.1917,77,87,164,172,184.4,0,0,0.1,11462,11438,11413,24,24,22,25,30,31,11511,11492,11467,-24243,-16,0
2017/3/16,193,193,191,191,0,0,192,190.4,183.975,176.75,191.9875,32,80,163,169.2,180.5,0,0,0,11471,11452,11423,24,24,24,24,28,30,11519,11504,11477,-24130,113,0
2017/3/17,191,192,188.5,190.5,-0.5,-0.2618,192.7,190.55,185.275,176.675,191.775,61,86,156,165.4,176.5,0,0,0,11502,11472,11435,24,24,24,12,24,28,11538,11520,11486,-23961,169,0
2017/3/20,189.5,189.5,188,189.5,-1,-0.5249,191.6,190.45,186.25,176.6167,191.5875,39,58,146,161.6,171.6,0,0,0,11513,11482,11447,24,24,24,7,19,25,11544,11526,11496,-23951,10,0
2017/3/21,188.5,189,188,188,-1.5,-0.7916,190,190.25,187.175,176.5667,191.3583,20,45,140,153.8,166.1,0,0,0,11517,11494,11460,24,24,24,8,15,23,11549,11533,11507,-24131,-180,0
2017/3/22,187,193.5,187,191.5,3.5,1.8617,190.1,190.45,188.425,176.5333,191.1583,72,44,136,148.2,160.1,0,0,0,11528,11507,11473,24,24,24,5,11,21,11557,11542,11517,-24181,-50,0
2017/3/23,191,191,189,189,-2.5,-1.3055,189.7,190.85,189.35,176.5333,190.95,17,41,132,142,155.6,0,0,0,11530,11519,11485,24,24,24,0,6,17,11554,11549,11527,-24114,67,0
2017/3/24,188.5,188.5,188,188,-1,-0.5291,189.2,190.95,189.55,176.5667,190.7417,19,33,131,137,151.2,0,0,0,11537,11526,11499,24,24,24,6,5,15,11567,11555,11537,-24215,-101,0
2017/3/27,188,190,188,189.5,1.5,0.7979,189.2,190.4,189.725,176.6083,190.5,17,29,131,134,147.8,0,0,0,11541,11531,11507,24,24,24,0,4,12,11565,11559,11542,-24613,-398,0
2017/3/28,190,190,187,188,-1.5,-0.7916,189.2,189.6,189.8,176.65,190.25,51,35,122,130.4,142.1,0,0,0,11566,11541,11517,24,24,24,0,2,9,11590,11567,11550,-25009,-396,0
2017/3/29,190,191.5,190,191,3,1.5957,189.1,189.6,189.875,176.775,189.9708,44,29,112,125.6,136.9,0,0,0,11591,11554,11530,24,24,24,6,2,7,11621,11580,11561,-24928,81,0
2017/3/30,192,195.5,192,192.5,1.5,0.7853,189.8,189.75,190.075,177.0167,189.7125,64,39,116,122.4,132.2,0,0,0,11591,11566,11542,44,28,26,7,4,5,11642,11598,11573,-24846,82,0
2017/3/31,192.5,195,192.5,194,1.5,0.7792,191,190.1,190.325,177.2917,189.4708,46,44,112,118.6,127.8,0,0,0,11594,11577,11552,44,32,28,8,4,5,11646,11614,11584,-24844,2,0
2017/4/5,192.5,194.5,192.5,194.5,0.5,0.2577,192,190.6,190.525,177.6167,189.1875,34,47,109,114.2,124.1,0,0,0,11622,11594,11562,44,36,30,0,4,4,11666,11634,11596,-24697,147,0
2017/4/6,194.5,213.5,194,213.5,19,9.7686,197.1,193.15,191.7,178.225,188.9583,451,127,164,122.6,126.5,0,0,0,11827,11646,11593,44,40,32,40,12,7,11911,11698,11633,-24707,-10,0
2017/4/7,220,224,206.5,207,-6.5,-3.0445,200.3,194.7,192.575,178.6833,188.6958,435,206,204,141,133.3,0,0,0,11827,11693,11623,44,44,34,40,19,11,11911,11756,11668,-24743,-36,0
2017/4/10,208,212.5,203,205,-2,-0.9662,202.8,196.3,193.575,179.175,188.45,174,228,171,152,137.2,0,0,0,11861,11747,11656,44,44,36,45,27,15,11950,11818,11708,-24759,-16,0
2017/4/11,205,206.5,205,205,0,0,205,198,194.475,179.6667,188.3542,63,231,173,164.2,141.4,0,0,0,11879,11804,11691,44,44,38,0,25,15,11923,11873,11743,-25096,-337,0
2017/4/12,208,220,208,213.5,8.5,4.1463,208.8,200.4,195.4,180.2583,188.3,340,292,187,179.8,147,0,0,0,11975,11875,11734,44,44,40,49,35,19,12068,11953,11794,-25308,-212,0
2017/4/13,214,220,210.5,215.5,2,0.9368,209.2,203.15,196.375,180.875,188.3125,247,251,168,180.6,151.6,0,0,0,12085,11926,11786,74,50,45,48,36,24,12207,12013,11855,-25341,-33,0
2017/4/14,219,225,215,215,-0.5,-0.232,210.8,205.55,197.575,181.525,188.3292,242,213,175,174.8,157.9,0,0,0,12110,11983,11838,74,56,50,42,37,28,12226,12076,11916,-25876,-535,0
2017/4/17,215,220,207.5,207.5,-7.5,-3.4884,211.3,207.05,198.4,182.0583,188.3083,122,202,165,173.6,162.8,0,0,0,12110,12033,11890,74,62,53,48,37,32,12232,12132,11975,-26007,-131,0
2017/4/18,208,212,204,211,3.5,1.6867,212.5,208.75,199.425,182.7083,188.3,90,208,159,170.8,167.5,0,0,0,12111,12079,11941,104,74,59,42,46,35,12257,12199,12036,-25656,351,0
2017/4/19,208,208.5,205,205,-6,-2.8436,210.8,209.8,200.2,183.325,188.225,25,145,158,165,172.4,0,0,0,12110,12106,11990,104,86,65,43,45,40,12257,12237,12095,-25844,-188,0
2017/4/20,205,208.5,204.5,208.5,3.5,1.7073,209.4,209.3,201.225,184.025,188.1875,58,107,158,163,171.8,0,0,0,12129,12115,12020,104,92,71,42,43,40,12275,12250,12131,-25908,-64,0
2017/4/21,210,215,207.5,207.5,-1,-0.4796,207.9,209.35,202.025,184.725,188.175,42,67,158,159.6,167.2,0,0,0,12144,12122,12052,104,98,77,45,44,40,12293,12264,12170,-25661,247,0
2017/4/24,211,211,207,208,0.5,0.241,208,209.65,202.975,185.5,188.1667,19,46,153,157.2,165.4,0,0,0,12143,12128,12080,104,104,83,49,44,41,12296,12276,12204,-25918,-257,0
2017/4/25,208,210.5,208,209,1,0.4808,207.6,210.05,204.025,186.2917,188.1708,18,32,160,157.4,164.1,0,0,0,12144,12135,12107,104,104,89,50,46,46,12298,12285,12242,-25729,189,0
2017/4/26,209,211,207.5,208,-1,-0.4785,208.2,209.5,204.95,187.0667,188.1625,25,32,164,158.6,161.8,0,0,0,12144,12142,12124,104,104,95,36,44,44,12284,12290,12263,-25577,152,0
2017/4/27,207,209.5,205.5,209.5,1.5,0.7212,208.4,208.9,206.025,187.8833,188.1333,42,29,159,158.8,160.9,0,0,0,12143,12144,12130,104,104,98,34,43,43,12281,12291,12271,-25575,2,0
2017/4/28,211.5,212,208.5,209,-0.5,-0.2387,208.7,208.3,206.925,188.6833,188.0833,24,25,158,158.8,159.2,0,0,0,12143,12144,12133,104,104,101,33,40,42,12280,12289,12276,-25461,114,0
2017/5/2,209,209,204,206,-3,-1.4354,208.3,208.15,207.6,189.4333,188,36,29,156,159.4,158.3,0,0,0,12144,12144,12136,104,104,104,0,31,37,12248,12279,12278,-25468,-7,0
2017/5/3,205,205,195,195.5,-10.5,-5.0971,205.6,206.6,207.675,190,187.8792,140,53,149,157.2,157.3,0,0,0,12116,12139,12137,104,104,104,24,25,36,12244,12268,12276,-25615,-147,0
2017/5/4,195.5,195.5,191.5,194,-1.5,-0.7673,202.8,205.5,207.65,190.5417,187.7875,80,64,149,154.2,156.4,0,0,0,12123,12135,12138,104,104,104,18,22,33,12245,12260,12275,-25545,70,0
2017/5/5,196,202.5,195,198.5,4.5,2.3196,200.6,204.5,206.9,191.0167,187.7333,60,68,153,153,155.9,0,0,0,12142,12134,12139,104,104,104,17,18,31,12263,12257,12274,-25687,-142,0
2017/5/8,199.5,202,199.5,202,3.5,1.7632,199.2,203.95,206.65,191.575,187.7083,12,65,152,151.8,155.3,0,0,0,12142,12134,12139,104,104,104,16,15,28,12262,12253,12271,-25837,-150,0
2017/5/9,200,200,192,192.5,-9.5,-4.703,196.5,202.4,206.025,192,187.6083,64,71,154,151.4,155.4,0,0,0,12140,12133,12139,104,104,104,15,18,24,12259,12255,12267,-26271,-434,0
2017/5/10,178.5,179.5,173.5,177,-15.5,-8.0519,192.8,199.2,204.625,192.2417,187.4292,202,83,131,147.8,152.5,3,0.6,0.3,12181,12146,12143,104,104,104,1,13,19,12286,12264,12266,-25976,295,0
2017/5/11,180.5,181,178,178,1,0.565,189.6,196.2,202.85,192.525,187.2458,32,74,127,143.4,148.8,2,1,0.5,12179,12158,12146,104,104,104,2,10,16,12285,12272,12266,-26098,-122,0
2017/5/12,176.5,185,176.5,185,7,3.9326,186.9,193.75,201.325,192.8917,187.0542,48,71,124,137.6,145.3,2,1.4,0.7,12214,12172,12153,104,104,104,1,7,13,12319,12283,12270,-26077,21,0
2017/5/15,185,185,183.5,184,-1,-0.5405,183.3,191.25,199.775,193.275,186.9083,23,73,125,132.2,142,4,2.2,1.1,12224,12188,12161,104,104,104,0,4,9,12328,12296,12275,-26005,72,0
2017/5/16,183.5,184,183.5,183.5,-0.5,-0.2717,181.5,189,198.575,193.65,186.7708,48,70,129,127.2,139.3,4,3,1.5,12220,12204,12169,104,104,104,0,1,9,12324,12309,12282,-26160,-155,0
2017/5/17,180,180,178,179.5,-4,-2.1798,182,187.4,197,193.9,186.5958,27,35,132,127.4,137.6,4,3.2,1.9,12231,12214,12180,104,104,104,2,1,7,12337,12319,12292,-26252,-92,0
2017/5/18,179.5,180,179.5,180,0.5,0.2786,182.4,186,195.75,194.0667,186.4458,25,34,133,128.6,136,4,3.6,2.3,12231,12225,12191,104,104,104,0,1,5,12335,12329,12301,-26375,-123,0
2017/5/19,180.5,181.5,180.5,180.5,0.5,0.2778,181.5,184.2,194.35,194.25,186.3208,18,28,128,129.4,133.5,4,4,2.7,12239,12230,12201,104,104,104,0,0,4,12343,12334,12309,-26275,100,0
2017/5/22,184,184,182.5,183,2.5,1.385,181.3,182.3,193.125,194.525,186.2375,27,29,127,129.8,131,4,4,3.1,12430,12271,12230,104,104,104,3,1,2,12537,12376,12336,-26237,38,0
2017/5/23,183,189,183,185,2,1.0929,181.6,181.55,191.975,194.7667,186.1792,59,31,121,128.2,127.7,4,4,3.5,12437,12314,12259,104,104,104,4,2,1,12545,12420,12365,-26215,22,0
2017/5/24,186.5,186.5,184.5,185.5,0.5,0.2703,182.8,182.4,190.8,194.7917,186.1083,19,29,118,125.4,126.4,4,4,3.6,12446,12357,12286,104,104,104,9,3,2,12559,12464,12392,-26115,100,0
2017/5/25,184.5,186,184,184.5,-1,-0.5391,183.7,183.05,189.625,194.7667,186.0333,15,27,120,122.8,125.7,4,4,3.8,12454,12402,12313,104,104,104,0,3,2,12558,12509,12419,-26003,112,0
2017/5/26,184.5,186,184.5,185,0.5,0.271,184.6,183.05,188.4,194.7417,185.9625,15,27,118,120.8,125.1,2,3.6,3.8,12461,12446,12338,104,104,104,11,5,3,12576,12555,12445,-26025,-22,0
2017/5/31,185.5,186,184.5,184.5,-0.5,-0.2703,184.9,183.1,187.175,194.6583,185.8833,19,25,109,117.2,123.5,2,3.2,3.6,12476,12455,12363,104,104,104,10,7,4,12590,12566,12471,-26113,-88,0
2017/6/1,185,185,185,185,0.5,0.271,184.9,183.25,186.125,194.6,185.8042,1,13,109,114.8,121.5,2,2.8,3.4,12476,12463,12389,104,104,104,0,6,4,12580,12573,12496,-26033,80,0
2017/6/2,180.5,181.5,178,181.5,-3.5,-1.8919,184.1,183.45,185.425,194.475,185.7208,87,27,112,113.6,119.5,2,2.4,3.2,12437,12461,12409,104,104,104,9,6,5,12550,12571,12518,-25876,157,0
2017/6/3,180,181,178.5,179,-2.5,-1.3774,183,183.35,184.675,194.2833,185.625,14,27,113,112.2,117.5,2,2,3,12437,12458,12430,98,103,103,0,6,5,12535,12567,12538,-25629,247,0
2017/6/5,180,183.5,180,183,4,2.2346,182.6,183.6,183.9,194.1667,185.5542,21,28,110,110.6,115.7,2,2,2.8,12453,12456,12451,98,102,103,0,4,5,12551,12562,12558,-25482,147,0
2017/6/6,180,180,179,179.5,-3.5,-1.9126,181.6,183.25,182.775,194,185.475,41,32,110,110.8,114,2,2,2.6,12485,12458,12457,98,100,102,0,2,4,12583,12560,12563,-25549,-67,0
2017/6/7,181,183,181,183,3.5,1.9499,181.2,183.05,182.3,193.9667,185.425,11,34,111,111.2,113,2,2,2.4,12489,12461,12462,98,99,102,8,3,5,12595,12563,12568,-25680,-131,0
2017/6/8,185,185,183,183,0,0,181.5,182.8,182.6,193.9,185.3583,33,24,108,110.4,112,2,2,2.2,12507,12475,12468,98,98,101,9,3,5,12614,12576,12574,-25641,39,0
2017/6/9,182.5,183,182.5,183,0,0,182.3,182.65,182.85,193.7,185.2958,8,22,108,109.4,110.8,2,2,2,12510,12489,12473,98,98,100,0,3,5,12608,12591,12579,-25848,-207,0
2017/6/12,185,195,185,193.5,10.5,5.7377,184.4,183.5,183.275,193.6583,185.2958,124,43,123,112,111.3,2,2,2,12559,12510,12483,98,98,100,18,7,5,12675,12615,12588,-26021,-173,0
2017/6/13,199.5,199.5,191,191,-2.5,-1.292,186.7,184.15,183.625,193.6583,185.2167,40,43,123,114.6,112.7,2,2,2,12565,12526,12492,98,98,99,17,10,6,12680,12635,12597,-26091,-70,0
2017/6/14,195,195,190,191,0,0,188.3,184.75,184,193.6583,185.2042,65,54,119,116.2,113.7,2,2,2,12615,12552,12506,98,98,99,0,9,6,12713,12658,12611,-26525,-434,0
2017/6/15,192.5,194.5,190,194.5,3.5,1.8325,190.6,186.05,184.75,193.725,185.2,17,50,123,119.2,114.8,2,2,2,12620,12574,12524,98,98,98,0,7,5,12718,12679,12628,-26517,8,0
2017/6/16,191.5,194.5,190.5,190.5,-4,-2.0566,192.1,187.2,185.275,193.7417,185.1792,27,54,118,121.2,115.3,2,2,2,12624,12597,12543,98,98,98,22,11,7,12744,12706,12648,-26339,178,0
2017/6/19,188,188,184,185,-5.5,-2.8871,190.4,187.4,185.5,193.6917,185.1292,43,38,119,120.4,116.2,2,2,2,12625,12610,12560,98,98,98,16,11,9,12739,12719,12667,-26214,125,0
2017/6/20,185,186,182,184.5,-0.5,-0.2703,189.1,187.9,185.575,193.575,185.0542,33,37,122,120.2,117.4,2,2,2,12615,12620,12573,98,98,98,0,8,9,12713,12726,12680,-26318,-104,0
2017/6/21,185,185,179,180,-4.5,-2.439,186.9,187.6,185.325,193.425,184.9792,479,119,133,123,119.6,2,2,2,12508,12599,12575,98,98,98,13,10,9,12619,12707,12683,-26223,95,0
2017/6/22,184.5,187,181.5,183.5,3.5,1.9444,184.7,187.65,185.225,193.35,184.9583,49,126,133,125,122.1,2,2,2,12501,12575,12575,98,98,98,15,13,10,12614,12686,12683,-26111,112,0
2017/6/23,184,185,182.5,183.5,0,0,183.3,187.7,185.175,193.25,184.9292,38,128,135,128.4,124.8,2,2,2,12509,12552,12574,98,98,98,0,9,10,12607,12659,12683,-26265,-154,0
2017/6/26,184.5,185,183,183,-0.5,-0.2725,182.9,186.65,185.075,193.1667,184.9083,26,125,136,131.8,126.1,2,2,2,12513,12530,12570,98,98,98,0,6,8,12611,12633,12676,-26269,-4,0
2017/6/27,182.5,182.5,181,181,-2,-1.0929,182.2,185.65,184.9,193,184.8875,27,123,134,134.2,127.2,2,2,2,12519,12510,12565,98,98,98,0,6,7,12617,12614,12670,-26359,-90,0
2017/6/28,181,181,179.5,180.5,-0.5,-0.2762,182.3,184.6,184.675,192.8,184.9083,27,33,134,134.4,128.7,2,2,2,12520,12513,12556,98,98,98,16,6,8,12634,12617,12662,-26526,-167,0
2017/6/29,180.5,182,180.5,182,1.5,0.831,182,183.35,184.7,192.6,184.9458,38,31,134,134.6,129.8,2,2,2,12540,12521,12548,98,98,98,0,3,8,12638,12622,12654,-26673,-147,0
2017/6/30,182,182.5,180,182.5,0.5,0.2747,181.8,182.55,184.875,192.4,185.0083,9,25,134,134.4,131.4,0,1.6,1.8,12542,12527,12540,98,98,98,0,3,6,12640,12628,12644,-26730,-57,0
2017/7/3,182.5,182.5,179.5,180,-2.5,-1.3699,181.2,182.05,184.725,191.8417,185.0333,46,29,137,134.6,133.2,0,1.2,1.6,12546,12534,12532,88,96,97,15,6,6,12649,12636,12635,-26762,-32,0
2017/7/4,180,180,179,179.5,-0.5,-0.2778,180.9,181.55,184.725,191.3833,185.0333,29,29,139,135.6,134.9,0,0.8,1.4,12543,12539,12524,88,94,96,13,9,7,12644,12641,12628,-26845,-83,0
2017/7/5,181,181,174,175.5,-4,-2.2284,179.9,181.1,184.35,190.8917,185.0333,113,47,143,137.4,135.9,0,0.4,1.2,12509,12536,12525,88,92,95,3,6,6,12600,12635,12626,-26824,21,0
2017/7/6,176,176,171.5,172,-3.5,-1.9943,177.9,179.95,183.8,190.3417,185.0042,62,51,146,139.8,137.2,0,0,1,12507,12530,12525,64,85,92,0,6,5,12571,12621,12621,-26760,64,0
2017/7/7,170.5,171.5,168,168,-4,-2.3256,175,178.4,183.05,189.5833,184.9208,71,64,143,141.6,138,0,0,0.8,12507,12523,12525,64,78,88,0,6,5,12571,12607,12618,-26952,-192,0
2017/7/10,161.5,166.5,161.5,164,-4,-2.381,171.8,176.5,181.575,188.725,184.8,80,71,132,140.6,137.6,0,0,0.6,12508,12515,12524,64,74,85,0,3,5,12572,12592,12614,-27124,-172,0
2017/7/11,163,165,162,162.5,-1.5,-0.9146,168.4,174.65,180.15,187.85,184.6875,60,77,135,139.8,137.7,0,0,0.4,12506,12508,12523,64,69,81,0,1,5,12570,12577,12609,-27169,-45,0
2017/7/12,162.5,163.5,162.5,162.5,0,0,165.8,172.85,178.725,187.1,184.5792,33,61,138,138.8,138.1,0,0,0.2,12509,12508,12522,64,64,78,0,0,3,12573,12572,12603,-27122,47,0
2017/7/13,162.5,163,162,163,0.5,0.3077,164,170.95,177.15,186.3,184.5042,18,52,142,138,138.9,0,0,0,12501,12507,12518,64,64,75,0,0,3,12565,12571,12596,-26972,150,0
2017/7/14,165,165.5,162,162,-1,-0.6135,162.8,168.9,175.725,185.5833,184.4542,24,43,149,139.2,140.4,0,0,0,12494,12504,12513,64,64,71,0,0,3,12558,12568,12588,-26861,111,0
2017/7/17,162,162,158,160,-2,-1.2346,162,166.9,174.475,184.775,184.4,44,35,152,143.2,141.9,0,0,0,12485,12499,12507,60,63,68,0,0,2,12545,12563,12577,-26821,40,0
2017/7/18,160.5,160.5,159.5,159.5,-0.5,-0.3125,161.4,164.9,173.225,183.975,184.35,12,26,156,147.4,143.6,0,0,0,12478,12494,12501,60,62,66,0,0,0,12538,12556,12567,-26762,59,0
2017/7/19,159.5,159.5,158,158,-1.5,-0.9404,160.5,163.15,172.125,183.1417,184.3208,19,23,157,151.2,145,0,0,0,12478,12488,12498,60,62,63,0,0,0,12538,12549,12560,-26761,1,0
2017/7/20,158,162,158,161.5,3.5,2.2152,160.2,162.1,171.025,182.35,184.3208,33,26,158,154.4,146.2,0,0,0,12485,12484,12495,60,61,62,0,0,0,12545,12545,12558,-26753,8,0
2017/7/21,161.5,168,160,165,3.5,2.1672,160.8,161.8,170.1,181.6333,184.35,106,42,155,155.6,147.4,0,0,0,12465,12479,12491,60,60,62,0,0,0,12525,12539,12553,-26753,0,0
2017/7/24,163.5,166.5,163.5,166,1,0.6061,162,162,169.25,180.9083,184.3958,37,41,152,155.6,149.4,0,0,0,12463,12474,12487,60,60,62,0,0,0,12523,12534,12548,-26896,-143,0
2017/7/25,164.5,165.5,164.5,165,-1,-0.6024,163.1,162.25,168.45,180.175,184.4292,18,42,151,154.6,151,0,0,0,12465,12471,12483,60,60,61,0,0,0,12525,12531,12544,-26860,36,0
2017/7/26,164.5,167.5,164.5,166.5,1.5,0.9091,164.8,162.65,167.75,179.5167,184.475,48,48,147,152.6,151.9,0,0,0,12482,12472,12480,50,58,60,0,0,0,12532,12530,12540,-26898,-38,0
2017/7/27,166.5,167,165.5,165.5,-1,-0.6006,165.6,162.9,166.925,179.0167,184.5083,39,49,141,149.2,151.8,0,0,0,12494,12474,12479,50,56,58,0,0,0,12544,12530,12538,-26811,87,0
2017/7/28,166,168,166,166,0.5,0.3021,165.8,163.3,166.1,178.55,184.5458,30,34,140,146.2,150.9,0,0,0,12499,12481,12480,50,54,57,0,0,0,12549,12535,12537,-27024,-213,0
2017/7/31,167,167.5,164.5,164.5,-1.5,-0.9036,165.5,163.75,165.325,177.9833,184.5,24,31,134,142.6,149.1,0,0,0,12500,12488,12481,50,52,56,0,0,0,12550,12540,12537,-27002,22,0
2017/8/1,166,167.5,166,166.5,2,1.2158,165.8,164.45,164.675,177.3917,184.4833,31,34,134,139.2,146.9,0,0,0,12517,12499,12485,50,50,55,0,0,0,12567,12549,12540,-26917,85,0
2017/8/2,168,168,167,167.5,1,0.6006,166,165.4,164.275,176.975,184.4875,36,32,133,136.4,144.5,0,0,0,12537,12510,12491,50,50,54,0,0,0,12587,12560,12545,-26952,-35,0
2017/8/3,169,169.5,168,169.5,2,1.194,166.8,166.2,164.15,176.85,184.5458,33,30,132,134.6,141.9,0,0,0,12547,12520,12497,50,50,53,0,0,0,12597,12570,12550,-27103,-151,0
2017/8/4,169.5,169.5,168,168,-1.5,-0.885,167.2,166.5,164.15,176.6833,184.6042,33,31,132,133,139.6,0,0,0,12562,12533,12507,50,50,52,0,0,0,12612,12583,12559,-27072,31,0
2017/8/7,167,170,167,168,0,0,167.9,166.7,164.35,176.4,184.6458,25,31,130,132.2,137.4,0,0,0,12578,12548,12518,50,50,51,0,0,0,12628,12598,12569,-27037,35,0
2017/8/8,169,169,168,168.5,0.5,0.2976,168.3,167.05,164.65,176.1417,184.7083,23,30,128,131,135.1,0,0,0,12588,12563,12531,50,50,50,0,0,0,12638,12613,12581,-27212,-175,0
2017/8/9,166.5,166.5,165,165,-3.5,-2.0772,167.8,166.9,164.775,175.8333,184.7417,7,24,126,129.6,133,0,0,0,12588,12573,12541,50,50,50,0,0,0,12638,12623,12591,-27468,-256,0
2017/8/10,163,163,158,159,-6,-3.6364,165.7,166.25,164.575,175.4917,184.6958,26,22,125,128.2,131.4,0,0,0,12586,12581,12550,50,50,50,0,0,0,12636,12631,12600,-27962,-494,0
2017/8/11,149.5,149.5,143.5,143.5,-15.5,-9.7484,160.8,164,163.65,174.8833,184.475,220,60,138,129.4,131.2,0,0,0,12512,12571,12552,37,47,49,0,0,0,12549,12618,12600,-27968,-6,0
2017/8/14,138.5,138.5,129.5,129.5,-14,-9.7561,153.1,160.5,162.125,174.0333,184.1417,156,86,146,132.6,132.4,0,0,0,12511,12557,12553,28,43,46,0,0,0,12539,12600,12599,-28487,-519,0
2017/8/15,129,134,127,133.5,4,3.0888,146.1,157.2,160.825,173.2083,183.8667,169,115,133,133.6,132.3,0,0,0,12569,12553,12558,28,39,44,0,0,0,12597,12592,12602,-28168,319,0
2017/8/16,133.5,135.5,133.5,133.5,0,0,139.8,153.8,159.6,172.35,183.5583,22,118,136,135.6,132.6,0,0,0,12571,12550,12561,28,34,42,0,0,0,12599,12584,12603,-27973,195,0
2017/8/17,131.5,133,129,130,-3.5,-2.6217,134,149.85,158.025,171.425,183.1083,65,126,134,137.4,132.8,0,0,0,12583,12549,12565,28,30,40,0,0,0,12611,12579,12605,-27592,381,0
2017/8/18,131,131,127.5,131,1,0.7692,131.5,146.15,156.325,170.5333,182.65,16,85,135,136.8,133.1,0,0,0,12586,12564,12567,28,28,38,0,0,0,12614,12592,12605,-27651,-59,0
2017/8/21,131.5,131.5,128.5,128.5,-2.5,-1.9084,131.3,142.2,154.45,169.5917,182.1667,4,55,135,134.6,133.6,0,0,0,12586,12579,12568,28,28,36,0,0,0,12614,12607,12604,-27591,60,0
2017/8/22,128.5,129.5,127,129,0.5,0.3891,130.4,138.25,152.65,168.6667,181.6625,27,26,133,134.6,134.1,0,0,0,12594,12584,12569,28,28,33,0,0,0,12622,12612,12602,-27462,129,0
