日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,騰落指標,漲跌家數,未平倉量
2014/2/24,37.5,37.8,36.5,36.8,-0.5,-1.3405,37.06,36.81,34.8175,30.9308,30.45,4605,7473,27315,27487.6,27501.2,1361,1376.8,1249,25381,25061,24645,34,37,40,472,623,640,25889,25721,25326,-9510,-96,0
2014/2/25,37,37.45,36.8,36.9,0.1,0.2717,36.97,36.8,35.0875,31.0867,30.5183,3029,6424,27217,27348.8,27520.3,1352,1371.2,1274.5,25250,25175,24772,34,35,39,470,554,641,25756,25764,25453,-9486,24,0
2014/2/26,36.95,38.45,36.95,37.5,0.6,1.626,37.05,36.89,35.415,31.2492,30.59,7500,5917,27793,27344.4,27566.8,1419,1383.8,1310.9,24811,25257,24860,34,34,38,510,493,645,25357,25784,25543,-9432,54,0
2014/2/27,37.85,37.95,36.8,37,-0.5,-1.3333,37.1,37.035,35.735,31.3942,30.6575,4834,5911,27285,27314.8,27618.2,1093,1331.6,1328.8,24472,25081,24878,34,34,37,456,484,612,24964,25599,25527,-9268,164,0
2014/3/3,36.8,37.3,36.3,37,0,0,37.04,37.175,36.075,31.5408,30.7225,2814,4556,26831,27288.2,27575.4,957,1236.4,1332.5,24470,24878,24902,34,34,37,440,471,578,24946,25383,25516,-9493,-225,0
2014/3/4,37.05,37.55,36.7,36.8,-0.2,-0.5405,37.04,37.05,36.4,31.6825,30.7833,2142,4063,26610,27147.2,27317.4,858,1135.8,1256.3,24366,24675,24868,34,34,36,440,464,543,24842,25173,25447,-9761,-268,0
2014/3/5,37.25,38.35,37,37.65,0.85,2.3098,37.19,37.08,36.695,31.8317,30.8546,8052,5068,26605,27024.8,27186.8,878,1041,1206.1,25041,24633,24904,34,34,35,462,463,508,25539,25130,25447,-9390,371,0
2014/3/6,37.9,38.75,37.7,37.8,0.15,0.3984,37.25,37.15,36.8875,31.9883,30.9246,6611,4890,26314,26729,27036.7,888,934.8,1159.3,24907,24652,24955,34,34,34,462,453,473,25405,25139,25462,-9261,129,0
2014/3/7,38.05,38.25,35.25,35.6,-2.2,-5.8201,36.97,37.035,36.8625,32.1083,30.965,7628,5449,24953,26262.6,26788.7,814,879,1105.3,25003,24758,24920,34,34,34,447,451,467,25486,25244,25422,-9636,-375,0
2014/3/10,34.05,34.9,33.45,33.95,-1.65,-4.6348,36.36,36.7,36.7425,32.1992,30.9971,6915,6269,24515,25799.4,26543.8,576,802.8,1019.6,25468,24958,24918,34,34,34,438,451,461,25942,25443,25413,-9715,-79,0
2014/3/11,34.8,34.8,34.1,34.4,0.45,1.3255,35.88,36.46,36.635,32.3,31.0304,3135,6468,24313,25340,26243.6,640,759.2,947.5,25573,25199,24937,34,34,34,436,450,457,26045,25684,25428,-9618,97,0
2014/3/12,34.4,34.4,33.7,34.1,-0.3,-0.8721,35.17,36.18,36.49,32.39,31.0662,2092,5276,24351,24889.2,25957,621,707.8,874.4,25684,25328,24980,34,34,34,436,445,454,26156,25807,25468,-9683,-65,0
2014/3/13,34.15,34.8,34.15,34.4,0.3,0.8798,34.49,35.87,36.38,32.4867,31.0967,1917,4337,24295,24485.4,25607.2,621,654.4,794.6,25898,25526,25089,34,34,34,430,438,446,26364,25999,25569,-9606,77,0
2014/3/14,34.1,34.7,34.05,34.4,0,0,34.25,35.61,36.3225,32.5875,31.1317,1076,3027,24291,24353,25307.8,636,618.8,748.9,25898,25705,25232,31,34,34,439,437,444,26370,26176,25710,-9817,-211,0
2014/3/17,34.6,34.8,34.2,34.4,0,0,34.34,35.35,36.2625,32.6933,31.1683,1559,1955,24370,24324,25061.7,637,631,716.9,25883,25788,25373,31,33,34,439,437,444,26355,26258,25851,-9601,216,0
2014/3/18,34.7,35.1,34.5,34.7,0.3,0.8721,34.4,35.14,36.095,32.805,31.2067,2179,1764,24597,24380.8,24860.4,657,634.4,696.8,25778,25829,25514,31,33,33,439,438,444,26250,26299,25991,-9492,109,0
2014/3/19,34.95,34.95,34.05,34.1,-0.6,-1.7291,34.4,34.785,35.9325,32.9008,31.2404,1769,1700,24347,24380,24634.6,589,628,667.9,25751,25842,25585,31,32,33,528,456,450,26312,26330,26069,-9837,-345,0
2014/3/20,33.8,33.8,32.85,33.1,-1,-2.9326,34.14,34.315,35.7325,32.9842,31.2654,3132,1943,24145,24350,24417.7,533,610.4,632.4,25837,25830,25678,31,31,33,518,474,456,26388,26335,26167,-10298,-461,0
2014/3/21,33.3,33.6,32.6,32.6,-0.5,-1.5106,33.78,34.015,35.525,33.0592,31.2871,1989,2125,23928,24277.4,24315.2,510,585.2,602,25633,25777,25741,31,31,33,529,492,464,26195,26300,26238,-10446,-148,0
2014/3/24,32,32.4,31.45,32.2,-0.4,-1.227,33.34,33.84,35.27,33.1292,31.3008,1735,2160,23781,24159.6,24241.8,450,547.8,589.4,25770,25755,25771,31,31,32,534,511,474,26337,26297,26277,-10719,-273,0
2014/3/25,32.6,33.45,32.6,33.45,1.25,3.882,33.09,33.745,35.1025,33.1983,31.3129,1750,2075,24182,24076.6,24228.7,482,512.8,573.6,25858,25771,25800,31,31,32,532,529,483,26423,26331,26315,-10087,632,0
2014/3/26,33.5,33.9,33.15,33.15,-0.3,-0.8969,32.9,33.65,34.915,33.2717,31.3242,1455,2012,24207,24048.6,24214.3,486,492.2,560.1,25741,25769,25806,31,31,32,535,531,493,26309,26331,26330,-9865,222,0
2014/3/27,33.25,33.5,32.85,32.95,-0.2,-0.6033,32.87,33.505,34.6875,33.3392,31.3308,972,1580,24221,24063.8,24206.9,507,487,548.7,25592,25720,25775,31,31,31,509,529,501,26134,26280,26307,-9895,-30,0
2014/3/28,32.2,32.4,31.6,31.65,-1.3,-3.9454,32.68,33.23,34.42,33.3842,31.3312,3917,1965,24774,24233,24255.2,496,484.2,534.7,25620,25717,25747,31,31,31,465,516,504,26118,26264,26282,-10254,-359,0
2014/3/31,31.8,32.3,31.6,32.2,0.55,1.7378,32.68,33.01,34.18,33.4358,31.3392,1177,1854,24745,24425.8,24292.7,523,498.8,523.3,25928,25749,25752,31,31,31,465,502,506,26426,26282,26289,-9751,503,0
2014/4/1,32.4,32.65,32.1,32.1,-0.1,-0.3106,32.41,32.75,33.945,33.4842,31.3467,1018,1707,24667,24522.8,24299.7,522,506.8,509.8,26046,25786,25778,26,30,31,463,488,509,26537,26305,26318,-9705,46,0
2014/4/2,32.3,32.95,32.3,32.6,0.5,1.5576,32.3,32.6,33.6925,33.54,31.3492,2065,1829,24708,24623,24335.8,532,516,504.1,26247,25887,25828,26,29,30,451,472,501,26726,26388,26359,-9567,138,0
2014/4/3,32.6,32.9,32.4,32.5,-0.1,-0.3067,32.21,32.54,33.4275,33.59,31.3571,855,1806,24684,24715.6,24389.7,522,519,503,26229,26015,25867,22,28,29,451,460,494,26704,26502,26391,-9545,22,0
2014/4/7,32.3,32.6,32,32.15,-0.35,-1.0769,32.31,32.495,33.255,33.6358,31.3646,820,1187,24514,24663.6,24448.3,469,513.6,498.9,26216,26134,25926,22,26,29,450,457,486,26690,26617,26441,-9656,-111,0
2014/4/8,32.15,32.6,32.15,32.55,0.4,1.2442,32.38,32.53,33.185,33.6892,31.3746,665,1084,24484,24611.4,24518.6,438,496.6,497.7,26218,26192,25970,22,24,28,450,454,478,26692,26670,26476,-9723,-67,0
2014/4/9,32.9,32.9,32.6,32.7,0.15,0.4608,32.5,32.455,33.1,33.74,31.39,1209,1122,24400,24558,24540.4,371,466.4,486.6,26194,26222,26004,22,23,27,450,451,470,26668,26696,26501,-9425,298,0
2014/4/10,32.95,33,32.6,32.7,0,0,32.52,32.41,33.03,33.8017,31.4133,1408,991,24141,24444.6,24533.8,203,400.6,458.3,26160,26204,26046,22,22,26,450,451,461,26634,26678,26533,-9599,-174,0
2014/4/11,32.5,32.5,31.7,32.3,-0.4,-1.2232,32.48,32.345,32.925,33.8533,31.4417,1384,1097,24021,24312,24513.8,19,300,409.5,26068,26172,26093,22,22,25,446,450,455,26538,26645,26573,-10027,-428,0
2014/4/14,32.5,32.5,31.05,31.05,-1.25,-3.87,32.26,32.285,32.7575,33.8767,31.4542,1254,1184,23626,24134.4,24399,0,206.2,359.9,25853,26099,26117,22,22,24,448,450,453,26325,26572,26594,-10540,-513,0
2014/4/15,31.4,31.5,31,31.3,0.25,0.8052,32.01,32.195,32.6025,33.8983,31.4675,915,1234,23468,23931.2,24271.3,0,118.6,307.6,25859,26028,26110,22,22,23,443,448,451,26326,26498,26584,-10190,350,0
2014/4/16,31.4,31.7,31.35,31.6,0.3,0.9585,31.79,32.145,32.4475,33.915,31.4821,584,1109,23310,23713.2,24135.6,0,44.4,255.4,25966,25982,26102,22,22,23,448,448,450,26438,26452,26574,-9806,384,0
2014/4/17,31.8,32.25,31.7,31.85,0.25,0.7911,31.62,32.07,32.335,33.9375,31.4962,1166,1060,23360,23557,24000.8,25,8.8,204.7,25991,25948,26076,22,22,22,448,448,449,26463,26418,26548,-9705,101,0
2014/4/18,32.15,32.2,31.5,31.6,-0.25,-0.7849,31.48,31.98,32.26,33.9642,31.5121,615,906,23370,23426.8,23869.4,39,12.8,156.4,25965,25928,26050,22,22,22,448,448,449,26437,26398,26521,-9874,-169,0
2014/4/21,31.6,31.95,31.6,31.75,0.15,0.4747,31.62,31.94,32.2175,33.9783,31.5283,610,778,23362,23374,23754.2,44,21.6,113.9,25999,25957,26028,22,22,22,448,448,449,26471,26427,26499,-9941,-67,0
2014/4/22,32,32.3,31.8,31.9,0.15,0.4724,31.74,31.875,32.2025,34,31.5462,995,794,23473,23375,23653.1,50,31.6,75.1,26067,25998,26013,22,22,22,448,449,449,26539,26470,26484,-9870,71,0
2014/4/23,32,33.45,32,33.05,1.15,3.605,32.03,31.91,32.1825,34.0342,31.5733,3784,1434,23687,23450.4,23581.8,118,55.2,49.8,26163,26038,26010,22,22,22,448,449,448,26635,26509,26481,-10181,-311,0
2014/4/24,33.05,33.2,32.35,32.35,-0.7,-2.118,32.13,31.875,32.1425,34.0483,31.5971,1564,1513,23562,23490.8,23523.9,98,69.8,39.3,26169,26073,26011,22,22,22,448,449,448,26641,26545,26481,-10577,-396,0
2014/4/25,32.5,32.6,30.6,30.8,-1.55,-4.7913,31.97,31.725,32.035,34.0458,31.6092,2104,1811,23316,23480,23453.4,70,76,44.4,26040,26088,26008,22,22,22,440,447,448,26504,26558,26478,-11394,-817,0
2014/4/28,29.5,30.45,29.4,30.3,-0.5,-1.6234,31.68,31.65,31.9675,34.0408,31.6162,1465,1982,23279,23463.4,23418.7,92,85.6,53.6,25970,26083,26020,22,22,22,443,446,447,26437,26551,26489,-11474,-80,0
2014/4/29,30.5,30.85,30.4,30.65,0.35,1.1551,31.43,31.585,31.89,34.0483,31.6267,797,1942,23376,23444,23409.5,100,95.6,63.6,25905,26050,26024,22,22,22,442,445,447,26371,26518,26494,-10958,516,0
2014/4/30,30.7,30.8,29.9,30.05,-0.6,-1.9576,30.83,31.43,31.7875,34.0442,31.6346,882,1362,23265,23359.6,23405,144,100.8,78,25937,26005,26021,21,22,22,435,443,446,26395,26470,26489,-11410,-452,0
2014/5/2,30.5,30.6,30.05,30.2,0.15,0.4992,30.4,31.265,31.6675,34.0183,31.6454,535,1156,22957,23238.6,23364.7,147,110.6,90.2,25959,25963,26018,21,22,22,434,440,444,26416,26425,26485,-10938,472,0
2014/5/5,30.5,31.1,30.3,30.6,0.4,1.3245,30.36,31.165,31.5725,33.9625,31.6487,885,912,22940,23163.4,23321.7,138,124.2,100.1,25936,25942,26015,21,22,22,434,439,443,26393,26403,26480,-10845,93,0
2014/5/6,30.7,31,30.65,30.95,0.35,1.1438,30.49,31.085,31.5125,33.8767,31.6571,560,731,22980,23103.6,23283.5,128,131.4,108.5,25939,25936,26009,21,21,22,434,437,442,26396,26394,26473,-10720,125,0
2014/5/7,31,31.25,30.55,30.55,-0.4,-1.2924,30.47,30.95,31.4125,33.78,31.6567,540,680,22913,23011,23227.5,101,131.6,113.6,25956,25946,25998,21,21,22,434,435,440,26413,26403,26460,-10896,-176,0
2014/5/8,30.9,30.95,30.45,30.5,-0.05,-0.1637,30.56,30.695,31.3025,33.6792,31.6567,714,646,22706,22899.2,23129.4,101,123,111.9,26107,25980,25993,21,21,22,431,434,438,26561,26436,26453,-10720,176,0
2014/5/9,30.55,30.75,30.1,30.15,-0.35,-1.1475,30.55,30.475,31.175,33.565,31.6571,608,661,22659,22839.6,23039.1,110,115.6,113.1,26177,26024,25993,21,21,22,431,434,437,26631,26479,26452,-11141,-421,0
2014/5/12,30.35,30.8,30.15,30.25,0.1,0.3317,30.48,30.42,31.0725,33.4592,31.66,467,577,22696,22790.8,22977.1,111,110.2,117.2,26201,26077,26010,21,21,21,430,433,436,26654,26531,26467,-11522,-381,0
2014/5/13,30.6,30.6,30,30.1,-0.15,-0.4959,30.31,30.4,31.025,33.3683,31.6571,544,574,22622,22719.2,22911.4,96,103.8,117.6,26151,26119,26028,21,21,21,426,431,434,26600,26572,26483,-11840,-318,0
2014/5/14,30.4,30.4,28.7,29.15,-0.95,-3.1561,30.03,30.25,30.9175,33.2608,31.645,2045,875,22548,22646.2,22828.6,205,124.6,128.1,26092,26146,26046,21,21,21,436,432,433,26551,26599,26501,-11822,18,0
2014/5/15,29.15,29.3,28.8,29,-0.15,-0.5146,29.73,30.145,30.7875,33.11,31.6467,1026,938,22494,22603.8,22751.5,163,137,130,26141,26153,26067,21,21,21,450,436,435,26614,26610,26523,-11818,4,0
2014/5/16,29,29.1,28.65,28.95,-0.05,-0.1724,29.49,30.02,30.6425,32.97,31.6479,648,946,22477,22567.4,22703.5,115,138,126.8,26204,26159,26091,21,21,21,450,439,437,26677,26619,26549,-11844,-26,0
2014/5/19,28.95,29.15,28.9,29.1,0.15,0.5181,29.26,29.87,30.5175,32.8367,31.6592,495,951,22432,22514.6,22652.7,108,137.4,123.8,26273,26173,26125,21,21,21,438,441,437,26734,26635,26583,-11654,190,0
2014/5/20,29.4,29.4,29.1,29.2,0.1,0.3436,29.08,29.695,30.39,32.7108,31.6687,379,918,22354,22461,22590.1,110,140.2,122,26278,26198,26159,21,21,21,434,443,437,26735,26662,26617,-11751,-97,0
2014/5/21,29.2,29.35,28.75,28.8,-0.4,-1.3699,29.01,29.52,30.235,32.5692,31.6762,430,595,22163,22384,22515.1,114,122,123.3,26270,26234,26190,21,21,21,426,441,436,26719,26696,26648,-12076,-325,0
2014/5/22,29,29.35,28.85,29.2,0.4,1.3889,29.05,29.39,30.0425,32.4425,31.6867,763,543,22089,22303,22453.4,112,111.8,124.4,26358,26277,26215,21,21,21,448,440,438,26829,26739,26674,-11513,563,0
2014/5/23,29.3,29.5,29.2,29.2,0,0,29.1,29.295,29.885,32.3142,31.7004,526,518,22006,22208.8,22388.1,105,109.8,123.9,26447,26326,26242,21,21,21,438,438,439,26908,26785,26702,-11310,203,0
2014/5/26,29.35,30.1,29.3,29.8,0.6,2.0548,29.24,29.25,29.835,32.1858,31.7175,1041,627,22021,22126.6,22320.6,110,110.2,123.8,26461,26364,26268,19,21,21,442,439,440,26924,26823,26729,-11086,224,0
2014/5/27,29.95,30.15,29.3,29.4,-0.4,-1.3423,29.28,29.18,29.79,32.0592,31.7267,627,677,21888,22033.4,22247.2,110,110.2,125.2,26457,26399,26299,18,20,21,444,441,442,26921,26860,26761,-11191,-105,0
2014/5/28,29.5,29.8,29.4,29.5,0.1,0.3401,29.42,29.215,29.7325,31.9342,31.7375,523,696,21726,21946,22165,107,108.8,115.4,26454,26436,26335,18,20,21,445,444,442,26919,26900,26798,-10952,239,0
2014/5/29,29.7,29.75,29.4,29.55,0.05,0.1695,29.49,29.27,29.7075,31.8133,31.7479,443,632,21749,21878,22090.5,108,108,109.9,26493,26463,26370,18,19,20,446,444,442,26958,26926,26833,-10920,32,0
2014/5/30,29.6,29.85,29.5,29.55,0,0,29.56,29.33,29.675,31.6783,31.755,466,620,21716,21820,22014.4,107,108.4,109.1,26511,26476,26401,18,19,20,446,446,442,26976,26940,26863,-10900,20,0
2014/6/3,29.55,29.6,28.85,28.9,-0.65,-2.1997,29.38,29.31,29.59,31.53,31.7592,847,581,21615,21738.8,21932.7,100,106.4,108.3,26369,26457,26410,18,19,20,446,446,442,26834,26922,26873,-11060,-160,0
2014/6/4,28.9,29.25,28.8,29.25,0.35,1.2111,29.35,29.315,29.505,31.4242,31.7662,738,603,21790,21719.2,21876.3,102,104.8,107.5,26460,26458,26429,18,19,19,440,446,443,26919,26922,26891,-11085,-25,0
2014/6/5,31,31.25,30.5,31.25,2,6.8376,29.7,29.56,29.54,31.3792,31.7892,2074,913,22010,21776,21861,128,109,108.9,26433,26453,26445,18,19,19,439,444,444,26891,26916,26908,-11036,49,0
2014/6/6,31.75,32.5,31.4,31.45,0.2,0.64,30.08,29.785,29.5875,31.33,31.815,4846,1794,22177,21861.6,21869.8,145,116.4,112.2,26440,26443,26453,18,19,19,448,445,444,26907,26906,26916,-11058,-22,0
2014/6/9,31.5,31.6,31,31.25,-0.2,-0.6359,30.42,29.99,29.6425,31.2825,31.8362,920,1885,22118,21942,21881,145,124,116.2,26450,26431,26453,18,19,19,448,445,445,26917,26894,26917,-10934,124,0
2014/6/10,31.95,31.95,31.25,31.3,0.05,0.16,30.9,30.14,29.695,31.2308,31.8587,885,1892,22304,22079.8,21909.3,149,133.8,120.1,26416,26440,26449,18,19,19,446,445,446,26882,26904,26913,-10971,-37,0
2014/6/11,31.6,32.15,31.4,31.85,0.55,1.7572,31.42,30.385,29.7825,31.1883,31.8879,1283,2001,22392,22200.2,21959.7,159,145.2,125,26427,26434,26446,18,19,19,444,446,446,26891,26898,26910,-10915,56,0
2014/6/12,32,32,31.25,31.3,-0.55,-1.7268,31.43,30.565,29.89,31.1367,31.915,824,1751,22295,22257.2,22016.6,153,150.2,129.6,26439,26435,26444,18,19,19,428,444,444,26887,26897,26907,-10952,-37,0
2014/6/13,31,31.3,30.8,30.85,-0.45,-1.4377,31.31,30.695,29.9825,31.0725,31.9387,824,947,22220,22265.8,22063.7,162,153.6,135,26509,26449,26446,18,19,19,428,440,442,26957,26907,26907,-11025,-73,0
2014/6/16,31.3,31.3,30.85,31,0.15,0.4862,31.26,30.84,30.085,31.0208,31.9608,489,861,22238,22289.8,22115.9,164,157.4,140.7,26563,26471,26451,18,19,19,428,436,440,27011,26926,26910,-10975,50,0
2014/6/17,31.4,31.8,31,31.3,0.3,0.9677,31.26,31.08,30.195,30.9908,31.9875,1284,940,22350,22299,22189.4,166,160.8,147.3,26574,26503,26471,82,31,25,428,432,439,27086,26966,26935,-10988,-13,0
2014/6/18,31.1,31.5,30.2,30.7,-0.6,-1.9169,31.03,31.225,30.27,30.9592,32.0092,1306,945,22415,22303.6,22251.9,163,161.6,153.4,26731,26564,26499,82,44,31,475,438,442,27290,27046,26972,-10877,111,0
2014/6/19,30.8,32.8,30.7,32.75,2.05,6.6775,31.32,31.375,30.4675,30.9683,32.0487,5762,1933,23136,22471.8,22364.5,235,178,164.1,26776,26631,26533,82,57,38,477,448,446,27337,27136,27017,-10761,116,0
2014/6/20,32.75,34.5,32.2,34.2,1.45,4.4275,31.99,31.65,30.7175,30.9808,32.0896,8071,3382,22836,22595,22430.4,329,211.4,182.5,26639,26657,26553,82,70,44,483,459,449,27206,27186,27047,-11016,-255,0
2014/6/23,34.2,34.5,32.15,32.6,-1.6,-4.6784,32.31,31.785,30.8875,30.9717,32.1217,4740,4232,22372,22621.8,22455.8,233,225.2,191.3,26375,26620,26545,82,83,51,668,507,471,27127,27209,27067,-11504,-488,0
2014/6/24,32.7,34.85,32.7,34.85,2.25,6.9018,33.02,32.14,31.14,31.0033,32.1712,9354,5846,24381,23028,22663.5,599,311.8,236.3,26358,26576,26540,82,83,57,648,551,492,27090,27210,27088,-11180,324,0
2014/6/25,34.8,37.2,34.4,36.55,1.7,4.878,34.19,32.61,31.4975,31.085,32.2346,18886,9362,23870,23319,22811.3,1527,584.6,373.1,26248,26480,26522,82,83,63,637,584,511,26969,27146,27096,-11166,14,0
2014/6/26,36.55,37.15,36.25,36.25,-0.3,-0.8208,34.89,33.105,31.835,31.1525,32.2942,6704,9551,23876,23467,22969.4,1347,807,492.5,26339,26392,26512,82,83,70,721,632,540,27144,27107,27122,-10834,332,0
2014/6/27,36.25,37.9,36.2,36.3,0.05,0.1379,35.31,33.65,32.1725,31.2225,32.3533,7762,9489,24322,23764.2,23179.6,1391,1019.4,615.4,26391,26343,26500,82,83,76,770,690,574,27245,27115,27151,-10950,-116,0
2014/6/30,36.5,37.2,36.15,36.3,0,0,36.05,34.18,32.51,31.2842,32.4121,3585,9258,24119,24113.6,23367.7,1367,1246.2,735.7,26363,26340,26480,82,83,83,756,707,607,27203,27130,27170,-10650,300,0
2014/7/1,36.6,37.6,36.35,36.4,0.1,0.2755,36.36,34.69,32.885,31.3492,32.4696,4599,8307,23853,24008,23518,1407,1407.8,859.8,26414,26352,26464,83,83,83,749,728,639,27247,27162,27186,-10513,137,0
2014/7/2,36.6,38.25,35.9,37.9,1.5,4.1209,36.63,35.41,33.3175,31.445,32.5404,20250,8580,24649,24163.8,23741.4,2224,1547.2,1065.9,26331,26368,26424,83,83,83,800,760,672,27215,27211,27179,-10835,-322,0
2014/7/3,37.9,38.1,37.3,37.55,-0.35,-0.9235,36.89,35.89,33.6325,31.5283,32.6087,6266,8492,24371,24262.8,23864.9,2127,1703.2,1255.1,26212,26343,26368,83,83,83,810,778,705,27106,27204,27156,-10652,183,0
2014/7/4,37.7,37.95,36.8,36.9,-0.65,-1.731,37.01,36.16,33.905,31.5983,32.6692,4628,7865,23482,24094.8,23929.5,1979,1820.8,1420.1,26204,26305,26324,83,83,83,833,791,740,27121,27179,27147,-10681,-29,0
2014/7/7,37.7,38.15,36.4,36.95,0.05,0.1355,37.14,36.595,34.19,31.6692,32.7354,8096,8767,24921,24255.2,24184.4,2041,1955.6,1600.9,26218,26276,26308,83,83,83,1047,849,778,27349,27209,27169,-10848,-167,0
2014/7/8,36.55,36.75,35.3,35.45,-1.5,-4.0595,36.95,36.655,34.3975,31.7217,32.7875,6430,9134,23801,24244.8,24126.4,1464,1967,1687.4,26746,26343,26347,83,83,83,658,831,779,27488,27257,27209,-10769,79,0
2014/7/9,35.4,36.2,35.4,35.5,0.05,0.141,36.47,36.55,34.58,31.7958,32.8362,2996,5683,23723,24059.6,24111.7,1565,1835.2,1691.2,27031,26483,26425,83,83,83,761,823,791,27876,27389,27300,-10979,-210,0
2014/7/10,35.9,36.6,35.75,35.8,0.3,0.8451,36.12,36.505,34.805,31.8708,32.8846,3276,5085,23924,23970.2,24116.5,1560,1721.8,1712.5,26997,26640,26491,83,83,83,848,830,804,27929,27554,27379,-10824,155,0
2014/7/11,35.75,36.6,34.65,35.1,-0.7,-1.9553,35.76,36.385,35.0175,31.9292,32.9221,4427,5045,24111,24096,24095.4,1322,1590.4,1705.6,27181,26835,26570,83,83,83,700,804,797,27965,27722,27451,-11390,-566,0
2014/7/14,35.3,35.55,34.7,35.55,0.45,1.2821,35.48,36.31,35.245,31.9908,32.9642,1973,3820,23866,23885,24070.1,1322,1446.6,1701.1,27553,27102,26689,83,83,83,618,718,783,28255,27904,27556,-11030,360,0
2014/7/15,35.6,37.55,35.55,37,1.45,4.0788,35.79,36.37,35.53,32.0808,33.0225,5583,3651,23409,23806.6,24025.7,1375,1428.8,1697.9,27458,27245,26794,83,83,83,742,735,783,28284,28063,27660,-10826,204,0
2014/7/16,37,38.8,36.55,37.9,0.9,2.4324,36.27,36.37,35.89,32.1833,33.0808,12971,5646,23586,23779.2,23919.4,1923,1500.4,1667.8,27415,27321,26902,83,83,83,1996,982,902,29495,28387,27888,-11048,-222,0
2014/7/17,37.9,39.75,37.6,38.75,0.85,2.2427,36.86,36.49,36.19,32.2975,33.1487,17615,8513,24107,23815.8,23893,2403,1669,1695.4,27321,27386,27013,83,83,83,1539,1120,975,28944,28590,28072,-10939,109,0
2014/7/18,38.15,38.8,37.75,37.8,-0.95,-2.4516,37.4,36.58,36.37,32.3767,33.2054,5090,8646,23918,23777.2,23936.6,2067,1818,1704.2,27251,27400,27118,83,83,83,1203,1221,1012,28538,28704,28213,-10980,-41,0
2014/7/21,38,39.5,37.7,39.1,1.3,3.4392,38.11,36.795,36.695,32.4892,33.2687,9624,10176,24799,23963.8,23924.4,2560,2065.6,1756.1,27236,27337,27219,83,83,83,2180,1533,1125,29500,28953,28428,-10859,121,0
2014/7/22,39.1,40.45,38.65,39.45,0.35,0.8951,38.6,37.195,36.925,32.6333,33.3396,12867,11633,25214,24324.8,24065.7,2865,2363.6,1896.2,27326,27310,27277,83,83,83,2109,1806,1271,29519,29200,28631,-10607,252,0
2014/7/24,39.55,42.2,39.45,42.2,2.75,6.9708,39.46,37.865,37.2075,32.8317,33.4362,15280,12095,25897,24787,24283.1,3997,2778.4,2139.4,27334,27294,27308,83,83,83,2019,1811,1396,29437,29189,28788,-10173,434,0
2014/7/25,42.7,45.15,42.7,45.15,2.95,6.9905,40.74,38.8,37.6525,33.0733,33.5608,27918,14155,28595,25684.6,24750.2,5248,3347.4,2508.2,27534,27337,27361,83,83,83,2334,1970,1545,29952,29390,28990,-10432,-259,0
2014/7/28,45.15,45.45,42.2,42.6,-2.55,-5.6478,41.7,39.55,37.9675,33.2825,33.6633,17675,16672,28638,26628.6,25202.9,4021,3738.2,2778.1,27677,27422,27411,83,83,83,1817,2093,1657,29578,29598,29151,-10457,-25,0
2014/7/29,42.8,44.65,42.5,43.8,1.2,2.8169,42.64,40.375,38.3425,33.5092,33.7637,16658,18079,28689,27406.6,25685.2,4971,4220.4,3143,27231,27421,27379,83,83,83,2468,2150,1842,29783,29655,29304,-10815,-358,0
2014/7/30,44,44.5,41.05,43.2,-0.6,-1.3699,43.39,40.995,38.6825,33.7192,33.8408,16131,18732,28102,27984.2,26154.5,4652,4577.8,3470.7,27330,27422,27366,93,85,84,2172,2163,1985,29596,29670,29435,-10383,432,0
2014/7/31,43.3,43.3,41.3,42.15,-1.05,-2.4306,43.38,41.42,38.895,33.9058,33.8912,7859,17248,27512,28307.2,26547.1,4095,4597.4,3687.9,27501,27455,27375,93,87,85,2032,2166,1988,29627,29708,29448,-10490,-107,0
2014/8/1,40.7,43.8,40.7,43.65,1.5,3.5587,43.08,41.91,39.2,34.1242,33.9521,12156,14095,27978,28183.8,26934.2,4962,4540.2,3943.8,27559,27460,27398,93,89,86,2771,2253,2111,30424,29802,29596,-10783,-293,0
2014/8/4,43.65,44.3,42.15,42.2,-1.45,-3.3219,43,42.35,39.465,34.3192,33.9992,7669,12094,28355,28127.2,27377.9,4908,4717.6,4227.9,27430,27411,27416,93,91,87,2627,2415,2254,30151,29917,29758,-10686,97,0
2014/8/5,42.2,43.25,41.7,42.3,0.1,0.237,42.7,42.67,39.7325,34.5217,34.0433,6702,10103,28294,28048.2,27727.4,4915,4706.4,4463.4,27770,27518,27470,93,93,88,2485,2418,2284,30349,30030,29842,-11162,-476,0
2014/8/6,42.4,42.8,40.3,41.4,-0.9,-2.1277,42.34,42.865,40.03,34.7075,34.0833,8721,8621,27443,27916.4,27950.3,3553,4486.6,4532.2,27854,27623,27522,93,93,89,1968,2378,2270,29916,30094,29882,-11711,-549,0
2014/8/7,41.5,42.35,40.6,41.25,-0.15,-0.3623,42.16,42.77,40.3175,34.8933,34.1308,4904,8030,27393,27892.6,28099.9,3847,4437,4517.2,27769,27677,27566,74,90,89,1937,2359,2262,29781,30125,29917,-11834,-123,0
